# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_2 53 0 5 5 5 1 1 0.002151583 0.001429791 0.0021640498 0.0014298664 0.002148 0.001427 0.0021622 0.0014288 10916 5330 1626 1257 143185 1629026 58 394921 130302 5329 15.939453125 6.1376953125 0.2255859375 1.69921875
map_3 53 1 5 5 5 1 1 0.001522583 0.002674417 0.0015275746 0.0026753586 0.001522 0.002671 0.0015256 0.0026736 7993 10408 942 1803 70407 2996868 97 812656 94688 10408 12.599609375 8.8037109375 0.193359375 1.4560546875
map_4 53 0 5 5 5 1 1 0.002015125 0.003850709 0.0020163582 0.0038532086 0.002011 0.003851 0.0020142 0.0038506 10328 7338 1168 2345 121059 4404045 136 1373825 121971 7338 13.703125 11.4501953125 0.22265625 1.376953125
map_5 53 1 5 5 5 1 1 0.003108041 0.004617791 0.0031290746 0.0046191416 0.003105 0.004615 0.0031264 0.0046168 16066 9392 2990 2446 157859 5421229 38 1494850 198579 9392 22.599609375 11.943359375 0.22265625 1.5966796875
map_6 53 0 5 5 5 1 1 0.002117292 0.0011885 0.0021256918 0.0011898416 0.002115 0.001188 0.0021234 0.001189 11091 3380 1648 1294 111105 1300506 31 418160 122515 3380 16.046875 6.318359375 0.2431640625 1.2978515625
map_7 53 1 5 5 5 1 1 0.003326333 0.002948375 0.0033449832 0.0029575582 0.003323 0.002948 0.0033428 0.002957 17383 7256 4173 1989 205885 3402646 417 988654 207097 7256 28.3759765625 9.7119140625 0.2900390625 1.8955078125
map_8 53 0 5 5 5 1 1 0.003533541 0.011232625 0.0035354248 0.0112319914 0.003527 0.011229 0.003528 0.0112296 17447 29843 3049 3574 200173 13840721 32 3192800 213424 29841 22.8876953125 17.451171875 0.19921875 2.0478515625
map_9 53 1 5 5 5 1 1 0.00322 0.000379458 0.0032324668 0.0003810332 0.00322 0.000379 0.0032322 0.0003804 16222 1657 2616 799 260139 354216 114 159547 174616 1657 20.7734375 3.9013671875 0.310546875 1.400390625
map_0 54 1 5 5 5 1 1 0.002423375 0.000952459 0.0024253002 0.0009507086 0.002418 0.000949 0.002423 0.0009472 12664 2658 3811 1258 109965 962359 122 395263 154963 2658 26.6083984375 6.142578125 0.22265625 1.39453125
map_1 54 0 5 5 5 1 1 0.002629458 0.001356625 0.0026335832 0.0013577582 0.002629 0.001356 0.0026316 0.0013562 13280 3079 931 1590 179687 1357007 41 631747 169995 3079 12.5458984375 7.763671875 0.2490234375 1.5263671875
map_2 54 1 5 5 5 1 1 0.0032685 0.005378375 0.0032846748 0.0053821834 0.003267 0.005375 0.0032832 0.005376 16840 8214 4340 2927 170088 6009852 114 2140611 211252 8214 29.19140625 14.2919921875 0.2548828125 1.58203125
map_3 54 0 5 5 5 1 1 0.002680542 0.000286334 0.0026954584 0.0002864334 0.002678 0.000286 0.0026928 0.0002862 13903 1265 2555 739 150442 244840 1 136478 157598 1265 20.4755859375 3.6083984375 0.228515625 1.40625
map_4 54 1 5 5 5 1 1 0.002949417 0.000562458 0.00295515 0.0005627582 0.002947 0.000562 0.002952 0.0005622 15591 1879 1957 994 160051 540586 253 246749 158340 1879 17.5556640625 4.853515625 0.2373046875 1.341796875
map_5 54 0 5 5 5 1 1 0.003869833 0.000823125 0.0038787582 0.0008233254 0.003867 0.000822 0.0038756 0.0008222 20143 3038 4428 1152 219924 824678 268 331672 218130 3038 29.62109375 5.625 0.3515625 1.53515625
map_6 54 1 5 5 5 1 1 0.00261125 0.001231375 0.0026221666 0.001230542 0.002611 0.001229 0.0026198 0.0012288 13407 4405 2653 1227 154221 1362994 196 376056 152440 4405 20.9541015625 5.9912109375 0.29296875 1.5146484375
map_7 54 0 5 5 5 1 1 0.002494166 0.0056545 0.0024933166 0.0056553416 0.002491 0.005652 0.0024896 0.0056524 12809 9127 2349 2889 103281 6491407 89 2085349 161223 9126 19.4697265625 14.1064453125 0.2783203125 1.7431640625
map_8 54 1 5 5 5 1 1 0.002512458 0.0039905 0.0025203582 0.0039938418 0.002513 0.00399 0.0025184 0.0039916 13154 19336 2454 2200 110636 4374565 267 1209138 158972 19336 19.982421875 10.7421875 0.22265625 1.5498046875
map_9 54 0 5 5 5 1 1 0.003045959 0.013232708 0.0030505584 0.0132457166 0.003044 0.013229 0.0030488 0.013243 15842 15312 2894 4557 210826 15233234 30 5191437 170712 15309 22.130859375 22.2509765625 0.298828125 1.9453125
map_0 55 0 5 5 5 1 1 0.001936416 0.000355667 0.0019457832 0.0003564334 0.001936 0.000356 0.001944 0.0003556 9970 1691 1324 771 101621 337580 74 148587 112491 1691 14.46484375 3.7646484375 0.205078125 1.3681640625
map_1 55 1 5 5 5 1 1 0.002468917 0.005423209 0.0024823586 0.0054240338 0.002468 0.00542 0.0024808 0.0054214 12915 8310 1964 2891 140653 6147131 387 2089393 159206 8310 17.58984375 14.1162109375 0.240234375 1.9189453125
map_2 55 0 5 5 5 1 1 0.003076834 0.001912125 0.0030754586 0.0019119834 0.003077 0.00191 0.0030728 0.0019102 15941 7053 4483 1693 158503 2005808 194 716392 197538 7053 29.8896484375 8.2666015625 0.2314453125 1.494140625
map_3 55 1 5 5 5 1 1 0.0022565 0.001783042 0.0022756586 0.0017872916 0.002254 0.00178 0.0022704 0.0017844 11524 4584 1719 1635 133636 1936960 59 667687 131532 4584 16.3935546875 7.9833984375 0.216796875 1.505859375
map_4 55 0 5 5 5 1 1 0.003078458 0.000372166 0.0030838248 0.0003716748 0.003076 0.000371 0.003081 0.0003708 15735 1380 2227 874 196652 319961 319 190830 168892 1380 18.8740234375 4.267578125 0.24609375 1.3916015625
map_5 55 1 5 5 5 1 1 0.00260675 0.005212834 0.002612625 0.005211792 0.002606 0.00521 0.0026104 0.0052086 13656 50037 1637 1690 121537 5745699 229 713943 155285 50037 15.9931640625 8.251953125 0.240234375 1.7841796875
map_6 55 0 5 5 5 1 1 0.003863417 0.008603083 0.0038382084 0.0086116664 0.003861 0.008601 0.0038356 0.008609 20151 13581 4726 3644 225519 10032238 500 3319483 235265 13581 31.076171875 17.79296875 0.3251953125 1.6201171875
map_7 55 1 5 5 5 1 1 0.0019625 0.000473958 0.0019659334 0.0004742416 0.001959 0.000473 0.0019632 0.0004732 10143 1673 741 977 130853 433056 2 238629 127800 1673 11.6181640625 4.7705078125 0.1962890625 1.4912109375
map_8 55 0 5 5 5 1 1 0.003772292 0.01250275 0.0037838336 0.0125130084 0.003772 0.0125 0.0037816 0.0125048 19468 13539 4600 4285 162122 15093292 238 4590240 228155 13539 30.4609375 20.9228515625 0.240234375 1.8544921875
map_9 55 1 5 5 5 1 1 0.002272291 0.014201875 0.0022758666 0.014196475 0.002268 0.014199 0.0022724 0.014194 11196 32326 1124 4498 197701 16405635 6 5056831 125441 32324 13.48828125 21.962890625 0.2314453125 1.8603515625
map_0 56 1 5 5 5 1 1 0.002389583 0.00899175 0.0023938416 0.0089940498 0.002389 0.00899 0.0023934 0.0089936 12343 10202 1481 3856 150180 10133203 173 3715724 139323 10201 15.2314453125 18.828125 0.2314453125 1.6728515625
map_1 56 0 5 5 5 1 1 0.003052417 0.014030208 0.0030616836 0.0140376834 0.003052 0.01403 0.0030612 0.0140368 15718 12815 2406 4933 199040 15740465 159 6082571 184976 12814 19.748046875 24.0869140625 0.263671875 2.033203125
map_2 56 1 5 5 5 1 1 0.003533542 0.001039708 0.0035486668 0.00103975 0.003534 0.001037 0.003548 0.0010378 18134 2894 4250 1359 200510 1032019 488 461246 223199 2894 28.751953125 6.6357421875 0.28125 1.423828125
map_3 56 0 5 5 5 1 1 0.002293959 0.004021666 0.0022966002 0.0040228166 0.002291 0.004019 0.002294 0.0040208 12170 9543 1199 2045 80750 4919783 337 1044615 133797 9543 13.8544921875 9.9853515625 0.2197265625 1.306640625
map_4 56 1 5 5 5 1 1 0.002118625 0.009582791 0.0021217666 0.0095870248 0.002118 0.009582 0.0021212 0.0095854 10931 9848 827 4041 104323 10704114 36 4081245 116582 9848 12.0380859375 19.7314453125 0.2255859375 1.798828125
map_5 56 0 5 5 5 1 1 0.003896625 0.001947625 0.0039052668 0.0019475418 0.003896 0.001945 0.0039036 0.0019448 20248 4287 3449 1742 178190 2115513 339 758161 250813 4287 24.8408203125 8.505859375 0.2138671875 1.435546875
map_6 56 1 5 5 5 1 1 0.00287625 0.000635708 0.002880975 0.0006362918 0.002877 0.000636 0.0028786 0.0006354 15227 3819 1981 829 167996 665673 239 171754 154651 3819 17.6728515625 4.0478515625 0.31640625 1.4208984375
map_7 56 0 5 5 5 1 1 0.002823042 0.002339708 0.0028245416 0.00233795 0.002823 0.002337 0.0028228 0.0023352 14452 6059 1773 1904 151719 2516232 144 905692 188840 6059 16.6572265625 9.296875 0.216796875 1.5849609375
map_8 56 1 5 5 5 1 1 0.003665458 0.004508125 0.0036862332 0.0045072834 0.003663 0.004508 0.0036834 0.0045072 19562 19861 4482 1833 163915 5569343 406 839820 219054 19861 29.884765625 8.9501953125 0.2138671875 1.8720703125
map_9 56 0 5 5 5 1 1 0.003771458 0.000616834 0.0037563834 0.0006165834 0.00377 0.000615 0.003748 0.000615 18146 5384 5304 746 234558 618774 321 139118 212466 5384 33.8984375 3.642578125 0.2666015625 1.400390625
map_0 57 0 5 5 5 1 1 0.001549333 0.005478459 0.0015695334 0.005480717 0.00155 0.005478 0.0015664 0.0054802 8104 41866 1328 2479 82551 5711627 14 1535680 94919 41866 14.484375 12.1044921875 0.2021484375 1.69921875
map_1 57 1 5 5 5 1 1 0.002768834 0.000340417 0.0027708084 0.0003419834 0.002768 0.00034 0.0027698 0.0003416 14202 1518 2187 743 180951 318515 473 138000 166172 1518 18.6787109375 3.6279296875 0.28125 1.3828125
map_2 57 0 5 5 5 1 1 0.003637583 0.001669041 0.0036645084 0.0016690084 0.003637 0.001669 0.003664 0.0016686 18568 3745 5042 1725 214097 1710787 559 743334 236232 3745 32.619140625 8.4228515625 0.2607421875 1.4736328125
map_3 57 1 5 5 5 1 1 0.001852417 0.00783775 0.0018641418 0.007846475 0.001851 0.007837 0.0018638 0.007846 9683 8957 1920 3570 96631 8887672 77 3185248 113124 8956 17.375 17.431640625 0.2255859375 1.576171875
map_4 57 0 5 5 5 1 1 0.001980375 0.012087875 0.0019808834 0.012087717 0.00198 0.012087 0.0019804 0.0120876 10018 11968 809 4500 130495 13670571 50 5061832 117084 11967 11.9501953125 21.97265625 0.2080078125 2.009765625
map_5 57 1 5 5 5 1 1 0.003731917 0.014075334 0.0037447834 0.0140894166 0.003731 0.014076 0.0037438 0.0140894 19314 29956 3237 4800 171780 15557982 485 5759202 212341 29954 23.8056640625 23.4375 0.240234375 2.2177734375
map_6 57 0 5 5 5 1 1 0.002623292 0.006122542 0.0026328836 0.0061254332 0.002621 0.006123 0.0026316 0.0061248 13796 30190 2276 2648 121995 6900808 216 1752967 157911 30189 19.11328125 12.9296875 0.228515625 2.009765625
map_7 57 1 5 5 5 1 1 0.00297925 0.008386167 0.0029891748 0.0083935664 0.002977 0.008385 0.0029876 0.0083926 15091 11394 2769 3510 192121 9755422 140 3078459 194507 11394 21.5205078125 17.138671875 0.234375 1.67578125
map_8 57 0 5 5 5 1 1 0.002482666 0.002146917 0.0024791416 0.0021472418 0.002473 0.002144 0.0024724 0.0021456 12314 37282 1564 1003 147622 1915683 47 251247 154322 37282 15.63671875 4.8974609375 0.2373046875 1.4296875
map_9 57 1 5 5 5 1 1 0.002764917 0.005074459 0.0027772748 0.0050764502 0.002762 0.005072 0.0027742 0.0050742 13794 24718 2301 2443 204174 5672424 80 1490985 165220 24718 19.2353515625 11.9287109375 0.2138671875 1.4765625
map_0 58 1 5 5 5 1 1 0.002620417 0.000378041 0.002626375 0.0003786582 0.002617 0.000378 0.0026244 0.000378 13687 1549 2956 810 137462 350595 561 163904 151073 1549 22.43359375 3.955078125 0.24609375 1.3857421875
map_1 58 0 5 5 5 1 1 0.002544125 0.000768 0.0025537834 0.0007688168 0.002542 0.000766 0.0025518 0.0007678 13343 2666 1567 999 119919 853210 17 249496 163231 2666 15.6513671875 4.8779296875 0.2314453125 1.4765625
map_2 58 1 5 5 5 1 1 0.003819875 0.0020485 0.0038355164 0.00204965 0.00382 0.002046 0.0038338 0.002047 19756 5242 4474 1746 172316 2234530 290 761506 236053 5241 29.845703125 8.525390625 0.3046875 1.5146484375
map_3 58 0 5 5 5 1 1 0.001674958 0.001214125 0.0016833084 0.0012152834 0.001675 0.001214 0.0016792 0.0012144 8691 4302 1000 1046 71936 1459156 51 273240 103761 4302 12.8828125 5.107421875 0.193359375 1.3564453125
map_4 58 1 5 5 5 1 1 0.002525 0.000256958 0.0025304664 0.000257192 0.002525 0.000256 0.0025294 0.0002566 13110 1095 2547 740 133824 211028 242 136823 155348 1095 20.4365234375 3.61328125 0.22265625 1.3564453125
map_5 58 0 5 5 5 1 1 0.002468209 0.000850542 0.0024743918 0.0008513168 0.002468 0.00085 0.002472 0.0008498 12994 10879 1610 884 111815 768311 224 195334 156633 10879 15.861328125 4.31640625 0.216796875 1.447265625
map_6 58 1 5 5 5 1 1 0.004108667 0.017045791 0.0041274084 0.0170448836 0.004105 0.017043 0.004125 0.0170422 21410 21592 5683 4834 241143 20427808 224 5839697 241179 21589 35.7490234375 23.603515625 0.328125 1.6494140625
map_7 58 0 5 5 5 1 1 0.002929708 0.00152575 0.0029399084 0.0015249084 0.002927 0.001523 0.0029382 0.0015234 15270 5591 2563 1338 192288 1721103 192 447451 185304 5591 20.5146484375 6.533203125 0.275390625 1.7138671875
map_8 58 1 5 5 5 1 1 0.003826958 0.000702958 0.003867633 0.0007059082 0.003823 0.000703 0.0038612 0.0007048 20199 4811 3566 952 194387 702888 278 226510 221735 4811 25.412109375 4.6484375 0.2373046875 1.5703125
map_9 58 0 5 5 5 1 1 0.002905083 0.002729125 0.00291275 0.0027294168 0.002904 0.002726 0.0029116 0.002727 14755 12466 3092 1971 217990 2895100 272 971055 165566 12466 23.09765625 9.6240234375 0.26953125 1.9833984375
map_0 59 0 5 5 5 1 1 0.002461791 0.001550333 0.0024531914 0.0015499582 0.002461 0.001547 0.0024528 0.0015478 12682 3826 2773 1588 136973 1634578 363 630226 154614 3826 21.5400390625 7.75390625 0.216796875 1.58203125
map_1 59 1 5 5 5 1 1 0.003095958 0.012185792 0.0030870498 0.0122037588 0.003095 0.012185 0.0030854 0.012201 15713 12273 1890 4266 205195 13802700 142 4547784 181032 12272 17.228515625 20.830078125 0.2431640625 1.3828125
map_2 59 0 5 5 5 1 1 0.003595 0.017563416 0.0036030586 0.017624375 0.003591 0.017556 0.003601 0.017604 18425 15746 4879 5191 179321 20403835 418 6734129 231494 15745 31.8232421875 25.3466796875 0.228515625 1.7548828125
map_3 59 1 5 5 5 1 1 0.002801125 0.001655667 0.0028695002 0.0016571834 0.002801 0.001654 0.0028688 0.0016554 14628 3882 2241 1595 144503 1844086 190 635449 155232 3881 18.9423828125 7.7880859375 0.2255859375 1.4765625
map_4 59 0 5 5 5 1 1 0.002631333 0.000295125 0.0026436916 0.0002950502 0.002628 0.000293 0.0026414 0.0002936 13974 1252 2574 762 135042 256190 28 145081 149433 1252 20.568359375 3.720703125 0.2109375 1.3828125
map_5 59 1 5 5 5 1 1 0.002066917 0.009021708 0.0020670834 0.0090335748 0.002064 0.009021 0.0020632 0.0090308 10899 27728 1039 3439 84265 10370804 124 2955943 120064 27728 13.0732421875 16.7919921875 0.2197265625 1.8544921875
map_6 59 0 5 5 5 1 1 0.00253925 0.000972583 0.0025534916 0.0009723666 0.002536 0.000971 0.002551 0.0009712 13090 4953 2030 1223 160648 954791 4 373689 142272 4953 17.912109375 5.9716796875 0.2138671875 1.4970703125
map_7 59 1 5 5 5 1 1 0.002753333 0.0195455 0.002736125 0.0195315082 0.002752 0.019541 0.002735 0.019529 13858 16484 3000 5535 118323 22710856 511 7657746 174571 16481 22.6484375 27.0263671875 0.251953125 1.7607421875
map_8 59 0 5 5 5 1 1 0.002048708 0.000878458 0.0020613336 0.0008777668 0.002046 0.000876 0.0020594 0.0008756 11204 2742 1981 1111 89654 967090 13 308270 124028 2742 17.6728515625 5.4248046875 0.216796875 1.435546875
map_9 59 1 5 5 5 1 1 0.003102209 0.00655775 0.0031068254 0.0065527582 0.003099 0.006532 0.0031038 0.0065458 15877 48556 2008 1737 266227 8005800 74 754150 159157 48556 17.8046875 8.4814453125 0.2431640625 1.787109375
map_0 60 1 5 5 5 1 1 0.001156292 0.000808625 0.0011590254 0.0008040748 0.001156 0.000806 0.0011576 0.0008024 6067 2543 483 1108 61828 811777 52 306555 72024 2543 10.3583984375 5.41015625 0.1845703125 1.34765625
map_1 60 0 5 5 5 1 1 0.002544292 0.00498825 0.002550792 0.0049879416 0.002541 0.004985 0.0025484 0.0049848 13435 8126 2521 2813 121252 5724772 296 1977030 175259 8126 20.3095703125 13.7353515625 0.2724609375 1.541015625
map_2 60 1 5 5 5 1 1 0.003523875 0.000270833 0.0035312916 0.0002708084 0.003524 0.000268 0.0035292 0.00027 18394 1241 3870 693 207155 243858 108 120054 219057 1241 26.896484375 3.3837890625 0.2197265625 1.4208984375
map_3 60 0 5 5 5 1 1 0.002581167 0.000739 0.00259405 0.000739725 0.002579 0.000738 0.0025904 0.000739 14031 2205 2588 1197 95344 698287 326 357763 160877 2205 20.63671875 5.8447265625 0.2783203125 1.34765625
map_4 60 1 5 5 5 1 1 0.002840584 0.015132542 0.0028514 0.0151358916 0.00284 0.01513 0.0028496 0.0151338 15050 13517 2495 4966 154204 17810780 230 6165272 174965 13516 20.1826171875 24.248046875 0.2607421875 2.3525390625
map_5 60 0 5 5 5 1 1 0.003745208 0.006612875 0.0037788 0.0066141834 0.003742 0.00661 0.0037744 0.006611 19946 21082 3457 2666 139959 8109964 180 1776232 248602 21081 24.8798828125 13.017578125 0.2958984375 1.787109375
map_6 60 1 5 5 5 1 1 0.002369583 0.001637583 0.002375975 0.0016385166 0.002369 0.001636 0.0023736 0.0016366 12683 4209 1958 1653 137608 1788233 18 682410 135258 4209 17.560546875 8.0712890625 0.2138671875 1.412109375
map_7 60 0 5 5 5 1 1 0.002589709 0.003288792 0.0025890166 0.0032930334 0.002589 0.003286 0.0025866 0.00329 13669 5636 1899 2384 132729 3622306 117 1419819 156809 5636 17.2724609375 11.640625 0.2578125 1.470703125
map_8 60 1 5 5 5 1 1 0.002249833 0.0038955 0.0022546166 0.0038973414 0.002248 0.003894 0.0022524 0.0038956 12132 6750 2229 2638 91442 4250267 102 1738962 141607 6750 18.8837890625 12.880859375 0.193359375 1.4267578125
map_9 60 0 5 5 5 1 1 0.004127792 0.00103625 0.0041433086 0.001037575 0.004128 0.001034 0.0041414 0.0010356 21002 5233 4875 1184 281510 1093021 171 350433 255922 5233 31.8037109375 5.78125 0.2578125 1.44140625
map_0 61 0 5 5 5 1 1 0.001764958 0.001539417 0.001772208 0.0015391832 0.001761 0.001536 0.0017688 0.001536 9272 3669 1412 1544 112380 1697895 57 595311 108826 3668 14.89453125 7.5390625 0.216796875 1.2919921875
map_1 61 1 5 5 5 1 1 0.002758417 0.002901333 0.00276725 0.0029025498 0.002754 0.002899 0.0027648 0.0028998 14368 5625 1694 2057 187918 3359872 257 1057262 174364 5625 16.271484375 10.0439453125 0.2724609375 1.5439453125
map_2 61 0 5 5 5 1 1 0.003324417 0.002866125 0.003304825 0.0028663332 0.003321 0.002863 0.0033014 0.0028634 16827 32930 3246 865 211286 3225711 311 187043 207056 32930 23.849609375 4.2236328125 0.3046875 1.4853515625
map_3 61 1 5 5 5 1 1 0.002416375 0.001056375 0.0024193832 0.0010561918 0.002413 0.001054 0.0024168 0.0010546 12353 3431 1197 1333 181029 1089437 232 443837 138660 3431 13.8447265625 6.5087890625 0.216796875 1.4296875
map_4 61 0 5 5 5 1 1 0.002006083 0.000543083 0.0020098748 0.0005436918 0.002003 0.000543 0.0020076 0.000543 10688 1742 1022 1020 108050 521854 51 259794 91485 1742 12.990234375 4.98046875 0.240234375 1.34765625
map_5 61 1 5 5 5 1 1 0.0025205 0.003119792 0.0025345416 0.0031215334 0.002517 0.003116 0.0025316 0.0031182 13292 32990 1803 1271 170900 3507760 91 403687 150157 32990 16.8037109375 6.2060546875 0.19921875 1.7900390625
map_6 61 0 5 5 5 1 1 0.002988208 0.009080667 0.0029953998 0.009092 0.002988 0.009078 0.0029926 0.0090894 16055 26911 2812 3275 166509 10980973 125 2680100 168884 26911 21.73046875 15.9912109375 0.28125 1.4091796875
map_7 61 1 5 5 5 1 1 0.002808625 0.001913709 0.0028231002 0.0019139668 0.002808 0.001912 0.0028206 0.0019112 14938 5033 2901 1692 140267 2133235 213 715193 186685 5033 22.1650390625 8.26171875 0.287109375 1.552734375
map_8 61 0 5 5 5 1 1 0.003212 0.001221875 0.0032253252 0.0012199582 0.003209 0.001219 0.0032226 0.001218 17396 3712 3462 1346 118295 1332634 166 452579 236908 3712 24.904296875 6.572265625 0.2548828125 1.44140625
map_9 61 1 5 5 5 1 1 0.003415875 0.0044795 0.00341845 0.0044822082 0.003414 0.004479 0.0034144 0.0044794 16880 27135 2942 2333 269507 4944976 295 1360705 205112 27133 22.365234375 11.3916015625 0.2548828125 1.8193359375
map_0 62 1 5 5 5 1 1 0.002155 0.001168083 0.002160625 0.001166675 0.002152 0.001167 0.002158 0.0011654 11305 3141 1155 1388 125652 1194057 175 481378 121156 3141 13.6396484375 6.77734375 0.2080078125 1.505859375
map_1 62 0 5 5 5 1 1 0.003562792 0.00023425 0.0035644248 0.0002343252 0.003559 0.000233 0.0035614 0.0002336 18472 1041 2934 708 267899 193981 423 125314 222169 1041 22.326171875 3.45703125 0.2314453125 1.3681640625
map_2 62 1 5 5 5 1 1 0.003352041 0.009279625 0.0033651914 0.0092807998 0.003351 0.009277 0.0033648 0.0092784 17502 10962 4724 3893 198959 10764801 478 3786989 220367 10961 31.06640625 19.0087890625 0.29296875 1.4970703125
map_3 62 0 5 5 5 1 1 0.002591583 0.000330208 0.0026056666 0.0003304502 0.002589 0.00033 0.002603 0.00033 13838 1330 2400 826 121581 289028 159 170553 154551 1330 19.71875 4.033203125 0.2109375 1.4267578125
map_4 62 1 5 5 5 1 1 0.002364041 0.00255675 0.0023645998 0.0025547916 0.002361 0.002552 0.002362 0.0025512 12457 4637 2001 2188 124192 2690774 489 1195966 128520 4637 17.7705078125 10.68359375 0.2197265625 1.5439453125
map_5 62 0 5 5 5 1 1 0.002222 0.001155208 0.0022255082 0.0011565334 0.002219 0.001153 0.0022226 0.0011554 11673 3243 1756 1375 132389 1225415 15 472653 136961 3243 16.57421875 6.7138671875 0.2958984375 1.658203125
map_6 62 1 5 5 5 1 1 0.002926917 0.004500417 0.0029177416 0.0045104584 0.002917 0.004497 0.0029106 0.0045072 15225 7654 3537 2824 136197 4937998 105 1992450 164579 7654 25.2705078125 13.7890625 0.26953125 1.3740234375
map_7 62 0 5 5 5 1 1 0.004705416 0.009268667 0.0047147414 0.0092702084 0.004705 0.009264 0.0047136 0.009266 23431 11513 5454 3820 301674 10860575 616 3647993 283023 11512 34.630859375 18.65234375 0.2900390625 2.1650390625
map_8 62 1 5 5 5 1 1 0.003726042 0.02070375 0.0037253086 0.0207339832 0.003723 0.0207 0.0037222 0.0207256 19621 26154 3455 5371 169078 25305845 433 7211131 249160 26154 24.8701171875 26.2255859375 0.2197265625 2.3349609375
map_9 62 0 5 5 5 1 1 0.003599333 0.003222125 0.0036127416 0.0032208584 0.003598 0.003219 0.0036098 0.0032182 18297 7620 3926 1956 261819 3899957 520 956346 212285 7620 27.169921875 9.55078125 0.2431640625 1.5791015625
map_0 63 0 5 5 5 1 1 0.001962542 0.000339209 0.0019593748 0.0003402836 0.00196 0.000339 0.0019568 0.0003392 10422 1369 1978 818 99873 304796 268 167171 114329 1369 17.658203125 3.994140625 0.22265625 1.359375
map_1 63 1 5 5 5 1 1 0.00198375 0.000228375 0.0019988418 0.0002287252 0.001983 0.000228 0.0019968 0.0002284 10641 1149 2217 659 91372 195658 70 108549 127481 1149 18.8251953125 3.2177734375 0.1962890625 1.3330078125
map_2 63 0 5 5 5 1 1 0.003359666 0.001469 0.003369 0.0014696332 0.003356 0.001466 0.0033668 0.0014676 17800 3630 4562 1643 154139 1508886 149 674190 219825 3630 30.275390625 8.0224609375 0.287109375 1.3330078125
map_3 63 1 5 5 5 1 1 0.002557417 0.003027333 0.0025695502 0.0030285414 0.002558 0.003025 0.002568 0.0030262 13496 6636 2390 1962 129557 3621735 46 962315 167028 6636 19.669921875 9.580078125 0.2109375 1.6259765625
map_4 63 0 5 5 5 1 1 0.001748292 0.001408 0.001757433 0.0014086668 0.001749 0.001407 0.0017552 0.0014076 9041 4044 894 1410 123499 1576704 10 496758 100576 4044 12.365234375 6.884765625 0.2021484375 1.576171875
map_5 63 1 5 5 5 1 1 0.002702583 0.001732459 0.0027145834 0.0017325584 0.0027 0.001732 0.0027114 0.0017324 14099 5869 2368 1437 171133 2017495 297 515964 164459 5869 19.5625 7.0166015625 0.2666015625 1.5791015625
map_6 63 0 5 5 5 1 1 0.0029235 0.002302083 0.0029401918 0.002302575 0.002924 0.0023 0.0029376 0.0023002 15851 7468 3264 1563 156321 2769299 282 610311 178386 7468 23.9375 7.6318359375 0.26953125 1.6494140625
map_7 63 1 5 5 5 1 1 0.003138209 0.001908084 0.0031472666 0.0019075836 0.003138 0.001905 0.0031452 0.001905 16021 5714 2512 1605 174937 2116877 60 643747 203324 5714 20.265625 7.8369140625 0.287109375 1.6318359375
map_8 63 0 5 5 5 1 1 0.00257225 0.002133 0.0025705666 0.002133425 0.002568 0.00213 0.0025642 0.0021314 12834 4803 1406 1811 126104 2328277 110 819923 148777 4803 14.865234375 8.8427734375 0.2373046875 1.505859375
map_9 63 1 5 5 5 1 1 0.00324175 0.004575083 0.003252058 0.0045781916 0.003238 0.004572 0.0032492 0.0045748 16712 18545 3517 2230 219344 5398857 151 1243111 182350 18544 25.1728515625 10.888671875 0.2841796875 2.0185546875
map_0 64 1 5 5 5 1 1 0.00153625 0.015882458 0.0015456168 0.0158833584 0.001533 0.01588 0.001544 0.0158788 8072 69099 897 4338 92307 18540937 93 4703799 87684 69099 12.3798828125 21.181640625 0.1728515625 2.0947265625
map_1 64 0 5 5 5 1 1 0.002508 0.000359791 0.0025204502 0.0003602582 0.002508 0.000359 0.0025164 0.0003602 12435 1457 1493 822 160981 332980 184 168867 148731 1457 15.2900390625 4.013671875 0.2109375 1.39453125
map_2 64 1 5 5 5 1 1 0.003595417 0.001367709 0.0035858334 0.0013731834 0.003595 0.001367 0.003585 0.0013708 18877 3707 4887 1414 182283 1484426 144 499565 230736 3707 31.8623046875 6.904296875 0.2900390625 1.5322265625
map_3 64 0 5 5 5 1 1 0.002507667 0.000216375 0.0025131084 0.0002166084 0.002504 0.000215 0.0025106 0.0002158 12701 1044 1417 659 154113 173803 119 108567 149591 1044 14.9189453125 3.2177734375 0.216796875 1.4208984375
map_4 64 1 5 5 5 1 1 0.002599 0.004695708 0.0026157502 0.00470445 0.002598 0.004695 0.0026138 0.0047008 13673 12487 1501 2399 145473 5480757 474 1437977 134327 12487 15.3291015625 11.7138671875 0.234375 1.7900390625
map_5 64 0 5 5 5 1 1 0.00349975 0.00344625 0.0035082086 0.0034534414 0.003497 0.003446 0.0035054 0.0034506 18755 58318 3814 903 170856 3303417 211 203800 204135 58318 26.623046875 4.4091796875 0.1845703125 1.4384765625
