# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_3 53 1 5 5 5 1 1 0.0011805 0.008691625 0.0011942166 0.0087330666 0.00118 0.008688 0.001193 0.0087306 6450 6422 3637 4916 38054 7836634 209 6040658 91013 6422 25.7587890625 24.00390625 0.17578125 1.453125
map_4 53 0 5 5 5 1 1 0.001503666 0.000986083 0.0015268414 0.0009856498 0.001504 0.000985 0.0015246 0.0009844 8183 2119 5584 1600 45208 847291 256 639433 122593 2118 35.265625 7.8125 0.2490234375 1.37109375
map_5 53 1 5 5 5 1 1 0.001332542 0.001405792 0.0013497584 0.0014083916 0.001332 0.001403 0.0013474 0.0014056 7305 2510 4474 1914 40761 1234608 117 915017 104565 2509 29.845703125 9.345703125 0.24609375 1.30078125
map_6 53 0 5 5 5 1 1 0.001325875 0.001383417 0.001342692 0.0013841332 0.001323 0.001382 0.001341 0.001383 7191 2525 5170 1922 40761 1196294 272 922702 109084 2525 33.244140625 9.384765625 0.19921875 1.3388671875
map_7 53 1 5 5 5 1 1 0.001191542 0.000219792 0.0012058416 0.0002218916 0.001188 0.00022 0.001204 0.0002216 6523 1048 4238 731 51230 164817 60 133564 97243 1048 28.693359375 3.5693359375 0.22265625 1.3681640625
map_8 53 0 5 5 5 1 1 0.001174625 0.001035125 0.001190042 0.0010366668 0.001171 0.001032 0.0011876 0.0010344 6450 2126 5076 1658 36482 879768 311 686570 97941 2126 32.78515625 8.095703125 0.17578125 1.34765625
map_9 53 1 5 5 5 1 1 0.000780667 0.000252292 0.0007928334 0.0002527748 0.00078 0.000252 0.0007908 0.0002522 4241 954 2377 813 27733 189972 109 165162 63449 954 19.6064453125 3.9697265625 0.1669921875 1.318359375
map_0 54 1 5 5 5 1 1 0.001292459 0.002486167 0.0013161002 0.0024873916 0.001291 0.002484 0.0013124 0.0024844 6988 3521 4950 2526 43436 2265928 271 1594668 105991 3521 32.169921875 12.333984375 0.1962890625 1.365234375
map_1 54 0 5 5 5 1 1 0.0009785 0.000328083 0.0009718832 0.00032885 0.000969 0.000327 0.0009688 0.000328 5068 1207 3691 910 28269 259646 6 206856 74812 1207 26.0224609375 4.443359375 0.1962890625 1.3330078125
map_2 54 1 5 5 5 1 1 0.001188459 0.001552042 0.0011999918 0.00155405 0.001188 0.001551 0.001198 0.001552 6573 2673 3864 2019 39605 1363786 266 1018893 95126 2673 26.8671875 9.8583984375 0.134765625 1.470703125
map_3 54 0 5 5 5 1 1 0.001131125 0.000826917 0.0011409916 0.0008647334 0.001127 0.000827 0.0011386 0.0008638 6224 1904 3604 1476 32095 698721 94 544111 85383 1904 25.59765625 7.20703125 0.1904296875 1.34765625
map_4 54 1 5 5 5 1 1 0.001232083 0.000722208 0.00124495 0.000722875 0.001233 0.000722 0.0012426 0.000722 6753 1779 4912 1364 37966 609459 318 464641 100897 1779 31.984375 6.66015625 0.158203125 1.3359375
map_5 54 0 5 5 5 1 1 0.001166916 0.000413792 0.0011690416 0.000414292 0.001164 0.000414 0.0011668 0.000414 6368 1251 4380 1056 34997 324555 224 278486 94985 1251 29.38671875 5.15625 0.1787109375 1.330078125
map_6 54 1 5 5 5 1 1 0.00095 0.002150667 0.0009616498 0.0021521334 0.000949 0.00215 0.0009612 0.0021516 5310 3264 3845 2341 26375 1960923 201 1370064 75998 3263 26.7744140625 11.4306640625 0.1845703125 1.640625
map_7 54 0 5 5 5 1 1 0.001071208 0.000219708 0.001080558 0.0002196998 0.001071 0.000219 0.0010786 0.0002194 5902 1010 4559 736 29913 166006 89 135360 87279 1010 30.2607421875 3.59375 0.1904296875 1.3447265625
map_8 54 1 5 5 5 1 1 0.001295958 0.000936166 0.0012940586 0.0009877914 0.001294 0.000933 0.0012918 0.000987 7033 1893 5481 1518 39555 741319 432 575570 101708 1893 34.7626953125 7.412109375 0.1875 1.3095703125
map_9 54 0 5 5 5 1 1 0.001275792 0.001024458 0.0012865252 0.0010267998 0.001272 0.001022 0.0012852 0.0010248 7005 2108 4586 1631 45388 882724 331 664920 102880 2107 30.392578125 7.9638671875 0.2080078125 1.4736328125
map_0 55 0 5 5 5 1 1 0.001104167 0.001196792 0.0011206334 0.0012587752 0.001104 0.001195 0.0011186 0.0012572 5945 2274 3578 1794 44167 1019160 303 803948 89210 2273 25.470703125 8.759765625 0.1845703125 1.388671875
map_1 55 1 5 5 5 1 1 0.000741416 0.000310875 0.000749925 0.0003111834 0.000741 0.000311 0.0007494 0.000311 4023 1229 2509 892 22082 241127 90 198830 61463 1229 20.2509765625 4.35546875 0.193359375 1.37109375
map_2 55 0 5 5 5 1 1 0.001161667 0.000400417 0.0011716334 0.0004007834 0.001159 0.0004 0.0011698 0.0003998 6293 1294 3500 986 33248 332636 135 242851 88980 1294 25.08984375 4.814453125 0.1962890625 1.37109375
map_3 55 1 5 5 5 1 1 0.001478875 0.002878917 0.0014946 0.0028995082 0.001475 0.002877 0.0014922 0.0028974 8146 3927 5479 2720 46853 2621695 592 1848388 115698 3927 34.7529296875 13.28125 0.19921875 1.412109375
map_4 55 0 5 5 5 1 1 0.00129575 0.002765958 0.0013153416 0.0028348668 0.001296 0.002762 0.0013128 0.0028322 7209 3367 5176 2570 37583 2169131 341 1650181 105213 3367 33.2734375 12.548828125 0.2080078125 1.341796875
map_5 55 1 5 5 5 1 1 0.001365208 0.001700542 0.0013774084 0.0018157084 0.001365 0.0017 0.0013758 0.0018152 7452 2727 4489 2035 42622 1458533 557 1034675 108172 2727 29.9189453125 9.9365234375 0.2138671875 1.51171875
map_6 55 0 5 5 5 1 1 0.00099375 0.004585542 0.0010042918 0.0045992916 0.000989 0.004582 0.0010022 0.0045974 5418 4690 3490 3532 30471 4108889 23 3118253 79680 4690 25.041015625 17.24609375 0.2021484375 1.67578125
map_7 55 1 5 5 5 1 1 0.001195792 0.000249333 0.0012140586 0.0002496416 0.001195 0.000249 0.0012122 0.000249 6678 951 5035 789 36712 194517 289 155597 93215 951 32.5849609375 3.8525390625 0.2080078125 1.3623046875
map_8 55 0 5 5 5 1 1 0.000752 0.000591417 0.0007593334 0.0005927582 0.000751 0.00059 0.0007576 0.0005912 4121 1559 1896 1204 23651 507646 10 362010 55827 1558 17.2578125 5.87890625 0.1787109375 1.3212890625
map_9 55 1 5 5 5 1 1 0.001321333 0.000245292 0.0013282332 0.0002457418 0.001321 0.000245 0.0013268 0.0002452 7274 912 5298 804 44729 185487 424 161508 108068 912 33.869140625 3.92578125 0.19921875 1.3271484375
map_0 56 1 5 5 5 1 1 0.001030083 0.000416458 0.0010501582 0.0004171916 0.00103 0.000417 0.0010478 0.0004166 5701 1308 4469 1040 32699 334121 112 270385 84361 1308 29.8212890625 5.078125 0.1904296875 1.3564453125
map_1 56 0 5 5 5 1 1 0.00095425 0.001866459 0.0009623998 0.0018671834 0.000951 0.001863 0.0009608 0.0018642 5253 2846 3908 2303 27716 1568513 93 1325135 78506 2845 27.08203125 11.2451171875 0.181640625 1.412109375
map_2 56 1 5 5 5 1 1 0.0014065 0.000624125 0.0014232834 0.0006259416 0.001403 0.000621 0.001421 0.000623 7853 1533 5958 1278 46180 513239 802 408066 112211 1533 37.091796875 6.240234375 0.1494140625 1.3740234375
map_3 56 0 5 5 5 1 1 0.0008225 0.002160792 0.0008316168 0.0021582168 0.000822 0.002157 0.0008296 0.0021566 4486 3198 2456 2401 29055 1880161 19 1440696 62033 3198 19.9921875 11.7236328125 0.1904296875 1.3740234375
map_4 56 1 5 5 5 1 1 0.001111167 0.003039292 0.0011255504 0.0030507584 0.00111 0.003037 0.0011236 0.003048 6143 3684 4442 2878 33200 2695602 269 2069712 88239 3684 29.689453125 14.052734375 0.1962890625 1.4267578125
map_5 56 0 5 5 5 1 1 0.000930291 0.0007875 0.000936533 0.0007873082 0.000927 0.000785 0.0009352 0.0007856 5007 6706 2416 1153 27119 688490 54 332061 71829 6706 19.796875 5.6298828125 0.1728515625 1.40625
map_6 56 1 5 5 5 1 1 0.000964292 0.000402583 0.0009821416 0.0004036918 0.000964 0.000402 0.0009808 0.0004036 5312 1230 3372 1017 29063 325943 40 258400 80067 1230 24.46484375 4.9658203125 0.181640625 1.3505859375
map_7 56 0 5 5 5 1 1 0.001170542 0.000603583 0.001184667 0.0006046252 0.001167 0.000602 0.0011828 0.000603 6387 1658 4388 1240 40024 502155 93 383995 92356 1658 29.42578125 6.0546875 0.2021484375 1.3564453125
map_8 56 1 5 5 5 1 1 0.0010645 0.000321541 0.0010723082 0.000320708 0.001064 0.000319 0.0010704 0.000319 5919 1119 4472 909 31099 251067 279 206425 84099 1119 29.8359375 4.4384765625 0.1669921875 1.376953125
map_9 56 0 5 5 5 1 1 0.001160833 0.002483416 0.0011762834 0.002729558 0.001158 0.002483 0.001174 0.0027278 6424 3153 5233 2461 34361 1996938 650 1513843 96767 3152 33.5517578125 12.0166015625 0.146484375 1.400390625
map_0 57 0 5 5 5 1 1 0.001238083 0.000275625 0.0012418 0.0002764084 0.001235 0.000275 0.0012398 0.0002756 6630 1046 3960 829 43590 215483 201 171809 101712 1046 27.3359375 4.0478515625 0.1669921875 1.3505859375
map_1 57 1 5 5 5 1 1 0.001117583 0.000336083 0.001129475 0.0003392748 0.001114 0.000336 0.0011276 0.000338 6172 1327 3954 868 32473 281270 97 188266 91222 1327 27.306640625 4.23828125 0.2138671875 1.400390625
map_2 57 0 5 5 5 1 1 0.001407584 0.000863458 0.0014133584 0.0008632332 0.001408 0.000862 0.0014108 0.0008622 7704 1981 6154 1478 42269 744962 689 545754 113716 1981 38.048828125 7.216796875 0.2255859375 1.400390625
map_3 57 1 5 5 5 1 1 0.001110625 0.000338875 0.0011225836 0.0003395 0.001108 0.000338 0.0011206 0.0003388 6096 1255 4034 903 35146 272967 127 203702 85532 1255 27.697265625 4.4091796875 0.193359375 1.40625
map_4 57 0 5 5 5 1 1 0.001126333 0.000404458 0.001138683 0.0004038166 0.001125 0.000401 0.001136 0.000402 6184 1215 4061 1029 31232 321910 31 264573 90020 1215 27.8291015625 5.0244140625 0.205078125 1.365234375
map_5 57 1 5 5 5 1 1 0.001229208 0.000334792 0.0012386332 0.0003358334 0.001229 0.000335 0.001238 0.0003354 6782 1169 4921 922 34536 267318 252 212339 99139 1169 32.0283203125 4.501953125 0.2021484375 1.37109375
map_6 57 0 5 5 5 1 1 0.001099458 0.00024625 0.0011117586 0.0002466748 0.001098 0.000246 0.001107 0.000246 5950 1003 3867 770 29078 193706 67 148161 88676 1003 26.8818359375 3.759765625 0.1787109375 1.3740234375
map_7 57 1 5 5 5 1 1 0.001125792 0.000263667 0.0011366582 0.0002658918 0.001123 0.000263 0.0011346 0.000265 6184 1026 4149 799 40996 208108 185 159555 90010 1026 28.2587890625 3.9013671875 0.193359375 1.400390625
map_8 57 0 5 5 5 1 1 0.000900375 0.000371 0.0009038998 0.0003721498 0.000898 0.00037 0.0009024 0.0003716 4845 1144 2952 995 27965 292294 11 247349 71906 1144 22.4140625 4.8583984375 0.2021484375 1.3505859375
map_9 57 1 5 5 5 1 1 0.001093583 0.000500833 0.0011026918 0.000499675 0.00109 0.000498 0.001101 0.0004984 5959 1451 3927 1110 38132 419213 138 307853 86777 1451 27.1748046875 5.419921875 0.1962890625 1.423828125
map_0 58 1 5 5 5 1 1 0.00116475 0.00047175 0.0011770832 0.0004716414 0.001165 0.000471 0.001176 0.0004712 6375 1349 4314 1114 39778 380359 83 310057 98675 1349 29.064453125 5.439453125 0.169921875 1.4384765625
map_1 58 0 5 5 5 1 1 0.00098325 0.000282459 0.0009887086 0.0002831168 0.000982 0.000282 0.0009884 0.000282 5380 1039 3975 863 27770 216063 83 186083 80345 1039 27.4091796875 4.2138671875 0.2109375 1.3388671875
map_2 58 1 5 5 5 1 1 0.001187917 0.000294 0.0011999336 0.0002947668 0.001184 0.000294 0.0011984 0.000294 6435 1124 3599 829 37065 238895 74 171709 91966 1124 25.5732421875 4.0478515625 0.1904296875 1.3974609375
map_3 58 0 5 5 5 1 1 0.001469625 0.000320917 0.00147955 0.0003212916 0.001468 0.000321 0.0014778 0.0003208 8114 1163 5120 896 49488 255055 594 200676 115131 1163 33 4.375 0.181640625 1.41796875
map_4 58 1 5 5 5 1 1 0.00138025 0.001015333 0.0013607252 0.0010526248 0.001378 0.001013 0.0013582 0.0010502 7221 2066 4328 1644 40186 852168 403 675086 100428 2066 29.1328125 8.02734375 0.193359375 1.41796875
map_5 58 0 5 5 5 1 1 0.001008666 0.000207375 0.0010306082 0.0002212668 0.001007 0.000207 0.001029 0.0002206 5336 862 3430 716 26172 151680 40 128097 77148 862 24.748046875 3.49609375 0.1904296875 1.3798828125
map_6 58 1 5 5 5 1 1 0.001278709 0.000219167 0.0012885418 0.000222408 0.001275 0.000218 0.0012866 0.00022 7015 847 5685 757 37858 161473 435 143247 103780 847 35.7587890625 3.6962890625 0.2109375 1.388671875
map_7 58 0 5 5 5 1 1 0.001202667 0.010525083 0.0012203166 0.0105265748 0.001202 0.010525 0.0012182 0.0105246 6761 7173 4942 5398 36866 9642965 411 7283993 100045 7173 32.130859375 26.357421875 0.17578125 2.0595703125
map_8 58 1 5 5 5 1 1 0.001006 0.000342167 0.0010220416 0.0003413668 0.001006 0.000341 0.0010202 0.0003414 5629 1116 4286 939 28833 270264 169 220279 81129 1116 28.927734375 4.5849609375 0.2138671875 1.3916015625
map_9 58 0 5 5 5 1 1 0.001101792 0.000548875 0.0011085584 0.0005494 0.001101 0.000548 0.0011074 0.0005484 5957 1488 3670 1178 41706 460335 177 346511 90303 1488 25.919921875 5.751953125 0.19921875 1.2802734375
map_0 59 0 5 5 5 1 1 0.001058833 0.000284666 0.0010758168 0.0002847 0.001056 0.000283 0.0010732 0.0002838 5780 1168 4017 827 37268 226197 129 170915 86626 1168 27.6142578125 4.0380859375 0.205078125 1.3828125
map_1 59 1 5 5 5 1 1 0.00098775 0.000419083 0.0010001002 0.0004191334 0.000987 0.000417 0.0009996 0.0004178 5474 1249 4027 1054 28914 331174 63 277527 80401 1249 27.6630859375 5.146484375 0.216796875 1.3359375
map_2 59 0 5 5 5 1 1 0.000977292 0.000246208 0.000985125 0.0002462582 0.000975 0.000245 0.0009828 0.0002452 5341 938 2660 798 26848 185513 133 159191 73450 938 20.98828125 3.896484375 0.1787109375 1.3681640625
map_3 59 1 5 5 5 1 1 0.000911542 0.000561 0.0009248668 0.0005616002 0.000911 0.00056 0.0009236 0.0005608 5008 1778 3258 1125 28313 491543 129 316276 72215 1778 23.908203125 5.4931640625 0.1875 1.4853515625
map_4 59 0 5 5 5 1 1 0.001310458 0.00033075 0.0013227834 0.0003309332 0.00131 0.00033 0.0013208 0.0003298 7206 1170 4550 906 38510 264229 481 205105 102632 1170 30.216796875 4.423828125 0.1962890625 1.4033203125
map_5 59 1 5 5 5 1 1 0.001371958 0.000267958 0.00137775 0.0002697918 0.001369 0.000269 0.0013764 0.000269 7462 1029 5342 814 35779 207133 511 165577 110045 1029 34.083984375 3.974609375 0.22265625 1.3916015625
map_6 59 0 5 5 5 1 1 0.001242833 0.000243583 0.001247425 0.0002435496 0.001241 0.000243 0.0012456 0.0002432 6775 950 5183 797 38370 183466 419 158687 98556 950 33.3076171875 3.8916015625 0.1669921875 1.3388671875
map_7 59 1 5 5 5 1 1 0.001031417 0.00037825 0.0010494918 0.0003783416 0.001031 0.000376 0.0010488 0.000377 5698 1228 4094 977 30032 303782 183 238421 81795 1228 27.990234375 4.7705078125 0.1845703125 1.3505859375
map_8 59 0 5 5 5 1 1 0.00131575 0.00037475 0.001323717 0.0003716502 0.001316 0.000375 0.0013228 0.000371 7127 1190 4838 926 48135 288152 374 214181 100000 1190 31.623046875 4.521484375 0.216796875 1.359375
map_9 59 1 5 5 5 1 1 0.001392917 0.001402459 0.0013695836 0.0013994584 0.001392 0.001399 0.0013672 0.0013972 7220 2532 5335 1912 41044 1220558 392 913785 106573 2532 34.0498046875 9.3359375 0.193359375 1.5
map_0 60 1 5 5 5 1 1 0.00127775 0.000823375 0.0013052086 0.0009329584 0.001277 0.00082 0.0013032 0.0009324 7158 1815 5357 1449 41933 663110 363 524360 108210 1815 34.1572265625 7.0751953125 0.2080078125 1.359375
map_1 60 0 5 5 5 1 1 0.001212583 0.001964084 0.0012113084 0.0019634918 0.001206 0.001962 0.001208 0.0019612 6418 3051 4270 2281 33868 1734249 77 1300044 95860 3051 28.849609375 11.1376953125 0.1728515625 1.48828125
map_2 60 1 5 5 5 1 1 0.001182667 0.000604542 0.0011911834 0.0006045586 0.00118 0.000603 0.001189 0.0006032 6485 1501 2850 1286 30597 486513 17 413183 88742 1501 21.916015625 6.279296875 0.1728515625 1.4091796875
map_3 60 0 5 5 5 1 1 0.001468542 0.001143583 0.0014828334 0.0011486498 0.001465 0.001142 0.0014806 0.0011468 8045 2299 5525 1718 51749 998068 730 737271 115728 2299 34.9775390625 8.388671875 0.1728515625 1.3857421875
map_4 60 1 5 5 5 1 1 0.001033958 0.000677583 0.001045025 0.0006793418 0.001031 0.000677 0.0010436 0.0006786 5664 1788 2805 1270 34309 585704 58 403013 78068 1788 21.6962890625 6.201171875 0.1875 1.4619140625
map_5 60 0 5 5 5 1 1 0.001113667 0.0006905 0.0011266334 0.0006882002 0.00111 0.000689 0.001126 0.0006878 6141 1765 3793 1306 28043 580113 148 426081 88218 1765 26.5205078125 6.376953125 0.2021484375 1.4150390625
map_6 60 1 5 5 5 1 1 0.001114084 0.000446916 0.0011270336 0.0004236748 0.001113 0.000446 0.0011264 0.0004224 6180 1112 4157 915 33828 255269 73 209213 90458 1112 28.2978515625 4.4677734375 0.1904296875 1.4033203125
map_7 60 0 5 5 5 1 1 0.001161 0.000357542 0.0011723916 0.0003577002 0.00116 0.000357 0.001171 0.000357 6367 1137 4354 983 36245 276873 252 241432 94509 1137 29.259765625 4.7998046875 0.22265625 1.3681640625
map_8 60 1 5 5 5 1 1 0.001176625 0.000511625 0.0011871664 0.0005116168 0.001176 0.000509 0.0011854 0.0005096 6464 1415 4237 1163 35878 414266 297 337804 92589 1415 28.6884765625 5.6787109375 0.1669921875 1.341796875
map_9 60 0 5 5 5 1 1 0.000917583 0.000628459 0.0009301002 0.0006306418 0.000914 0.000628 0.000928 0.000629 5087 1655 3294 1249 25498 527772 232 389635 76687 1655 24.083984375 6.0986328125 0.17578125 1.3505859375
map_0 61 0 5 5 5 1 1 0.001248833 0.000432583 0.0012599666 0.000419933 0.001247 0.000432 0.0012576 0.0004194 6734 1244 4719 908 38760 286309 164 205960 103367 1244 31.0419921875 4.43359375 0.2138671875 1.3740234375
map_1 61 1 5 5 5 1 1 0.001065583 0.000556708 0.0010761 0.0005573916 0.001065 0.000556 0.0010742 0.0005568 5792 1423 4017 1236 30100 445958 45 381583 87601 1423 27.6142578125 6.03515625 0.181640625 1.376953125
map_2 61 0 5 5 5 1 1 0.001107125 0.001167084 0.0011238584 0.0011677 0.001106 0.001166 0.0011226 0.0011662 6004 2349 3846 1733 37875 1019042 337 750233 88920 2349 26.779296875 8.4619140625 0.1962890625 1.400390625
map_3 61 1 5 5 5 1 1 0.0012585 0.001359625 0.001290425 0.0013594914 0.001257 0.001356 0.0012882 0.0013586 6958 3167 4534 1836 42603 1198915 204 841996 101149 3167 30.138671875 8.96484375 0.1962890625 1.4033203125
map_4 61 0 5 5 5 1 1 0.001130375 0.000451375 0.0011424334 0.0004518834 0.00113 0.000449 0.0011404 0.0004506 6196 1371 3897 1067 33769 367534 120 284576 85818 1371 27.0283203125 5.2099609375 0.234375 1.4765625
map_5 61 1 5 5 5 1 1 0.001112583 0.001368084 0.0011241666 0.0013678834 0.001109 0.001365 0.0011224 0.0013652 6028 2447 4055 1918 32049 1166094 136 918850 87980 2447 27.7998046875 9.365234375 0.1845703125 1.3095703125
map_6 61 0 5 5 5 1 1 0.001172416 0.00036425 0.0011785 0.0003631416 0.001173 0.000361 0.001177 0.000362 6452 1339 4386 904 33834 305463 180 204286 91481 1339 29.416015625 4.4140625 0.205078125 1.435546875
map_7 61 1 5 5 5 1 1 0.000906166 0.000346459 0.0009156 0.00034555 0.000903 0.000344 0.0009132 0.0003446 4975 1213 2915 914 27823 280367 5 208790 74270 1213 22.2333984375 4.462890625 0.216796875 1.4150390625
map_8 61 0 5 5 5 1 1 0.001256792 0.001243667 0.0012583418 0.0012441918 0.001253 0.001243 0.0012554 0.0012432 6740 2216 4359 1859 36822 1046530 211 863238 100056 2216 29.2841796875 9.0771484375 0.181640625 1.3681640625
map_9 61 1 5 5 5 1 1 0.001344292 0.000590959 0.0013485834 0.000534567 0.001335 0.00059 0.0013462 0.0005334 7089 1275 5759 1062 35841 336098 432 281668 104131 1275 36.1201171875 5.185546875 0.1904296875 1.365234375
map_0 62 1 5 5 5 1 1 0.000904625 0.005520375 0.0009170248 0.0055682584 0.000904 0.00552 0.0009164 0.0055524 4864 5010 3180 3875 28589 4923741 1 3753902 73456 5010 23.52734375 18.9208984375 0.1904296875 1.7431640625
map_1 62 0 5 5 5 1 1 0.001338625 0.000824458 0.0013532252 0.0008251668 0.001338 0.000824 0.001351 0.0008238 7309 1881 6428 1465 39246 701558 752 536046 109432 1881 39.38671875 7.1533203125 0.1904296875 1.3740234375
map_2 62 1 5 5 5 1 1 0.001409 0.000192792 0.0014269166 0.000193167 0.001405 0.000192 0.0014246 0.0001928 7868 783 4805 720 40061 140333 466 129572 111891 783 31.4619140625 3.515625 0.22265625 1.3330078125
map_3 62 0 5 5 5 1 1 0.001204917 0.0005235 0.0012206588 0.0005246416 0.001205 0.000523 0.0012186 0.0005234 6587 1530 4232 1167 41794 424554 83 340177 95503 1530 28.6640625 5.6982421875 0.181640625 1.400390625
map_4 62 1 5 5 5 1 1 0.0007475 0.00051 0.0007567838 0.0005096832 0.000747 0.000508 0.0007554 0.0005088 4056 1522 1673 1098 24353 432234 45 301261 54850 1522 16.1689453125 5.361328125 0.1845703125 1.4853515625
map_5 62 0 5 5 5 1 1 0.000957 0.000621417 0.0009728416 0.0006561916 0.000957 0.00062 0.0009722 0.000655 5303 1513 3207 1217 29984 463336 20 369948 76300 1513 23.6591796875 5.9423828125 0.2021484375 1.400390625
map_6 62 1 5 5 5 1 1 0.00104325 0.000896875 0.0010418668 0.0008974834 0.00104 0.000895 0.001041 0.000896 5627 1920 3828 1518 34350 771912 16 576073 83163 1920 26.69140625 7.412109375 0.2109375 1.5556640625
map_7 62 0 5 5 5 1 1 0.001193209 0.000511459 0.0012106336 0.0005122004 0.001189 0.000511 0.0012082 0.000511 6688 1575 6045 1149 35669 414553 756 329775 97090 1575 37.5166015625 5.6103515625 0.2021484375 1.4384765625
map_8 62 1 5 5 5 1 1 0.001019667 0.000968542 0.001055092 0.000969925 0.001019 0.000969 0.0010544 0.0009684 5715 2042 4258 1606 32426 818665 225 644147 84671 2042 28.791015625 7.841796875 0.205078125 1.3330078125
map_9 62 0 5 5 5 1 1 0.001172375 0.000361625 0.00118835 0.0003616334 0.001172 0.000361 0.0011864 0.000361 6446 1150 4303 966 39593 288208 235 233163 96122 1150 29.0107421875 4.716796875 0.1787109375 1.4091796875
map_0 63 0 5 5 5 1 1 0.001394125 0.007530167 0.0013926416 0.007528575 0.001394 0.007527 0.001392 0.007526 7447 5997 5189 4546 49323 6866413 590 5164678 112177 5997 33.3369140625 22.197265625 0.2080078125 1.40625
map_1 63 1 5 5 5 1 1 0.001034875 0.000381667 0.0010444416 0.0003818752 0.001032 0.000381 0.0010428 0.0003818 5691 1334 4210 950 28798 318798 15 225419 82889 1334 28.556640625 4.638671875 0.1904296875 1.3740234375
map_2 63 0 5 5 5 1 1 0.00070375 0.002141958 0.0007138084 0.0021423664 0.000703 0.002141 0.0007132 0.002141 3843 3077 1999 2435 19112 1853830 15 1481170 55367 3077 17.7607421875 11.8896484375 0.1875 1.2451171875
map_3 63 1 5 5 5 1 1 0.00108275 0.000956583 0.0010925916 0.0009569832 0.001081 0.000956 0.0010914 0.000955 5892 2108 2906 1597 29964 802241 68 637181 78191 2108 22.189453125 7.7978515625 0.193359375 1.453125
map_4 63 0 5 5 5 1 1 0.001391125 0.001364875 0.001406825 0.0013657668 0.00139 0.001363 0.0014054 0.0013642 7656 2496 5521 1911 43131 1172832 455 912477 106658 2496 34.9580078125 9.3310546875 0.1728515625 1.4677734375
map_5 63 1 5 5 5 1 1 0.000940459 0.0007525 0.0009536584 0.0007528084 0.000939 0.000752 0.0009514 0.0007516 5093 1910 2609 1388 28484 637257 37 481185 72076 1910 20.7392578125 6.77734375 0.1669921875 1.412109375
map_6 63 0 5 5 5 1 1 0.00093025 0.000613125 0.0009442996 0.0006140586 0.00093 0.000613 0.0009416 0.0006126 5104 1500 3488 1299 27531 495500 34 421383 76074 1500 25.03125 6.3427734375 0.19921875 1.2978515625
map_7 63 1 5 5 5 1 1 0.001071667 0.003167208 0.0010896084 0.003182458 0.001072 0.003166 0.0010878 0.003181 5994 3846 4425 2925 34211 2824542 186 2137525 83258 3846 29.6064453125 14.2822265625 0.216796875 1.283203125
map_8 63 0 5 5 5 1 1 0.001260667 0.000155458 0.001276842 0.0001558166 0.001261 0.000155 0.0012748 0.0001552 7006 735 5052 634 38870 110856 357 100484 97364 735 32.66796875 3.095703125 0.181640625 1.3037109375
map_9 63 1 5 5 5 1 1 0.000718833 0.00172925 0.0007295832 0.0017303668 0.000719 0.001727 0.0007282 0.0017278 3877 2749 2045 2146 25677 1516763 9 1150334 57403 2748 17.9853515625 10.478515625 0.1435546875 1.23046875
map_0 64 1 5 5 5 1 1 0.001195875 0.000486042 0.0012053002 0.0005236668 0.001193 0.000485 0.001203 0.000523 6478 1369 5584 1126 34866 393157 250 316962 97373 1369 35.265625 5.498046875 0.1904296875 1.376953125
map_1 64 0 5 5 5 1 1 0.001207583 0.000992458 0.0012148832 0.0009925332 0.001207 0.00099 0.001214 0.0009908 6690 2279 6129 1560 33004 875969 552 607788 100671 2279 37.9267578125 7.6171875 0.1904296875 1.34765625
map_2 64 1 5 5 5 1 1 0.001168958 0.00318525 0.0011799918 0.0032009998 0.001169 0.003178 0.0011788 0.0031946 6254 3776 4158 2899 55758 2766291 355 2101042 91197 3776 28.302734375 14.1552734375 0.1787109375 1.412109375
map_3 64 0 5 5 5 1 1 0.00133675 0.01395575 0.0013119582 0.0140340252 0.001336 0.013937 0.0013102 0.0139918 6725 8079 4594 6091 40292 12218076 226 9273242 98205 8079 30.431640625 29.7412109375 0.1787109375 1.69921875
map_4 64 1 5 5 5 1 1 0.00125775 0.000818792 0.0012776166 0.0008191586 0.001257 0.000817 0.0012768 0.0008186 7000 1809 5144 1498 36421 671443 416 560645 103355 1809 33.1171875 7.314453125 0.193359375 1.3916015625
map_5 64 0 5 5 5 1 1 0.001177458 0.001158916 0.0011869416 0.0011586246 0.001174 0.001156 0.0011844 0.0011568 6361 2238 3452 1746 32565 1002330 69 761705 90454 2238 24.85546875 8.525390625 0.193359375 1.517578125
map_6 64 1 5 5 5 1 1 0.000754792 0.000783 0.0007652664 0.0008281082 0.000754 0.000783 0.000764 0.0008276 4147 1810 2207 1413 26372 649692 8 498782 59283 1810 18.7763671875 6.8994140625 0.1787109375 1.3974609375
map_7 64 0 5 5 5 1 1 0.001272375 0.000775083 0.0012753334 0.0007748748 0.001267 0.000775 0.001273 0.0007748 6791 1989 5140 1344 42234 692664 421 451125 100738 1989 33.09765625 6.5625 0.205078125 1.365234375
