# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_2 53 0 5 5 5 1 1 0.002429125 0.003179834 0.0024712418 0.0031795668 0.002428 0.003178 0.00247 0.0031718 12832 4541 4326 2659 128074 3103130 121 1767242 171720 4541 29.123046875 12.9833984375 0.26953125 1.7021484375
map_3 53 1 5 5 5 1 1 0.002199166 0.000540375 0.00220815 0.0005426336 0.002196 0.000539 0.0022062 0.0005414 11612 2483 5849 1036 92184 481274 1062 268143 157832 2483 36.5595703125 5.05859375 0.205078125 1.4443359375
map_4 53 0 5 5 5 1 1 0.001879042 0.003782375 0.0018964418 0.003816325 0.001879 0.003779 0.001895 0.0038124 10010 5128 4464 2892 66157 3771466 79 2090857 140120 5128 29.796875 14.12109375 0.2431640625 1.400390625
map_5 53 1 5 5 5 1 1 0.001503958 0.00415375 0.0014909498 0.004154675 0.001501 0.004152 0.0014892 0.0041528 8051 5252 3301 3046 53998 4168449 91 2318872 100770 5252 24.1181640625 14.873046875 0.234375 1.7578125
map_6 53 0 5 5 5 1 1 0.001991833 0.000593417 0.00197985 0.0005966918 0.001991 0.000592 0.001978 0.0005952 10012 1713 4369 1145 84297 527536 154 327367 145777 1713 29.3330078125 5.5908203125 0.216796875 1.37109375
map_7 53 1 5 5 5 1 1 0.001966583 0.000230208 0.0019812998 0.0002307 0.001966 0.00023 0.00198 0.0002306 10420 992 4953 744 103952 180458 372 138303 143035 992 32.1845703125 3.6328125 0.2373046875 1.3447265625
map_8 53 0 5 5 5 1 1 0.001948291 0.0015385 0.001959133 0.0015421082 0.001945 0.001535 0.0019566 0.0015402 10332 13199 3665 1579 74692 1381983 138 623046 143834 13199 25.8955078125 7.7099609375 0.228515625 1.564453125
map_9 53 1 5 5 5 1 1 0.001559584 0.0019555 0.0015926752 0.0019562084 0.00156 0.001952 0.0015874 0.0019532 8390 3727 3700 2097 57542 1875763 98 1099229 110208 3727 26.06640625 10.2392578125 0.2431640625 1.833984375
map_0 54 1 5 5 5 1 1 0.001958 0.000817208 0.0019706584 0.0008182998 0.001959 0.000814 0.0019694 0.000816 10460 2101 4499 1362 62097 739599 250 463357 138669 2101 29.9677734375 6.650390625 0.24609375 1.39453125
map_1 54 0 5 5 5 1 1 0.00177725 0.001039708 0.0017969164 0.0010992666 0.001777 0.001039 0.0017954 0.0010962 9678 2542 4136 1520 75200 983729 332 577123 123350 2542 28.1953125 7.421875 0.234375 1.4033203125
map_2 54 1 5 5 5 1 1 0.001989584 0.000277959 0.0020335084 0.0002785166 0.001989 0.000278 0.002029 0.0002784 10576 1091 3121 806 85942 226744 92 162352 140040 1091 23.2392578125 3.935546875 0.19921875 1.3740234375
map_3 54 0 5 5 5 1 1 0.001799375 0.000635833 0.0018018834 0.0006510998 0.00179 0.000636 0.0017886 0.000651 8871 8768 3408 750 69691 578026 160 140582 125300 8768 24.640625 3.662109375 0.2255859375 1.3740234375
map_4 54 1 5 5 5 1 1 0.001853166 0.004479125 0.001883558 0.0044756668 0.00185 0.004475 0.0018804 0.0044724 9797 5858 3972 3173 80937 4397303 137 2516674 136780 5858 27.39453125 15.4931640625 0.2431640625 1.8955078125
map_5 54 0 5 5 5 1 1 0.001648125 0.000856625 0.00166565 0.000868125 0.001647 0.000857 0.001664 0.0008582 8938 3203 3896 1207 56237 799288 71 364164 112497 3203 27.0234375 5.8935546875 0.2490234375 1.5322265625
map_6 54 1 5 5 5 1 1 0.002019792 0.009022083 0.0020794998 0.0090327252 0.002019 0.009019 0.0020788 0.00903 10374 86324 4326 1376 91757 10926869 62 473216 143695 86320 29.123046875 6.71875 0.234375 1.5498046875
map_7 54 0 5 5 5 1 1 0.001932458 0.000471833 0.0019422582 0.0004731582 0.001932 0.000472 0.0019394 0.000473 10370 1576 5040 1022 66478 411790 338 260872 146235 1576 32.609375 4.990234375 0.228515625 1.37109375
map_8 54 1 5 5 5 1 1 0.002138625 0.000592666 0.0021579836 0.0005941998 0.002138 0.000592 0.0021558 0.0005938 11305 7553 5359 838 93151 512636 206 175489 156107 7553 34.1669921875 4.091796875 0.216796875 1.3916015625
map_9 54 0 5 5 5 1 1 0.001935416 0.001847 0.0019598246 0.0018437498 0.001935 0.001833 0.0019582 0.0018366 10337 3403 5062 1993 60835 1667792 324 992446 135150 3403 32.716796875 9.7314453125 0.3076171875 1.4765625
map_0 55 0 5 5 5 1 1 0.002102208 0.000384125 0.0021345164 0.0003883916 0.002099 0.000382 0.002131 0.0003876 11023 1362 4056 917 82793 310165 211 210039 138267 1362 27.8046875 4.4775390625 0.2314453125 1.3916015625
map_1 55 1 5 5 5 1 1 0.001651833 0.002271917 0.001663675 0.0022537998 0.001652 0.002268 0.0016628 0.0022488 8880 3683 2407 2213 64417 2151917 88 1224218 104448 3682 19.7529296875 10.8056640625 0.2138671875 1.7578125
map_2 55 0 5 5 5 1 1 0.001903166 0.001195375 0.0019257168 0.0012033918 0.0019 0.001194 0.0019236 0.0012018 10329 3197 3653 1560 71523 1160621 371 607815 140090 3197 25.8369140625 7.6171875 0.2080078125 1.3623046875
map_3 55 1 5 5 5 1 1 0.001838542 0.000579917 0.0018654002 0.00058025 0.001837 0.000579 0.001864 0.0005788 9806 1721 4300 1110 66303 529168 91 307789 127607 1721 28.99609375 5.419921875 0.228515625 1.3857421875
map_4 55 0 5 5 5 1 1 0.002173167 0.000760875 0.0021691334 0.0007690748 0.002171 0.000761 0.0021648 0.0007662 11197 2050 5278 1296 67221 653034 713 419677 150016 2050 33.771484375 6.328125 0.2490234375 1.599609375
map_5 55 1 5 5 5 1 1 0.002216667 0.002871292 0.0022498586 0.0028699332 0.002216 0.002867 0.0022486 0.002866 11218 4049 4403 2543 105110 2757038 303 1615957 144467 4049 29.4990234375 12.4169921875 0.2373046875 1.5146484375
map_6 55 0 5 5 5 1 1 0.002333875 0.003414791 0.0023766748 0.003419175 0.002328 0.003412 0.002363 0.0034174 11414 10147 4817 2520 83372 3507465 317 1586709 150295 10147 31.5205078125 12.3046875 0.2255859375 1.458984375
map_7 55 1 5 5 5 1 1 0.002494125 0.000411333 0.0025110168 0.0004132168 0.002494 0.000409 0.0025082 0.0004114 13083 1399 6624 981 96169 343296 566 240383 186049 1399 40.34375 4.7900390625 0.2783203125 1.447265625
map_8 55 0 5 5 5 1 1 0.002052542 0.001160416 0.0020718 0.0011601834 0.002052 0.001158 0.0020698 0.0011582 11061 3346 4905 1637 83163 1045175 335 669929 150097 3346 31.9501953125 7.9931640625 0.216796875 1.640625
map_9 55 1 5 5 5 1 1 0.001749125 0.001532209 0.0017614582 0.0015313586 0.001749 0.00153 0.0017608 0.0015302 9392 3862 4035 1767 66696 1502669 380 780113 123498 3862 27.7021484375 8.6279296875 0.2607421875 1.6435546875
map_0 56 1 5 5 5 1 1 0.001781959 0.003046708 0.0017939416 0.0030492332 0.001782 0.003045 0.001793 0.0030456 9728 4373 4110 2647 57051 2964624 139 1750463 125687 4373 28.068359375 12.9248046875 0.24609375 1.44140625
map_1 56 0 5 5 5 1 1 0.001546917 0.006544875 0.0015563918 0.0065440752 0.001547 0.006542 0.0015532 0.0065414 8341 6277 3101 3979 55324 6400212 72 3956283 104101 6276 23.1416015625 19.4287109375 0.1904296875 1.4736328125
map_2 56 1 5 5 5 1 1 0.001909375 0.000427875 0.0019230084 0.0004294166 0.001909 0.000427 0.0019222 0.0004284 10068 1368 4360 1035 69644 351481 82 267645 136880 1368 29.2890625 5.0537109375 0.2490234375 1.4033203125
map_3 56 0 5 5 5 1 1 0.001390208 0.000692875 0.0014035334 0.0006957002 0.001389 0.000692 0.0014014 0.000695 7545 1772 3554 1288 52232 611386 81 414472 98294 1772 25.353515625 6.2890625 0.2607421875 1.39453125
map_4 56 1 5 5 5 1 1 0.001500791 0.00108975 0.0015219164 0.0010896666 0.001501 0.001087 0.00152 0.001088 8115 3899 3186 1342 55094 1119749 111 450173 109827 3898 23.556640625 6.552734375 0.2666015625 1.5205078125
map_5 56 0 5 5 5 1 1 0.002055875 0.001369625 0.0020686418 0.0013704668 0.002052 0.001366 0.0020656 0.0013692 11178 2983 4461 1719 79788 1319045 502 738565 145585 2983 29.7822265625 8.3935546875 0.2607421875 1.658203125
map_6 56 1 5 5 5 1 1 0.001799666 0.003633417 0.0018100998 0.0036338752 0.001797 0.003633 0.0018082 0.0036318 9532 4867 3727 2866 77401 3591969 37 2053186 124223 4867 26.1982421875 13.994140625 0.2109375 1.798828125
map_7 56 0 5 5 5 1 1 0.002007125 0.000328625 0.0020304332 0.0003290748 0.002004 0.000329 0.0020278 0.0003292 10702 1343 5636 853 96518 275655 280 181834 152147 1343 35.51953125 4.1650390625 0.24609375 1.400390625
map_8 56 1 5 5 5 1 1 0.001973417 0.001025042 0.0019797584 0.0010256666 0.00197 0.001025 0.0019776 0.0010252 10398 10706 5035 964 69625 1023368 251 232300 140027 10706 32.5849609375 4.70703125 0.2138671875 1.5263671875
map_9 56 0 5 5 5 1 1 0.001923042 0.003147792 0.0019317334 0.0031485416 0.001922 0.003145 0.0019288 0.0031456 10251 4376 5479 2717 67721 3044293 435 1845489 135835 4375 34.7529296875 13.2666015625 0.251953125 1.3154296875
map_0 57 0 5 5 5 1 1 0.001538875 0.002709917 0.0015479752 0.0027116166 0.001539 0.00271 0.0015476 0.0027112 8251 4568 2670 2431 51702 2686889 9 1476341 110003 4568 21.037109375 11.8701171875 0.2373046875 1.3330078125
map_1 57 1 5 5 5 1 1 0.001562292 0.00046075 0.00157875 0.0004690084 0.001562 0.00046 0.001577 0.0004682 8479 1675 3160 966 55766 412481 76 233214 117174 1675 23.4296875 4.716796875 0.2080078125 1.435546875
map_2 57 0 5 5 5 1 1 0.001686208 0.007775625 0.0016803 0.0077842916 0.001685 0.007773 0.0016776 0.0077822 8974 7459 2643 4226 60394 7822954 29 4462746 125987 7458 20.9052734375 20.634765625 0.251953125 1.4384765625
map_3 57 1 5 5 5 1 1 0.001958584 0.004181667 0.0019722172 0.0041865666 0.001956 0.004179 0.001971 0.0041838 10455 5186 4718 3088 77533 4147022 244 2382523 144375 5185 31.037109375 15.078125 0.2373046875 1.400390625
map_4 57 0 5 5 5 1 1 0.001959584 0.000456291 0.0019805336 0.0004576664 0.001959 0.000456 0.0019796 0.0004574 10446 1648 5398 970 81753 409903 658 235125 146339 1648 34.357421875 4.736328125 0.2373046875 1.4794921875
map_5 57 1 5 5 5 1 1 0.001728375 0.001371 0.0017263502 0.0013716832 0.001729 0.001369 0.0017252 0.0013704 9244 3075 4962 1642 59761 1377911 57 673602 132024 3075 32.228515625 8.017578125 0.28125 1.5322265625
map_6 57 0 5 5 5 1 1 0.002118292 0.001421542 0.0021271084 0.0014494168 0.002115 0.001418 0.002125 0.0014464 11260 3166 4462 1746 98068 1363582 361 761664 152828 3166 29.787109375 8.525390625 0.228515625 1.4853515625
map_7 57 1 5 5 5 1 1 0.0018885 0.000333208 0.0019663084 0.0003338832 0.001888 0.000333 0.0019634 0.000333 10109 1266 4495 855 65110 284276 219 182667 141249 1266 29.9482421875 4.1748046875 0.2373046875 1.3798828125
map_8 57 0 5 5 5 1 1 0.002248834 0.000859792 0.0022599168 0.0008613002 0.002246 0.00086 0.0022576 0.0008606 11765 2139 5242 1403 88231 782274 157 491701 164217 2139 33.595703125 6.8505859375 0.2548828125 1.3828125
map_9 57 1 5 5 5 1 1 0.001550875 0.001592708 0.0015662918 0.0015918166 0.00155 0.00159 0.0015644 0.0015906 8421 3128 3665 1899 57782 1508701 79 901047 108290 3128 25.8955078125 9.2724609375 0.240234375 1.3974609375
map_0 58 1 5 5 5 1 1 0.001862542 0.000799666 0.0018649166 0.000800833 0.001862 0.000799 0.001863 0.0008 9977 2155 2766 1327 58058 735078 72 440141 131625 2155 21.505859375 6.4794921875 0.2138671875 1.640625
map_1 58 0 5 5 5 1 1 0.002072042 0.000335916 0.0020885332 0.0003359998 0.002069 0.000336 0.0020856 0.0003358 11178 1182 4397 881 87001 281923 523 193916 139792 1182 29.4697265625 4.3017578125 0.2373046875 1.365234375
map_2 58 1 5 5 5 1 1 0.001985542 0.00026925 0.0020028418 0.0002693334 0.001985 0.000268 0.002002 0.0002684 10526 1110 3028 789 114572 215880 174 155560 128469 1110 22.78515625 3.8525390625 0.1904296875 1.3388671875
map_3 58 0 5 5 5 1 1 0.002077958 0.005247334 0.0020967166 0.005254325 0.002075 0.005246 0.0020942 0.0052524 11187 5881 4233 3486 92762 5205195 183 3037585 148012 5881 28.6689453125 17.021484375 0.2197265625 1.62890625
map_4 58 1 5 5 5 1 1 0.001665042 0.007876333 0.0016671 0.0078818498 0.001664 0.007875 0.001664 0.0078792 8580 7261 3428 4316 60852 7826266 164 4656878 118544 7260 24.73828125 21.07421875 0.2578125 1.951171875
map_5 58 0 5 5 5 1 1 0.001975709 0.000933625 0.0019882082 0.0009636586 0.001975 0.000933 0.001986 0.0009616 10822 2270 4902 1442 71761 865589 376 519822 147424 2270 31.935546875 7.041015625 0.2431640625 1.6201171875
map_6 58 1 5 5 5 1 1 0.001851291 0.00071875 0.0018632916 0.0007202416 0.00185 0.000718 0.001862 0.0007194 9875 12239 3188 876 81803 558622 244 191834 129089 12239 23.56640625 4.27734375 0.216796875 1.3916015625
map_7 58 0 5 5 5 1 1 0.002126542 0.000434666 0.0021433 0.0004367336 0.002123 0.000434 0.0021412 0.0004364 11244 1570 5252 960 107044 390156 600 230290 164594 1570 33.64453125 4.6875 0.2021484375 1.435546875
map_8 58 1 5 5 5 1 1 0.00251075 0.004288459 0.0025214168 0.0042931254 0.00251 0.004288 0.00252 0.0042912 13251 7927 6399 3064 103520 4264225 531 2346388 182156 7927 39.2451171875 14.9609375 0.240234375 1.7841796875
map_9 58 0 5 5 5 1 1 0.00154025 0.00034625 0.0015528084 0.000346325 0.001537 0.000346 0.0015506 0.0003458 8283 1227 3414 894 46222 291277 59 199638 115686 1227 24.669921875 4.365234375 0.2578125 1.3623046875
map_0 59 0 5 5 5 1 1 0.002232125 0.00055675 0.0022421248 0.00055795 0.00223 0.000556 0.0022404 0.000557 11955 1604 4134 1111 95932 504420 300 308285 148947 1604 28.185546875 5.4248046875 0.2490234375 1.3740234375
map_1 59 1 5 5 5 1 1 0.001684166 0.000296458 0.0017119416 0.0002963082 0.001684 0.000296 0.00171 0.000296 8592 1131 3263 833 70254 240648 77 173381 107821 1131 23.9326171875 4.0673828125 0.240234375 1.37109375
map_2 59 0 5 5 5 1 1 0.002252709 0.008702875 0.0022678502 0.0087010498 0.00225 0.008699 0.0022662 0.0086978 12299 7853 4976 4396 82047 8944635 437 4830465 151108 7853 32.296875 21.46484375 0.22265625 1.921875
map_3 59 1 5 5 5 1 1 0.002137 0.005569542 0.0021472416 0.0055696754 0.002134 0.005566 0.002145 0.005568 11233 5816 5803 3655 79891 5450007 446 3338427 144353 5816 36.3349609375 17.8466796875 0.22265625 1.5380859375
map_4 59 0 5 5 5 1 1 0.001387459 0.000744416 0.0014051332 0.000746775 0.001384 0.000744 0.001402 0.0007464 7473 3871 2870 1077 49491 730794 18 289965 100126 3871 22.013671875 5.2587890625 0.2373046875 1.53515625
map_5 59 1 5 5 5 1 1 0.001737042 0.002235792 0.0017498 0.0022343418 0.001734 0.002232 0.0017482 0.0022328 9221 3789 3800 2243 66700 2162877 16 1257517 126946 3789 26.5546875 10.9521484375 0.193359375 1.751953125
map_6 59 0 5 5 5 1 1 0.001953958 0.001387834 0.0019623916 0.0013903084 0.001953 0.001386 0.0019594 0.0013882 10167 25273 5127 1326 89085 1013579 382 439449 138726 25273 33.0341796875 6.474609375 0.2373046875 1.4677734375
map_7 59 1 5 5 5 1 1 0.00185275 0.001586833 0.0018877918 0.0015871416 0.001852 0.001585 0.0018852 0.001585 9798 7735 4814 1650 67409 1555496 291 680307 138407 7735 31.505859375 8.056640625 0.240234375 1.6171875
map_8 59 0 5 5 5 1 1 0.001995625 0.001599833 0.002007925 0.0016028416 0.001992 0.001599 0.0020052 0.001602 10679 11298 5067 1669 70257 1472824 327 696084 140533 11298 32.7412109375 8.1494140625 0.240234375 1.5322265625
map_9 59 1 5 5 5 1 1 0.001189917 0.001235666 0.0011967834 0.0012363662 0.001189 0.001233 0.0011962 0.0012336 6489 2656 2272 1708 40759 1133769 31 728710 83059 2656 19.09375 8.33984375 0.228515625 1.4296875
map_0 60 1 5 5 5 1 1 0.002203417 0.000267209 0.0022067 0.0002677754 0.0022 0.000267 0.0022046 0.0002668 11829 1005 4598 815 84330 209209 731 165998 144356 1005 30.451171875 3.9794921875 0.2373046875 1.388671875
map_1 60 0 5 5 5 1 1 0.00189975 0.00048525 0.0019174002 0.000485383 0.001897 0.000483 0.0019148 0.0004844 10484 1538 4019 1071 60071 414629 327 286594 125901 1538 27.6240234375 5.2294921875 0.2314453125 1.4091796875
map_2 60 1 5 5 5 1 1 0.00210125 0.000624292 0.002096525 0.0006268502 0.002098 0.000622 0.0020944 0.000625 10965 1684 2621 1252 105078 524682 321 391540 146899 1684 20.7978515625 6.11328125 0.2080078125 1.388671875
map_3 60 0 5 5 5 1 1 0.0019385 0.001564583 0.0019515168 0.0015642998 0.001936 0.001563 0.0019498 0.0015624 10326 3247 3811 1791 74273 1555065 21 801852 127143 3247 26.6083984375 8.7451171875 0.2548828125 1.5791015625
map_4 60 1 5 5 5 1 1 0.001767042 0.001047125 0.0017733998 0.0010471336 0.001767 0.001044 0.0017732 0.0010448 9312 2593 3215 1483 66278 1001582 25 549625 132384 2593 23.6982421875 7.2412109375 0.2431640625 1.5205078125
map_5 60 0 5 5 5 1 1 0.001881375 0.000363792 0.0018876666 0.0003648252 0.001881 0.000364 0.0018852 0.0003646 9943 1339 4898 890 73189 315870 124 197918 134986 1339 31.916015625 4.345703125 0.240234375 1.4443359375
map_6 60 1 5 5 5 1 1 0.001903542 0.0013375 0.0019081334 0.0013371916 0.001901 0.001335 0.0019068 0.0013352 10187 3857 4573 1777 67732 1204599 210 788778 128501 3857 30.3291015625 8.6767578125 0.240234375 1.435546875
map_7 60 0 5 5 5 1 1 0.0019305 0.000374833 0.0019454002 0.0003744752 0.001927 0.000374 0.0019436 0.0003738 10386 1493 5289 926 70587 309567 163 214253 149913 1493 33.8251953125 4.521484375 0.2578125 1.46484375
map_8 60 1 5 5 5 1 1 0.002212042 0.000951042 0.0022219918 0.000951 0.002209 0.000948 0.0022194 0.0009486 11642 2323 4742 1435 88657 895554 169 514351 157859 2322 31.154296875 7.0068359375 0.2197265625 1.40625
map_9 60 0 5 5 5 1 1 0.001598375 0.00294875 0.0016201 0.0029481918 0.001596 0.002947 0.0016182 0.0029458 8678 4588 4131 2591 59983 2868176 146 1677829 112993 4588 28.1708984375 12.6513671875 0.2314453125 1.623046875
map_0 61 0 5 5 5 1 1 0.0019985 0.000188167 0.0020127664 0.00018865 0.001996 0.000188 0.0020104 0.0001884 10733 826 4400 679 68905 142542 395 115251 137194 826 29.484375 3.3154296875 0.251953125 1.3505859375
map_1 61 1 5 5 5 1 1 0.001191041 0.000527292 0.0012006416 0.0005282916 0.001191 0.000527 0.0011994 0.0005276 6375 1676 2589 1030 40484 497379 50 265051 83232 1676 20.6416015625 5.029296875 0.24609375 1.376953125
map_2 61 0 5 5 5 1 1 0.002347041 0.000907084 0.002373958 0.0009079334 0.002347 0.000906 0.0023714 0.0009064 12881 2288 5561 1362 83089 878067 455 463397 172361 2288 35.1533203125 6.650390625 0.234375 1.4326171875
map_3 61 1 5 5 5 1 1 0.001447125 0.004241625 0.0014577334 0.0042467082 0.001447 0.004238 0.0014562 0.0042436 7745 5128 2447 3127 62122 4187964 70 2444456 105561 5128 19.9482421875 15.2685546875 0.1669921875 1.9306640625
map_4 61 0 5 5 5 1 1 0.002492333 0.002362333 0.0025057666 0.002363533 0.002489 0.00236 0.0025034 0.0023618 13067 3931 6873 2282 96538 2317181 812 1301576 185627 3931 41.5595703125 11.142578125 0.26953125 1.8486328125
map_5 61 1 5 5 5 1 1 0.002223917 0.011761834 0.0022330002 0.011765992 0.002219 0.011761 0.002232 0.0117656 11891 8868 5489 5278 96140 11823534 561 6963911 166950 8868 34.8017578125 25.771484375 0.2431640625 1.916015625
map_6 61 0 5 5 5 1 1 0.001793208 0.000939542 0.0018058748 0.0009405832 0.001791 0.000939 0.0018044 0.0009398 9518 2924 4453 1414 67579 877278 45 499537 134034 2924 29.7431640625 6.904296875 0.205078125 1.4296875
map_7 61 1 5 5 5 1 1 0.001908208 0.005966208 0.0019260498 0.005963025 0.001909 0.005963 0.0019248 0.00596 10403 5973 5130 3804 62095 5781361 389 3616825 142033 5973 33.048828125 18.57421875 0.263671875 1.833984375
map_8 61 0 5 5 5 1 1 0.001929792 0.002319625 0.0019456168 0.0023226168 0.001926 0.002318 0.0019422 0.002321 10358 3724 3688 2326 81938 2214759 113 1351625 134865 3724 26.0078125 11.357421875 0.2373046875 1.44140625
map_9 61 1 5 5 5 1 1 0.001978084 0.000696208 0.0019745666 0.0006963834 0.001978 0.000694 0.001974 0.0006948 10439 2272 5013 1205 71348 637397 412 362874 140502 2272 32.4775390625 5.8837890625 0.22265625 1.5966796875
map_0 62 1 5 5 5 1 1 0.001929833 0.000261041 0.0019446832 0.000261458 0.00193 0.00026 0.0019438 0.000261 10293 1004 3235 794 78895 209244 130 157495 131611 1004 23.7958984375 3.876953125 0.275390625 1.3125
map_1 62 0 5 5 5 1 1 0.001935042 0.001687084 0.0019515752 0.0016905918 0.001933 0.001684 0.0019484 0.0016898 10437 3287 4239 1892 71461 1657840 354 894195 129603 3287 28.6982421875 9.23828125 0.193359375 1.41796875
map_2 62 1 5 5 5 1 1 0.002000084 0.001903209 0.0020080916 0.001905075 0.002 0.001903 0.0020066 0.0019028 10905 3461 3309 2044 67498 1851525 428 1043656 134072 3461 24.1572265625 9.98046875 0.234375 1.44140625
map_3 62 0 5 5 5 1 1 0.001970333 0.000336625 0.0019880748 0.0003439832 0.001968 0.000337 0.0019862 0.000344 10712 1707 5219 807 87277 288295 404 162751 134399 1707 33.4833984375 3.9404296875 0.240234375 1.3828125
map_4 62 1 5 5 5 1 1 0.002135208 0.009254833 0.0021462748 0.0092565582 0.002136 0.009252 0.0021456 0.0092536 11229 8077 4703 4572 77602 9457139 255 5224501 160468 8076 30.9638671875 22.32421875 0.1875 1.9658203125
map_5 62 0 5 5 5 1 1 0.002151459 0.0013655 0.0021732168 0.0013665916 0.002149 0.001366 0.0021704 0.001366 11649 2944 6323 1721 84011 1310744 1219 739879 158212 2944 38.8740234375 8.4033203125 0.2314453125 1.541015625
map_6 62 1 5 5 5 1 1 0.00173925 0.000382709 0.0017566918 0.0003821084 0.001739 0.000381 0.0017546 0.0003814 9328 1407 4108 924 73424 323764 105 213431 128237 1407 28.05859375 4.51171875 0.22265625 1.46484375
map_7 62 0 5 5 5 1 1 0.001698292 0.000941917 0.0017134834 0.00094375 0.001694 0.000941 0.0017108 0.000942 9113 2343 3344 1440 64087 876925 72 517886 120197 2343 24.328125 7.03125 0.22265625 1.37109375
map_8 62 1 5 5 5 1 1 0.00181375 0.002879875 0.0018621916 0.0028805166 0.001813 0.002879 0.0018592 0.0028788 9445 4950 4409 2538 79077 2810962 167 1610008 126677 4950 29.5283203125 12.392578125 0.2373046875 1.3798828125
map_9 62 0 5 5 5 1 1 0.0019835 0.000380167 0.001988225 0.0003810752 0.001983 0.00038 0.0019858 0.0003806 10577 1499 5035 863 67624 344892 551 186183 143252 1498 32.5849609375 4.2138671875 0.234375 1.453125
map_0 63 0 5 5 5 1 1 0.001362167 0.000414417 0.0013725418 0.0004150586 0.00136 0.000414 0.0013714 0.0004138 7162 1370 1608 961 54251 356936 42 230684 95227 1370 15.8515625 4.6923828125 0.2138671875 1.3271484375
map_1 63 1 5 5 5 1 1 0.001505333 0.000617583 0.00151225 0.0006161332 0.001504 0.000615 0.0015112 0.0006156 8078 1781 2516 1199 54865 539929 85 359090 99435 1781 20.28515625 5.8544921875 0.2197265625 1.3857421875
map_2 63 0 5 5 5 1 1 0.00178925 0.000507792 0.0018019668 0.0005081584 0.001787 0.000508 0.0017996 0.0005084 9619 1630 2903 1055 70079 450768 20 278243 128518 1630 22.1748046875 5.1513671875 0.2431640625 1.4677734375
map_3 63 1 5 5 5 1 1 0.001830542 0.000568834 0.001840025 0.0005700502 0.001827 0.000568 0.001838 0.0005686 9738 1695 3712 1138 72508 502764 153 323463 129016 1695 26.125 5.556640625 0.2431640625 1.44140625
map_4 63 0 5 5 5 1 1 0.001302041 0.007291917 0.0013156916 0.0072929584 0.001301 0.007289 0.0013136 0.00729 7016 7128 2388 4036 48043 7448839 2 4071490 97445 7128 19.66015625 19.70703125 0.2490234375 1.8076171875
map_5 63 1 5 5 5 1 1 0.0018215 0.002264708 0.0018366416 0.0022651164 0.001821 0.002261 0.0018338 0.0022628 9857 3913 4467 2224 64907 2225211 468 1236428 128962 3913 29.8115234375 10.859375 0.24609375 1.5732421875
map_6 63 0 5 5 5 1 1 0.002140542 0.000319417 0.0021751166 0.0003197248 0.00214 0.000319 0.0021748 0.0003198 11390 1207 4387 858 120680 265613 318 183858 156225 1207 29.4208984375 4.189453125 0.2548828125 1.3271484375
map_7 63 1 5 5 5 1 1 0.001427458 0.000728041 0.0014328752 0.0007310998 0.001427 0.000728 0.0014312 0.0007304 7604 1917 2432 1322 50105 637055 7 436425 100831 1917 19.875 6.455078125 0.1875 1.32421875
map_8 63 0 5 5 5 1 1 0.002227791 0.000964792 0.0022598166 0.0009652084 0.002226 0.000964 0.0022574 0.0009638 11886 4669 5224 1341 98226 905652 279 449555 156549 4669 33.5078125 6.5478515625 0.2578125 1.5380859375
map_9 63 1 5 5 5 1 1 0.00153625 0.002230666 0.0015410748 0.0022329332 0.001534 0.002228 0.0015406 0.0022304 8327 4053 4027 2240 53027 2156507 203 1254295 111473 4053 27.6630859375 10.9375 0.26953125 1.4443359375
map_0 64 1 5 5 5 1 1 0.002013708 0.000535709 0.0020240582 0.0005364502 0.00201 0.000534 0.0020222 0.0005348 10864 1633 4838 1095 81259 474719 548 299455 136101 1633 31.623046875 5.3466796875 0.2783203125 1.388671875
map_1 64 0 5 5 5 1 1 0.00130375 0.004922042 0.0013166502 0.0049304582 0.001301 0.004919 0.0013146 0.0049272 6984 5854 2561 3353 51055 4903306 41 2809348 90390 5854 20.5048828125 16.3720703125 0.19921875 1.4912109375
map_2 64 1 5 5 5 1 1 0.001885542 0.002976 0.0019042918 0.0029770748 0.001882 0.002976 0.0019014 0.0029748 10023 4594 4303 2620 70863 2879596 594 1715077 131623 4594 29.0107421875 12.79296875 0.2021484375 1.46484375
map_3 64 0 5 5 5 1 1 0.001780458 0.000321583 0.001800233 0.000322125 0.001778 0.000319 0.0017984 0.0003206 9609 1686 3703 821 70592 266209 162 168473 121617 1686 26.0810546875 4.0087890625 0.2548828125 1.4033203125
map_4 64 1 5 5 5 1 1 0.002192458 0.001087917 0.00225865 0.0010892918 0.002189 0.001087 0.0022556 0.0010878 11404 2663 5004 1480 81482 1068105 262 547058 161604 2663 32.43359375 7.2265625 0.26953125 1.3916015625
map_5 64 0 5 5 5 1 1 0.00187425 0.001760333 0.0018921834 0.001760508 0.001871 0.001758 0.00189 0.001759 10012 3174 5398 2032 70443 1656281 149 1031779 140004 3174 34.357421875 9.921875 0.26953125 1.6787109375
