# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_3 53 1 5 5 5 1 1 0.001963791 0.000573208 0.0019806752 0.0005731916 0.001964 0.000573 0.0019802 0.0005728 10521 1749 4290 1120 99300 511960 168 313400 138987 1749 28.947265625 5.46875 0.240234375 1.41796875
map_4 53 0 5 5 5 1 1 0.001636208 0.00047575 0.0016541998 0.0004787248 0.001636 0.000475 0.0016518 0.0004762 8799 1480 3465 1049 62984 408824 64 275046 126985 1480 24.9189453125 5.1220703125 0.2724609375 1.423828125
map_5 53 1 5 5 5 1 1 0.001774958 0.001025542 0.0018142246 0.0010335834 0.001775 0.001025 0.0018118 0.0010286 9167 2367 3294 1521 104528 915825 125 577770 121720 2367 24.083984375 7.4267578125 0.19921875 1.3916015625
map_6 53 0 5 5 5 1 1 0.002008667 0.000569666 0.0020258416 0.0005706832 0.002008 0.00057 0.002023 0.0005706 10712 2073 4432 1072 90846 518968 87 287211 147789 2073 29.640625 5.234375 0.2548828125 1.458984375
map_7 53 1 5 5 5 1 1 0.000795916 0.001786458 0.0007981834 0.0017880498 0.000793 0.001785 0.0007976 0.0017858 4169 5166 1074 1955 31078 1703488 37 954912 59347 5166 13.244140625 9.5458984375 0.2578125 1.517578125
map_8 53 0 5 5 5 1 1 0.002089667 0.0003225 0.0021016834 0.0003228502 0.002086 0.000322 0.0021004 0.000322 11005 1219 5948 852 75573 270876 821 181308 151565 1219 37.04296875 4.16015625 0.251953125 1.3212890625
map_9 53 1 5 5 5 1 1 0.001576416 0.003522291 0.0015861664 0.0035223832 0.001576 0.003519 0.0015854 0.0035196 8263 5187 3411 2770 52723 3538851 20 1917113 119431 5186 24.6552734375 13.525390625 0.2314453125 1.4208984375
map_0 54 1 5 5 5 1 1 0.001911334 0.000517083 0.001914792 0.0005175748 0.001909 0.000517 0.0019136 0.0005174 10064 2445 4443 927 73511 498772 147 214620 137730 2445 29.6943359375 4.5263671875 0.228515625 1.3095703125
map_1 54 0 5 5 5 1 1 0.001548584 0.014395125 0.0015594336 0.0143984998 0.001546 0.014395 0.0015572 0.014396 8289 10341 2880 5770 67769 14701645 44 8320448 116371 10340 22.0625 28.173828125 0.216796875 1.65234375
map_2 54 1 5 5 5 1 1 0.00184475 0.0044835 0.001852367 0.0044827002 0.001841 0.004482 0.001851 0.0044804 9634 5997 4380 3130 74214 4523389 117 2447789 132263 5997 29.38671875 15.283203125 0.228515625 1.5703125
map_3 54 0 5 5 5 1 1 0.002474875 0.000775333 0.002489033 0.0007759334 0.002472 0.000774 0.0024862 0.000775 13230 2039 6830 1332 110351 698761 814 443263 185970 2039 41.349609375 6.50390625 0.2373046875 1.44140625
map_4 54 1 5 5 5 1 1 0.001931334 0.000407584 0.0019416586 0.0004069586 0.001928 0.000405 0.0019398 0.000406 10366 1484 4414 913 68532 359871 303 208200 147117 1484 29.552734375 4.4580078125 0.2666015625 1.365234375
map_5 54 0 5 5 5 1 1 0.002191209 0.000731916 0.0022065418 0.0007311584 0.00219 0.000732 0.0022062 0.0007312 11359 2229 4528 1198 127703 697153 359 358526 149850 2229 30.109375 5.849609375 0.2578125 1.48828125
map_6 54 1 5 5 5 1 1 0.002040125 0.001892875 0.0020564416 0.001893425 0.002037 0.00189 0.0020538 0.0018908 10867 3460 5074 2063 83240 1817704 774 1063424 136342 3460 32.775390625 10.0732421875 0.2373046875 1.40625
map_7 54 0 5 5 5 1 1 0.001428708 0.000403417 0.0014434664 0.0004026 0.00143 0.000403 0.0014418 0.0004022 7754 1349 3207 948 53490 345258 237 224499 108697 1349 23.6591796875 4.62890625 0.2109375 1.365234375
map_8 54 1 5 5 5 1 1 0.001458167 0.000348375 0.0014599668 0.0003486416 0.001458 0.000348 0.0014592 0.0003484 7877 1544 3517 849 55024 302351 71 180190 105591 1544 25.1728515625 4.1455078125 0.22265625 1.40625
map_9 54 0 5 5 5 1 1 0.001842375 0.003203666 0.0018625998 0.0032823582 0.001841 0.003204 0.0018604 0.0032796 9880 4414 4932 2665 72018 3170257 362 1774511 132441 4414 32.08203125 13.0126953125 0.2548828125 1.3623046875
map_0 55 0 5 5 5 1 1 0.002126417 0.000568041 0.0021230748 0.0005686166 0.002116 0.000568 0.0021192 0.0005684 10820 1848 4588 1099 83048 508060 94 301681 150993 1848 30.40234375 5.3662109375 0.2578125 1.44140625
map_1 55 1 5 5 5 1 1 0.001670667 0.008573084 0.0016763168 0.0085750002 0.001667 0.008571 0.0016736 0.0085726 8869 7741 2317 4525 64181 8482651 3 5118255 120316 7741 19.3134765625 22.0947265625 0.228515625 1.7255859375
map_2 55 0 5 5 5 1 1 0.001633875 0.002195625 0.0016490582 0.0021989084 0.001631 0.002195 0.0016472 0.0021972 8822 3640 4041 2268 55807 2088545 66 1285024 115825 3640 27.7314453125 11.07421875 0.2373046875 1.4619140625
map_3 55 1 5 5 5 1 1 0.002388583 0.000325416 0.0023902748 0.0003264498 0.002385 0.000325 0.0023876 0.0003256 12584 1273 5655 875 103847 266816 433 191273 165859 1273 35.6123046875 4.2724609375 0.24609375 1.3916015625
map_4 55 0 5 5 5 1 1 0.001559792 0.000322958 0.0015719 0.0003234666 0.001559 0.000323 0.0015694 0.000323 8401 1220 3510 843 54664 276420 306 177574 114552 1220 25.138671875 4.1162109375 0.2548828125 1.3447265625
map_5 55 1 5 5 5 1 1 0.002200042 0.000231209 0.002248525 0.0002317168 0.002199 0.000231 0.0022454 0.0002312 11309 1019 5116 726 118373 182988 595 131729 148251 1019 32.98046875 3.544921875 0.19921875 1.3798828125
map_6 55 0 5 5 5 1 1 0.001931334 0.001828542 0.0019236084 0.0018269836 0.00192 0.001825 0.001919 0.0018256 9962 6030 4362 1871 81942 1804451 683 874417 135312 6030 29.298828125 9.1357421875 0.19921875 1.4267578125
map_7 55 1 5 5 5 1 1 0.002024542 0.0010305 0.0020281586 0.0010303002 0.002024 0.00103 0.0020278 0.0010296 10692 2443 5137 1517 63385 958334 548 574918 145441 2443 33.0830078125 7.4072265625 0.2021484375 1.306640625
map_8 55 0 5 5 5 1 1 0.001697417 0.000507084 0.0017131416 0.0005080918 0.001695 0.000506 0.0017112 0.0005074 9115 1633 3799 1065 61616 441163 47 283402 122243 1633 26.5498046875 5.2001953125 0.2490234375 1.4443359375
map_9 55 1 5 5 5 1 1 0.001079625 0.004713791 0.0010925082 0.00472365 0.001079 0.004711 0.0010894 0.0047206 5743 5477 1670 3387 46555 4531787 4 2866417 74503 5477 16.154296875 16.5380859375 0.2080078125 1.3974609375
map_0 56 1 5 5 5 1 1 0.001903875 0.001060792 0.0019096584 0.0010618084 0.001901 0.001058 0.001908 0.0010604 10162 2768 5185 1467 76119 1026401 424 537599 137414 2768 33.3173828125 7.1630859375 0.263671875 1.4765625
map_1 56 0 5 5 5 1 1 0.001866709 0.0005585 0.0018749084 0.00055815 0.001864 0.000557 0.0018734 0.0005574 9987 1785 4054 1075 85247 509074 227 288632 141082 1785 27.794921875 5.2490234375 0.205078125 1.4326171875
map_2 56 1 5 5 5 1 1 0.00135525 0.003994625 0.001347325 0.0039949418 0.001353 0.003992 0.001346 0.0039926 7121 6044 2313 2935 59918 4043465 14 2153298 93601 6044 19.2939453125 14.3310546875 0.2607421875 1.6904296875
map_3 56 0 5 5 5 1 1 0.001290375 0.000396084 0.0012976748 0.0004042334 0.001287 0.000396 0.0012952 0.000404 6919 1480 2704 921 49759 330576 5 211981 90675 1480 21.203125 4.4970703125 0.2080078125 1.4765625
map_4 56 1 5 5 5 1 1 0.00183025 0.000500166 0.0018419584 0.0005023916 0.001828 0.0005 0.0018402 0.0005014 9836 1596 4594 1068 61082 435738 192 285059 137942 1596 30.431640625 5.21484375 0.2578125 1.4560546875
map_5 56 0 5 5 5 1 1 0.002212333 0.003150125 0.0022243834 0.0031530498 0.002213 0.00315 0.0022222 0.0031514 11777 4639 4551 2553 113991 3238253 150 1628357 152174 4638 30.2216796875 12.4658203125 0.216796875 1.4619140625
map_6 56 1 5 5 5 1 1 0.00147475 0.001572167 0.0014812084 0.0015722084 0.001472 0.00157 0.0014804 0.0015702 7864 3322 3190 1894 63339 1479342 42 896462 108196 3321 23.576171875 9.248046875 0.2373046875 1.623046875
map_7 56 0 5 5 5 1 1 0.001457792 0.000399 0.0014700584 0.0003992918 0.001456 0.000398 0.0014678 0.0003986 7856 1343 3250 958 49314 340722 205 229221 110081 1343 23.869140625 4.677734375 0.240234375 1.3359375
map_8 56 1 5 5 5 1 1 0.0017625 0.0003465 0.00177425 0.0003470248 0.00176 0.000346 0.0017738 0.0003466 9537 1210 4645 910 63860 284670 191 206993 132270 1210 30.6806640625 4.443359375 0.2373046875 1.365234375
map_9 56 0 5 5 5 1 1 0.001432542 0.002459042 0.0014496418 0.0024600166 0.00143 0.002458 0.001448 0.0024578 7710 4378 4112 2264 47617 2458030 71 1281022 110626 4378 28.078125 11.0546875 0.2197265625 1.6025390625
map_0 57 0 5 5 5 1 1 0.001720541 0.00112625 0.001741883 0.001125008 0.00172 0.001123 0.0017394 0.0011234 9250 3554 4219 1464 69149 1101215 134 535382 124596 3554 28.6005859375 7.1484375 0.2490234375 1.453125
map_1 57 1 5 5 5 1 1 0.001791 0.000328625 0.0018018666 0.0003284164 0.00179 0.000328 0.0018008 0.0003284 9504 1261 3695 846 76043 276889 175 178846 133559 1261 26.0419921875 4.130859375 0.2255859375 1.3974609375
map_2 57 0 5 5 5 1 1 0.001338084 0.001362083 0.0013527334 0.0013623916 0.001335 0.001361 0.0013508 0.0013614 7125 2797 2658 1787 51845 1257443 50 798138 98511 2797 20.978515625 8.7255859375 0.228515625 1.6376953125
map_3 57 1 5 5 5 1 1 0.002035417 0.001788875 0.0020373166 0.001790075 0.002032 0.001786 0.0020358 0.0017874 10878 3437 3663 1968 94886 1745466 200 967478 137606 3437 25.8857421875 9.609375 0.263671875 1.423828125
map_4 57 0 5 5 5 1 1 0.001358042 0.000878875 0.0013703168 0.000884375 0.001357 0.000878 0.0013698 0.000884 7385 2180 3278 1349 46294 819263 124 454694 102999 2180 24.005859375 6.5869140625 0.22265625 1.458984375
map_5 57 1 5 5 5 1 1 0.001936208 0.001229208 0.0019503082 0.0012347916 0.001935 0.001228 0.0019486 0.0012332 9913 2700 3243 1705 120519 1117484 51 726351 132999 2700 23.8349609375 8.3251953125 0.228515625 1.4208984375
map_6 57 0 5 5 5 1 1 0.001574875 0.000425208 0.0015885332 0.00042535 0.001575 0.000424 0.0015858 0.000425 8298 1659 2534 903 64700 387362 50 203762 114879 1659 20.373046875 4.4091796875 0.2197265625 1.4326171875
map_7 57 1 5 5 5 1 1 0.001851583 0.000390167 0.0018685082 0.0003911834 0.00185 0.000389 0.0018678 0.0003902 9876 1495 4369 891 65926 348745 283 198302 131924 1495 29.3330078125 4.3505859375 0.251953125 1.3740234375
map_8 57 0 5 5 5 1 1 0.001867459 0.000856042 0.0018541586 0.0008582 0.001865 0.000856 0.0018518 0.0008568 9747 4525 4927 1172 77853 823046 329 343127 132578 4525 32.0576171875 5.72265625 0.2255859375 1.4267578125
map_9 57 1 5 5 5 1 1 0.001329541 0.0007545 0.0013439584 0.00075585 0.001329 0.000754 0.0013426 0.000755 7156 2275 2484 1209 48064 727671 5 365284 100436 2275 20.12890625 5.9033203125 0.2490234375 1.5
map_0 58 1 5 5 5 1 1 0.001704208 0.000544792 0.0017211248 0.0005384168 0.001701 0.000544 0.0017194 0.0005376 9173 1634 4876 1078 62221 464471 204 290270 132544 1634 31.80859375 5.263671875 0.2578125 1.3974609375
map_1 58 0 5 5 5 1 1 0.001945333 0.000781875 0.001959983 0.0007823002 0.001942 0.000779 0.0019586 0.0007814 10478 2126 3844 1299 81342 721941 228 421456 147337 2126 26.76953125 6.3427734375 0.22265625 1.3857421875
map_2 58 1 5 5 5 1 1 0.001887917 0.01211325 0.0019254918 0.01211745 0.001887 0.012109 0.0019218 0.0121132 9827 9160 4379 5272 72050 12368233 270 6947077 132860 9159 29.3818359375 25.7421875 0.2314453125 1.3740234375
map_3 58 0 5 5 5 1 1 0.001517166 0.002227792 0.0015277664 0.0022278086 0.001515 0.002223 0.001526 0.0022252 8016 3812 2888 2229 65614 2140332 11 1241565 108138 3812 22.1015625 10.8837890625 0.2431640625 1.5029296875
map_4 58 1 5 5 5 1 1 0.001555 0.000933333 0.001563775 0.0009336498 0.001552 0.000933 0.001562 0.0009328 8320 2313 4269 1432 50694 870968 208 512244 109668 2313 28.8447265625 6.9921875 0.263671875 1.4296875
map_5 58 0 5 5 5 1 1 0.001629208 0.002060875 0.0016338498 0.0020627332 0.001626 0.002058 0.001632 0.0020604 8508 3629 2106 2130 96460 2014165 94 1133575 112452 3629 18.283203125 10.400390625 0.216796875 1.529296875
map_6 58 1 5 5 5 1 1 0.002302625 0.001581125 0.0023181498 0.0015821166 0.002302 0.001577 0.0023162 0.0015798 12461 3108 4421 1914 79535 1475356 708 915243 158669 3108 29.5869140625 9.345703125 0.263671875 1.564453125
map_7 58 0 5 5 5 1 1 0.001822083 0.002898208 0.0018416498 0.002896925 0.001821 0.002887 0.001839 0.0028902 9894 4440 5046 2397 59993 2779774 346 1436367 134417 4440 32.638671875 11.7041015625 0.251953125 1.681640625
map_8 58 1 5 5 5 1 1 0.001419542 0.00262725 0.0014346166 0.0026278332 0.001419 0.002624 0.0014332 0.002625 7489 4200 2776 2410 55520 2585763 54 1451504 100291 4200 21.5546875 11.767578125 0.216796875 1.5029296875
map_9 58 0 5 5 5 1 1 0.001739125 0.003324625 0.001746975 0.0033253832 0.001735 0.003323 0.001745 0.0033234 9337 4542 4291 2754 60089 3269635 228 1896049 127897 4542 28.9521484375 13.447265625 0.2080078125 2.021484375
map_0 59 0 5 5 5 1 1 0.001571083 0.007452 0.0015855998 0.0074533502 0.001571 0.007451 0.0015854 0.0074512 8397 7854 3262 4141 58497 7483564 93 4286952 113518 7854 23.927734375 20.2197265625 0.2431640625 1.998046875
map_1 59 1 5 5 5 1 1 0.001766167 0.000612292 0.0017831832 0.0006128418 0.001766 0.000613 0.0017828 0.0006126 9540 1811 3714 1177 79434 544905 44 346135 134761 1811 26.134765625 5.7470703125 0.2578125 1.4443359375
map_2 59 0 5 5 5 1 1 0.001092917 0.00301125 0.001103975 0.0030128752 0.001092 0.00301 0.0011034 0.0030124 5838 4663 1866 2610 46577 2951726 27 1701960 79294 4663 17.111328125 12.744140625 0.2109375 1.365234375
map_3 59 1 5 5 5 1 1 0.001285208 0.000401084 0.0012970748 0.0004013168 0.001285 0.000401 0.0012956 0.0004004 7008 1446 3006 955 50364 338167 3 227985 92160 1446 22.677734375 4.6630859375 0.2138671875 1.458984375
map_4 59 0 5 5 5 1 1 0.001461792 0.000472 0.0014773748 0.0004717002 0.001462 0.000471 0.001476 0.000471 7954 1504 4600 1035 48218 411256 166 267752 111356 1504 30.4609375 5.0537109375 0.240234375 1.4267578125
map_5 59 1 5 5 5 1 1 0.002192958 0.001935667 0.0021902 0.00193525 0.002192 0.001933 0.0021886 0.0019342 11395 3485 5569 2050 96499 1890570 1092 1050053 153621 3485 35.1923828125 10.009765625 0.240234375 1.41796875
map_6 59 0 5 5 5 1 1 0.00210375 0.000362833 0.0021137832 0.0003663832 0.0021 0.000363 0.0021108 0.000366 11254 1414 5270 869 84274 307007 655 188766 148373 1414 33.732421875 4.2431640625 0.2578125 1.4384765625
map_7 59 1 5 5 5 1 1 0.001636958 0.00075875 0.001644925 0.0007598584 0.001636 0.000758 0.0016436 0.0007584 8840 2008 3900 1310 54723 682184 258 428946 120482 2008 27.04296875 6.396484375 0.216796875 1.4208984375
map_8 59 0 5 5 5 1 1 0.001724875 0.000676708 0.0017477084 0.0006753916 0.001724 0.000676 0.0017454 0.0006742 9238 1828 4077 1233 68493 616663 244 379696 122561 1828 27.9072265625 6.0205078125 0.228515625 1.330078125
map_9 59 1 5 5 5 1 1 0.0013445 0.000499292 0.0013853166 0.0004995332 0.001342 0.000498 0.0013816 0.0004984 7172 1608 3292 1012 51131 460527 96 256022 101448 1608 24.07421875 4.94140625 0.1962890625 1.3857421875
map_0 60 1 5 5 5 1 1 0.001765791 0.000753958 0.0017868834 0.0007545248 0.001763 0.000753 0.0017862 0.0007532 9563 2530 5286 1163 58301 736476 179 337817 130846 2530 33.810546875 5.6787109375 0.2255859375 1.4267578125
map_1 60 0 5 5 5 1 1 0.001784208 0.002335459 0.0018185582 0.0023379584 0.001781 0.002334 0.0018166 0.0023368 9666 4193 3903 2246 67599 2296886 81 1260527 134621 4193 27.0576171875 10.966796875 0.2490234375 1.640625
map_2 60 1 5 5 5 1 1 0.001893875 0.006527083 0.00190665 0.0065298082 0.001893 0.006524 0.0019052 0.0065268 10201 6864 4219 3757 82610 6735040 221 3527967 137289 6863 28.6005859375 18.3447265625 0.2724609375 1.845703125
map_3 60 0 5 5 5 1 1 0.001939334 0.00078475 0.0019497666 0.0007859668 0.001939 0.000784 0.0019488 0.0007852 10292 2127 4343 1324 90977 713263 233 438070 141341 2127 29.2060546875 6.46484375 0.2373046875 1.5849609375
map_4 60 1 5 5 5 1 1 0.001799458 0.000386625 0.001800425 0.000387858 0.0018 0.000386 0.0018 0.0003868 9408 1248 4284 992 60011 315201 41 245894 129154 1248 28.91796875 4.84375 0.28125 1.44140625
map_5 60 0 5 5 5 1 1 0.001596459 0.001210875 0.0016059418 0.0012108082 0.001595 0.001211 0.0016042 0.0012104 8372 2641 2514 1636 66645 1137457 25 668935 110646 2641 20.275390625 7.98828125 0.2197265625 1.5703125
map_6 60 1 5 5 5 1 1 0.002173625 0.000405417 0.0021759918 0.0004064918 0.002173 0.000405 0.0021746 0.0004056 11452 1549 3502 910 79774 360092 79 206964 145141 1549 25.099609375 4.443359375 0.216796875 1.48828125
map_7 60 0 5 5 5 1 1 0.001727708 0.000364792 0.0017361166 0.0003608166 0.001725 0.000365 0.0017336 0.0003606 9159 1372 3517 829 63591 300224 199 171789 127405 1372 25.1728515625 4.0478515625 0.2197265625 1.447265625
map_8 60 1 5 5 5 1 1 0.001660125 0.003836375 0.001666075 0.0038368084 0.001659 0.003833 0.0016658 0.003834 8698 5160 3359 2976 65559 3759882 45 2214079 119464 5160 24.4013671875 14.53125 0.2255859375 1.81640625
map_9 60 0 5 5 5 1 1 0.002135791 0.003120042 0.0021528832 0.0031234002 0.002132 0.00312 0.00215 0.0031222 11239 4482 5623 2614 81382 3121357 550 1707501 157034 4482 35.4560546875 12.763671875 0.22265625 1.576171875
map_0 61 0 5 5 5 1 1 0.002034167 0.001272292 0.0020483334 0.0012728584 0.002031 0.001271 0.0020462 0.0012712 10833 3315 4347 1639 77135 1216969 217 670882 151896 3315 29.2255859375 8.0029296875 0.2607421875 1.39453125
map_1 61 1 5 5 5 1 1 0.001732125 0.00271075 0.0017474002 0.002714175 0.001733 0.002709 0.0017466 0.0027116 9141 6820 3715 2290 74859 2760905 45 1310089 130169 6820 26.1396484375 11.181640625 0.2548828125 1.541015625
map_2 61 0 5 5 5 1 1 0.00171775 0.002187875 0.0017322084 0.0021884918 0.001717 0.002185 0.0017306 0.0021862 9161 5563 3752 2020 63949 2255944 196 1020082 122751 5563 26.3203125 9.86328125 0.240234375 1.7314453125
map_3 61 1 5 5 5 1 1 0.001517291 0.001733416 0.0015330416 0.0017335664 0.001518 0.00173 0.001531 0.0017308 8219 3397 3159 1925 72474 1701072 140 925583 112653 3397 23.4248046875 9.3994140625 0.216796875 1.3798828125
map_4 61 0 5 5 5 1 1 0.001746667 0.0023125 0.001762017 0.00231385 0.001745 0.00231 0.0017596 0.0023128 9252 3863 5140 2340 62356 2187818 224 1368555 130799 3863 33.09765625 11.42578125 0.193359375 1.5703125
map_5 61 1 5 5 5 1 1 0.001978542 0.000848375 0.0019865082 0.0008499916 0.001978 0.000845 0.001986 0.0008482 10606 2282 5172 1371 71124 774425 169 469625 151241 2282 33.25390625 6.6943359375 0.24609375 1.53515625
map_6 61 0 5 5 5 1 1 0.001642 0.001407833 0.0016560834 0.001412683 0.001638 0.001407 0.0016542 0.001409 8878 10385 3523 1036 59632 1579894 370 268279 120624 10385 25.2021484375 5.05859375 0.228515625 1.5791015625
map_7 61 1 5 5 5 1 1 0.001924542 0.000619333 0.0019372334 0.000618825 0.001921 0.000617 0.0019352 0.0006178 10393 2049 4169 1089 57965 586053 405 296377 144887 2049 28.3564453125 5.3173828125 0.2021484375 1.59375
map_8 61 0 5 5 5 1 1 0.001638125 0.000408417 0.001664275 0.0004108418 0.001638 0.000409 0.0016624 0.0004096 8900 1474 4159 938 67419 353459 81 219897 115959 1474 28.3076171875 4.580078125 0.275390625 1.44140625
map_9 61 1 5 5 5 1 1 0.0015015 0.000482667 0.0015104416 0.00048325 0.001502 0.000481 0.0015092 0.0004816 8034 1662 3177 1048 58900 414251 42 274369 107292 1662 23.5126953125 5.1171875 0.2578125 1.4443359375
map_0 62 1 5 5 5 1 1 0.001353292 0.000476166 0.0013678668 0.0004765832 0.00135 0.000476 0.0013664 0.000476 7307 1637 2981 1006 45949 425248 15 252817 107785 1637 22.5556640625 4.912109375 0.2080078125 1.447265625
map_1 62 0 5 5 5 1 1 0.001581875 0.00153875 0.001595875 0.0015357 0.001581 0.001538 0.0015932 0.001535 8361 3168 3121 1810 88085 1479277 139 818313 116687 3168 23.2392578125 8.837890625 0.205078125 1.4560546875
map_2 62 1 5 5 5 1 1 0.001974084 0.00611525 0.0019825 0.0061152664 0.00197 0.006112 0.0019804 0.0061116 10436 6784 4888 3653 79081 6263003 789 3335604 139185 6784 31.8671875 17.8369140625 0.251953125 1.9248046875
map_3 62 0 5 5 5 1 1 0.001522125 0.001198041 0.0015343084 0.001198433 0.00152 0.001197 0.001533 0.0011974 8220 2671 2940 1617 65801 1140479 43 652992 102979 2671 22.35546875 7.8955078125 0.2255859375 1.34765625
map_4 62 1 5 5 5 1 1 0.001597833 0.000648959 0.001609708 0.0006485754 0.001598 0.000646 0.0016088 0.0006478 8525 1803 3669 1196 56221 588576 145 357560 125371 1803 25.9150390625 5.83984375 0.240234375 1.458984375
map_5 62 0 5 5 5 1 1 0.001830208 0.006642792 0.001843675 0.0066749084 0.001829 0.006632 0.0018416 0.0066692 9682 6992 3652 3861 98975 6635810 562 3726795 129206 6992 25.83203125 18.8525390625 0.216796875 1.8134765625
map_6 62 1 5 5 5 1 1 0.001876 0.002766209 0.0018975418 0.0027667084 0.001876 0.002764 0.0018936 0.0027638 9746 5608 4190 2424 79578 2742745 92 1468834 128762 5608 28.458984375 11.8359375 0.2255859375 1.763671875
map_7 62 0 5 5 5 1 1 0.001742708 0.00022475 0.0017603416 0.0002267666 0.001739 0.000224 0.0017586 0.0002264 9609 911 4561 743 55997 172768 648 137971 124914 911 30.2705078125 3.6279296875 0.251953125 1.341796875
map_8 62 1 5 5 5 1 1 0.001505541 0.000225667 0.0015187332 0.000225925 0.001506 0.000225 0.0015182 0.0002252 8092 983 3353 723 57715 178477 23 130666 108753 983 24.3720703125 3.5302734375 0.2255859375 1.3916015625
map_9 62 0 5 5 5 1 1 0.001719667 0.000742791 0.0017363834 0.0007429664 0.001719 0.000743 0.0017362 0.0007428 9267 2099 3684 1248 62490 692551 68 389085 124580 2099 25.98828125 6.09375 0.2314453125 1.505859375
map_0 63 0 5 5 5 1 1 0.001508958 0.000289875 0.0015205584 0.0002902918 0.001509 0.00029 0.001519 0.0002904 8099 1556 4047 739 56192 255645 44 136526 111578 1556 27.7607421875 3.6083984375 0.240234375 1.3564453125
map_1 63 1 5 5 5 1 1 0.001191 0.001850959 0.0011998502 0.001850725 0.001187 0.00185 0.001198 0.0018502 6356 3387 1717 2071 56043 1749508 10 1071431 80331 3387 16.3837890625 10.1123046875 0.2607421875 1.3974609375
map_2 63 0 5 5 5 1 1 0.001867917 0.004419792 0.0018847752 0.0044217752 0.001864 0.004416 0.001883 0.0044188 9954 5710 4027 3112 79582 4467495 257 2419659 131360 5710 27.6630859375 15.1953125 0.216796875 1.46484375
map_3 63 1 5 5 5 1 1 0.001831458 0.002168208 0.001844975 0.0021685 0.001831 0.002165 0.0018442 0.0021664 9758 3619 4752 2283 70471 2027293 368 1302079 134236 3619 31.203125 11.1474609375 0.2314453125 1.3798828125
map_4 63 0 5 5 5 1 1 0.001801916 0.000625167 0.0018146498 0.000625625 0.001801 0.000625 0.0018132 0.0006254 9539 1670 4361 1256 63362 530461 209 394036 120520 1670 29.2939453125 6.1328125 0.22265625 1.4267578125
map_5 63 1 5 5 5 1 1 0.002243583 0.000226833 0.0022590416 0.0002272248 0.00224 0.000227 0.0022572 0.0002272 11842 928 5002 744 112421 178091 565 138324 160538 928 32.423828125 3.6328125 0.19921875 1.306640625
map_6 63 0 5 5 5 1 1 0.001595833 0.001591917 0.0016146164 0.0015925084 0.001595 0.00159 0.0016124 0.001592 8712 3181 3167 1911 76307 1497532 91 912645 112184 3180 23.4638671875 9.3310546875 0.234375 1.5673828125
map_7 63 1 5 5 5 1 1 0.001322083 0.000906625 0.0013331416 0.0009077416 0.001321 0.000906 0.001332 0.0009068 7177 2257 3126 1402 45579 849867 58 491069 100314 2257 23.263671875 6.845703125 0.1962890625 1.4794921875
map_8 63 0 5 5 5 1 1 0.00188475 0.001699292 0.0018914496 0.0016993168 0.001883 0.001699 0.0018898 0.001698 9997 3168 3955 1955 72177 1630303 213 955313 137870 3168 27.3115234375 9.5458984375 0.2109375 1.4150390625
map_9 63 1 5 5 5 1 1 0.001876417 0.001366667 0.0018874418 0.0013666086 0.001876 0.001364 0.0018862 0.0013656 9919 3012 4744 1689 68688 1336080 198 712545 135356 3012 31.1640625 8.2470703125 0.2314453125 1.32421875
map_0 64 1 5 5 5 1 1 0.001996708 0.001432583 0.0019981832 0.0014312498 0.001996 0.001429 0.0019976 0.0014298 10538 3412 5679 1613 68080 1478577 483 649907 141490 3412 35.7294921875 7.8759765625 0.2255859375 1.48828125
map_1 64 0 5 5 5 1 1 0.001797917 0.011322416 0.0018103416 0.0113216578 0.001796 0.01132 0.0018082 0.0113198 9454 8910 3094 5284 81508 11106361 38 6977799 126171 8910 23.107421875 25.80078125 0.2080078125 1.640625
map_2 64 1 5 5 5 1 1 0.002053458 0.000577875 0.0020608166 0.0005798584 0.002053 0.000575 0.0020588 0.0005782 10942 2242 5891 990 76830 500828 754 244932 145828 2242 36.7646484375 4.833984375 0.24609375 1.470703125
map_3 64 0 5 5 5 1 1 0.001435375 0.001468 0.0014431334 0.0014681 0.001432 0.001466 0.0014414 0.0014664 7747 3229 3959 1684 62252 1496126 124 708877 105755 3229 27.3310546875 8.22265625 0.2080078125 1.8134765625
map_4 64 1 5 5 5 1 1 0.001431209 0.0005185 0.0014489834 0.0005186916 0.001431 0.000518 0.0014488 0.0005184 7765 1545 3792 1105 47206 447615 92 304972 111223 1545 26.515625 5.3955078125 0.234375 1.388671875
map_5 64 0 5 5 5 1 1 0.002348666 0.000404167 0.002349408 0.000404067 0.002349 0.000403 0.0023472 0.0004036 11971 1500 5503 920 123338 354668 331 211450 161488 1500 34.8701171875 4.4921875 0.2431640625 1.4296875
map_6 64 1 5 5 5 1 1 0.00187075 0.000287416 0.0018795084 0.0002877084 0.001867 0.000286 0.001878 0.0002866 9849 1114 4898 811 80909 236396 452 164406 136055 1114 31.916015625 3.9599609375 0.24609375 1.400390625
