# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_2 64 1 5 5 5 1 1 0.002170375 0.000876375 0.0021708584 0.0008759166 0.00217 0.000873 0.0021704 0.0008738 11362 2737 988 1231 112867 886362 122 378428 137335 2737 12.82421875 6.0107421875 0.22265625 1.51171875
map_3 64 0 5 5 5 1 1 0.002705792 0.016380459 0.002712417 0.0163826584 0.002698 0.01638 0.0027096 0.0163796 14285 143935 2519 3307 94007 18613726 566 2732510 174664 143935 20.2998046875 16.1474609375 0.169921875 1.4970703125
map_4 64 1 5 5 5 1 1 0.003816083 0.002527833 0.0038331418 0.0025340834 0.003813 0.002524 0.003828 0.0025292 20212 6991 3511 1751 204217 2992104 357 766341 241571 6991 25.1435546875 8.5498046875 0.2900390625 1.658203125
map_5 64 0 5 5 5 1 1 0.00427275 0.001143292 0.0042888748 0.001143642 0.004271 0.001143 0.0042876 0.0011426 22633 2736 3436 1507 311884 1128259 238 567149 243948 2736 24.77734375 7.3583984375 0.2578125 1.3447265625
map_6 64 1 5 5 5 1 1 0.001530709 0.001371125 0.0015371254 0.0013712916 0.001527 0.001368 0.0015344 0.0013692 7838 3739 1083 1445 102581 1506546 41 521586 99919 3739 13.2880859375 7.0556640625 0.2080078125 1.400390625
map_7 64 0 5 5 5 1 1 0.002731416 0.004376084 0.0027515248 0.0043755834 0.002728 0.004373 0.0027484 0.0043732 14489 8163 3433 2618 135520 4998840 424 1712300 165992 8162 24.7626953125 12.783203125 0.2314453125 1.3798828125
map_8 64 1 5 5 5 1 1 0.002710208 0.001439583 0.0027265332 0.001439925 0.002707 0.001436 0.002724 0.0014372 14321 3743 2605 1426 152952 1628615 70 508087 174274 3743 20.7197265625 6.962890625 0.2373046875 1.412109375
map_9 64 0 5 5 5 1 1 0.003401833 0.026401541 0.0034028416 0.026423983 0.003399 0.026395 0.0034004 0.0264206 18038 20844 3561 6293 147181 32085547 359 9900432 218039 20842 25.3876953125 30.7275390625 0.251953125 1.810546875
map_0 65 0 5 5 5 1 1 0.002729292 0.000521042 0.0027409168 0.0005211166 0.002729 0.000518 0.0027384 0.0005186 14286 2069 2404 897 181751 528307 37 201141 173168 2069 19.73828125 4.3798828125 0.234375 1.55859375
map_1 65 1 5 5 5 1 1 0.002259708 0.000533541 0.0022576164 0.0005360166 0.002257 0.000532 0.0022548 0.0005344 11389 1953 1765 966 170401 518303 8 233142 136628 1953 16.6181640625 4.716796875 0.22265625 1.447265625
map_2 65 0 5 5 5 1 1 0.003082291 0.00387325 0.0031041998 0.00387575 0.003081 0.00387 0.003102 0.0038728 16273 6055 3266 2636 202432 4233193 161 1736833 187420 6055 23.947265625 12.87109375 0.28125 1.6142578125
map_3 65 1 5 5 5 1 1 0.002885208 0.00112625 0.002886825 0.0011251086 0.002881 0.001123 0.0028836 0.0011238 15213 3021 1774 1359 129618 1198937 113 461608 181922 3021 16.662109375 6.6357421875 0.2255859375 1.59375
map_4 65 0 5 5 5 1 1 0.003286625 0.002701083 0.0032946166 0.0026991166 0.003286 0.002699 0.0032928 0.0026958 17599 6998 2723 1827 156289 3188170 399 834217 224821 6998 21.2958984375 8.9208984375 0.205078125 1.681640625
map_5 65 1 5 5 5 1 1 0.002862958 0.005313625 0.0028688914 0.0053127082 0.002859 0.005311 0.0028664 0.0053098 14969 24079 1996 2704 235977 5883270 301 1827398 156879 24078 17.74609375 13.203125 0.2431640625 2.0712890625
map_6 65 0 5 5 5 1 1 0.002616916 0.00057125 0.002626625 0.0005715084 0.002613 0.000571 0.0026238 0.0005712 13919 2138 2954 924 127101 599960 280 213368 165669 2138 22.423828125 4.51171875 0.2431640625 1.4267578125
map_7 65 1 5 5 5 1 1 0.002303 0.001332917 0.0023166166 0.0013326586 0.002302 0.00133 0.0023154 0.00133 12132 3857 2167 1381 128160 1484331 167 476284 135547 3857 18.5810546875 6.7431640625 0.193359375 1.4033203125
map_8 65 0 5 5 5 1 1 0.003046834 0.000740417 0.0030544166 0.000741158 0.003044 0.000738 0.0030518 0.000739 15689 2159 2653 1191 231042 721712 268 354235 191812 2159 20.9541015625 5.8154296875 0.216796875 1.3916015625
map_9 65 1 5 5 5 1 1 0.003431166 0.005241167 0.0034329498 0.005240425 0.00343 0.005237 0.0034314 0.0052366 18013 12177 2747 2349 142560 6566030 498 1378501 230561 12177 21.4130859375 11.4697265625 0.2724609375 1.728515625
map_0 66 1 5 5 5 1 1 0.003389041 0.005545875 0.0033940164 0.0055556168 0.003389 0.005533 0.0033916 0.0055468 18310 10153 3309 2606 178476 6531213 33 1697132 203206 10153 24.1572265625 12.724609375 0.298828125 1.5673828125
map_1 66 0 5 5 5 1 1 0.00362975 0.003415667 0.0036395834 0.0034149834 0.003629 0.003413 0.0036278 0.003412 17786 6767 3941 2253 267321 3923920 324 1268786 204004 6767 27.2431640625 11.0009765625 0.287109375 1.8134765625
map_2 66 1 5 5 5 1 1 0.002609917 0.000516292 0.0026196166 0.0005185084 0.002607 0.000516 0.0026176 0.0005174 13807 1759 1941 999 130262 486149 64 249439 166361 1759 17.4775390625 4.8779296875 0.2490234375 1.4853515625
map_3 66 0 5 5 5 1 1 0.002465667 0.005341875 0.0024711082 0.005336625 0.002463 0.005338 0.0024682 0.005332 13037 7968 2097 2841 143337 6158623 273 2016723 139396 7967 18.2392578125 13.8720703125 0.234375 1.60546875
map_4 66 1 5 5 5 1 1 0.002321375 0.00234625 0.0023307334 0.0023659916 0.002319 0.002345 0.0023292 0.0023632 12352 5436 2534 1841 102487 2633975 144 846794 151202 5436 20.373046875 8.9892578125 0.1875 1.6611328125
map_5 66 0 5 5 5 1 1 0.001893 0.00396025 0.0019037416 0.0039641916 0.00189 0.003957 0.0019012 0.003961 10006 11487 1091 2428 132718 4455173 102 1473769 111897 11487 13.3271484375 11.85546875 0.2255859375 2.1591796875
map_6 66 1 5 5 5 1 1 0.001370583 0.007159667 0.0013731582 0.0071637416 0.001367 0.007156 0.0013716 0.007159 7072 23589 1200 2819 85704 8657535 38 1986149 92295 23589 13.859375 13.7646484375 0.1962890625 1.59375
map_7 66 0 5 5 5 1 1 0.002186667 0.001903209 0.0022056584 0.0019036002 0.002183 0.0019 0.0022032 0.0019012 11871 11295 3626 1206 112402 2244141 467 363324 139325 11295 25.705078125 5.888671875 0.2578125 1.5908203125
map_8 66 1 5 5 5 1 1 0.002333208 0.000634083 0.0023452248 0.0006360586 0.002331 0.000633 0.0023422 0.0006344 12075 2129 1881 1037 176075 619858 73 268622 151227 2129 17.1845703125 5.0634765625 0.2666015625 1.4970703125
map_9 66 0 5 5 5 1 1 0.002319209 0.0023255 0.0023242002 0.0023264916 0.002319 0.002323 0.0023222 0.002324 12342 7804 1386 1823 116990 2587525 2 830807 146198 7804 14.767578125 8.9013671875 0.263671875 1.8310546875
map_0 67 0 5 5 5 1 1 0.003693459 0.000521125 0.0037012418 0.0005213832 0.003693 0.000521 0.0036986 0.0005208 19415 1883 3236 961 187959 508317 37 230679 233500 1883 23.80078125 4.6923828125 0.2548828125 1.376953125
map_1 67 1 5 5 5 1 1 0.002689166 0.001989708 0.0026988666 0.00199095 0.002686 0.001986 0.0026966 0.0019878 13790 13954 1702 1599 203691 2048682 65 638614 156129 13954 16.310546875 7.8076171875 0.263671875 1.4677734375
map_2 67 0 5 5 5 1 1 0.003229708 0.001951583 0.0032293498 0.0019517164 0.003227 0.001948 0.0032264 0.0019486 17064 19938 3623 1490 186650 1908698 321 554678 199217 19938 25.6904296875 7.275390625 0.22265625 1.546875
map_3 67 1 5 5 5 1 1 0.002571791 0.000364292 0.0025887166 0.0003637 0.002571 0.000362 0.0025858 0.000363 13405 1566 3108 811 129661 334832 275 164351 157735 1566 23.17578125 3.9599609375 0.2373046875 1.4267578125
map_4 67 0 5 5 5 1 1 0.002874 0.002416542 0.0028813834 0.0024202 0.002871 0.002416 0.0028788 0.0024174 15200 5764 2642 1915 186130 2709059 208 916288 186883 5764 20.900390625 9.3505859375 0.2607421875 1.6025390625
map_5 67 1 5 5 5 1 1 0.002515417 0.012435042 0.0025087666 0.012434742 0.002512 0.012431 0.0025058 0.0124314 13499 15782 1887 4067 152040 15346255 2 4133793 142759 15782 17.2138671875 19.8583984375 0.234375 1.9189453125
map_6 67 0 5 5 5 1 1 0.002939667 0.002536875 0.0029232334 0.0025381168 0.002939 0.002534 0.0029196 0.0025358 15076 10475 3994 1521 154772 3068694 202 578131 190323 10475 27.501953125 7.4267578125 0.2548828125 1.599609375
map_7 67 1 5 5 5 1 1 0.002344959 0.000975375 0.0023383332 0.0009758 0.002342 0.000974 0.0023354 0.0009742 12331 2843 1886 1268 131530 1023168 45 401760 124969 2843 17.208984375 6.19140625 0.1845703125 1.294921875
map_8 67 0 5 5 5 1 1 0.002440708 0.004753167 0.0024591416 0.0047557 0.002441 0.00475 0.0024572 0.0047518 12456 10136 1549 2445 197854 5735509 85 1494405 149492 10136 15.5634765625 11.9384765625 0.22265625 2.1708984375
map_9 67 1 5 5 5 1 1 0.002875083 0.001199083 0.0028887918 0.0011987498 0.002872 0.001196 0.0028864 0.0011976 15185 3575 3447 1406 149242 1256724 147 493823 180834 3575 24.8310546875 6.865234375 0.2724609375 1.564453125
map_0 68 1 5 5 5 1 1 0.002070333 0.002696042 0.0020741334 0.0026971084 0.002068 0.002694 0.0020708 0.0026946 10687 14621 1501 1216 130994 3396281 195 369360 131199 14621 15.3291015625 5.9375 0.22265625 1.453125
map_1 68 0 5 5 5 1 1 0.003445459 0.004446583 0.0034550418 0.00444815 0.003442 0.004444 0.0034518 0.0044456 18132 9943 3230 2162 212059 5574483 316 1168166 197960 9943 23.771484375 10.556640625 0.2607421875 1.8251953125
map_2 68 1 5 5 5 1 1 0.003585708 0.004721292 0.00358385 0.0047207584 0.003585 0.004719 0.00358 0.004719 19117 129052 4243 1220 154047 3312932 569 371822 238518 129052 28.7177734375 5.95703125 0.287109375 1.541015625
map_3 68 0 5 5 5 1 1 0.002970417 0.002103666 0.0029820666 0.0021023752 0.002968 0.002103 0.0029788 0.0021006 16058 4723 2395 1879 103488 2276528 289 882640 191394 4723 19.6943359375 9.1748046875 0.240234375 1.7958984375
map_4 68 1 5 5 5 1 1 0.003981416 0.006609333 0.003992275 0.0066109414 0.003978 0.006609 0.0039902 0.0066092 21401 9114 4832 3344 200640 7503186 388 2794932 273634 9114 31.59375 16.328125 0.2900390625 1.669921875
map_5 68 0 5 5 5 1 1 0.003934416 0.000626875 0.0039240082 0.0006300666 0.003932 0.000627 0.0039102 0.0006292 19682 2056 3760 996 321713 621742 203 247832 217057 2056 26.359375 4.86328125 0.2900390625 1.353515625
map_6 68 1 5 5 5 1 1 0.001387542 0.000282583 0.0013911334 0.0002851416 0.001384 0.000282 0.0013882 0.0002842 7494 1200 1594 725 46566 252649 18 131323 91385 1200 15.783203125 3.5400390625 0.216796875 1.3623046875
map_7 68 0 5 5 5 1 1 0.002787333 0.005464667 0.0028014416 0.0054596166 0.002784 0.005462 0.0027996 0.0054564 14873 8453 3230 2926 129061 6296265 185 2139126 182005 8452 23.771484375 14.287109375 0.1904296875 1.7021484375
map_8 68 1 5 5 5 1 1 0.00319525 0.007405708 0.0032081336 0.0074034918 0.003192 0.007402 0.0032052 0.0074012 16787 151704 4245 2102 158872 6130676 240 1104108 201489 151704 28.7275390625 10.263671875 0.2900390625 1.59375
map_9 68 0 5 5 5 1 1 0.002401875 0.005430666 0.0024057584 0.0054288998 0.002402 0.005429 0.0024034 0.0054266 12873 8889 1966 2871 137799 6308304 97 2060273 136885 8889 17.599609375 14.0185546875 0.24609375 1.9189453125
map_0 69 0 5 5 5 1 1 0.002926209 0.000358708 0.0029152334 0.0003730502 0.002923 0.000358 0.0029132 0.0003716 14892 1314 2264 854 210601 314660 226 182301 186739 1314 19.0546875 4.169921875 0.240234375 1.3974609375
map_1 69 1 5 5 5 1 1 0.004409958 0.004224917 0.0044429916 0.0042238166 0.004408 0.004221 0.00444 0.004221 22764 22813 5200 2197 266441 4766419 447 1206012 265093 22812 33.390625 10.7275390625 0.26953125 1.6083984375
map_2 69 0 5 5 5 1 1 0.002502583 0.007266416 0.0025096832 0.0072670082 0.002502 0.007259 0.0025072 0.0072626 13159 23763 1910 3168 124055 8384115 10 2508431 161177 23763 17.326171875 15.46875 0.275390625 1.728515625
map_3 69 1 5 5 5 1 1 0.002595917 0.001992042 0.0026063836 0.001992725 0.002592 0.001989 0.0026034 0.0019906 13736 4340 2878 1778 160174 2208905 561 790025 162125 4340 22.052734375 8.681640625 0.205078125 1.6962890625
map_4 69 0 5 5 5 1 1 0.00301325 0.005143541 0.0030081918 0.00514205 0.00301 0.00514 0.0030056 0.005141 16116 7552 3240 2969 138500 5754689 148 2202461 190351 7551 23.8203125 14.4970703125 0.2666015625 1.62890625
map_5 69 1 5 5 5 1 1 0.002621041 0.001626541 0.00262675 0.0016267914 0.002618 0.001626 0.002625 0.0016264 13630 3653 898 1619 214414 1789717 70 654786 140608 3653 12.384765625 7.9052734375 0.228515625 1.400390625
map_6 69 0 5 5 5 1 1 0.003143875 0.000959834 0.0031623332 0.0009593166 0.003143 0.00096 0.003162 0.0009594 16708 2958 4660 1182 158950 1048340 312 349163 208634 2958 30.75390625 5.771484375 0.2958984375 1.458984375
map_7 69 1 5 5 5 1 1 0.003258666 0.000935625 0.0032775248 0.0009372584 0.003258 0.000935 0.0032768 0.0009364 17364 2883 3945 1199 167336 1004299 52 359008 206669 2883 27.2626953125 5.8544921875 0.3369140625 1.3916015625
map_8 69 0 5 5 5 1 1 0.001811542 0.000642333 0.0018197334 0.0006422834 0.001811 0.00064 0.001819 0.0006408 9554 5782 1226 1036 113568 549645 330 268011 118627 5782 13.986328125 5.05859375 0.1904296875 1.3359375
map_9 69 1 5 5 5 1 1 0.003601125 0.00291225 0.0036163168 0.0029114 0.003598 0.002909 0.003614 0.0029094 19304 6187 4043 2259 184794 3138982 232 1275105 231267 6186 27.7412109375 11.0302734375 0.2900390625 1.5791015625
map_0 70 1 5 5 5 1 1 0.002779917 0.000606458 0.002781475 0.0006069332 0.00278 0.000606 0.0027788 0.0006066 14374 2335 2222 1030 207284 591141 554 265019 177146 2335 18.849609375 5.029296875 0.216796875 1.5234375
map_1 70 0 5 5 5 1 1 0.002587958 0.001712833 0.0026080662 0.00171645 0.002587 0.00171 0.0026062 0.0017146 13437 3822 2465 1738 177037 1804880 50 754543 156831 3822 20.0361328125 8.486328125 0.2724609375 1.4033203125
map_2 70 1 5 5 5 1 1 0.002748292 0.000603583 0.0027502 0.0006052832 0.002748 0.000603 0.0027484 0.0006044 14320 4504 1852 994 182516 544834 179 246998 165227 4504 17.04296875 4.853515625 0.22265625 1.5966796875
map_3 70 0 5 5 5 1 1 0.003543208 0.01198725 0.0035569832 0.0119890584 0.00354 0.011978 0.0035552 0.0119852 19336 14539 3717 3804 140393 15143405 512 3616642 235631 14538 26.1494140625 18.57421875 0.287109375 1.6318359375
map_4 70 1 5 5 5 1 1 0.002620042 0.005100875 0.0026234 0.0051160082 0.002619 0.005091 0.0026204 0.0051122 13950 10828 1560 2639 115575 6038441 104 1740185 150822 10827 15.6171875 12.8857421875 0.205078125 1.9951171875
map_5 70 0 5 5 5 1 1 0.001644208 0.0002325 0.0016509164 0.0002333168 0.001644 0.000233 0.001649 0.0002326 8232 1107 662 684 146479 195979 26 116923 90975 1107 11.232421875 3.33984375 0.193359375 1.37109375
map_6 70 1 5 5 5 1 1 0.002592666 0.001766167 0.0025905248 0.001767975 0.002589 0.001766 0.002588 0.001766 13789 7740 3863 1365 123858 2049982 317 465500 168820 7740 26.8623046875 6.6650390625 0.2724609375 1.5322265625
map_7 70 0 5 5 5 1 1 0.003106083 0.0044115 0.0030930248 0.0044140334 0.003105 0.004409 0.0030918 0.004411 15972 6704 3515 2696 189631 4992793 501 1816183 192816 6704 25.1630859375 13.1640625 0.2578125 1.529296875
map_8 70 1 5 5 5 1 1 0.002202208 0.008680542 0.002209375 0.008666558 0.0022 0.008668 0.0022066 0.0086544 11638 213337 1999 1313 112880 6825385 125 430915 135212 213337 17.7607421875 6.4111328125 0.2314453125 1.7080078125
map_9 70 0 5 5 5 1 1 0.002405417 0.004204 0.002436625 0.0041985084 0.002403 0.004201 0.0024256 0.0041944 12303 7253 1911 2412 140428 4955216 38 1454406 126822 7253 17.3310546875 11.77734375 0.216796875 1.7900390625
map_0 71 0 5 5 5 1 1 0.002904292 0.000846041 0.0029144 0.0008475248 0.002904 0.000843 0.002907 0.0008458 15065 2417 2820 1245 164225 844583 72 387448 174336 2417 21.76953125 6.0791015625 0.228515625 1.423828125
map_1 71 1 5 5 5 1 1 0.002084875 0.000253459 0.0020878832 0.0002536082 0.002082 0.000252 0.0020854 0.0002528 10502 1108 1064 714 186490 218628 61 127444 120120 1108 13.1953125 3.486328125 0.234375 1.3916015625
map_2 71 0 5 5 5 1 1 0.003381583 0.000577709 0.0033987834 0.0005783418 0.003378 0.000576 0.0033956 0.0005776 18097 2278 2681 982 176103 571151 305 241052 218888 2278 21.0908203125 4.794921875 0.287109375 1.4970703125
map_3 71 1 5 5 5 1 1 0.002789792 0.000317959 0.0027966084 0.0003190418 0.002787 0.000317 0.0027942 0.0003178 14856 1376 3154 751 175844 298055 263 140948 172317 1376 23.400390625 3.6669921875 0.251953125 1.4501953125
map_4 71 0 5 5 5 1 1 0.002043333 0.005630708 0.002036975 0.0056284334 0.002042 0.005627 0.0020364 0.0056246 10622 7836 1566 3115 124024 6313982 15 2424506 133659 7836 15.646484375 15.2099609375 0.2255859375 1.5732421875
map_5 71 1 5 5 5 1 1 0.001934708 0.006603 0.0019422748 0.006606142 0.001932 0.006601 0.00194 0.0066034 10234 11570 1229 2987 138069 7946626 82 2229416 116697 11569 14.0009765625 14.5849609375 0.22265625 1.58203125
map_6 71 0 5 5 5 1 1 0.003201709 0.000296834 0.0032267084 0.0002971748 0.003199 0.000296 0.003225 0.0002966 17090 1250 3874 754 176328 265004 406 142088 210084 1250 26.916015625 3.681640625 0.287109375 1.4208984375
map_7 71 1 5 5 5 1 1 0.0024295 0.003344167 0.0024145498 0.0033456666 0.002429 0.003343 0.0024128 0.0033448 12848 14939 2734 1974 122502 3819065 461 973540 151288 14939 21.349609375 9.638671875 0.22265625 1.6376953125
map_8 71 0 5 5 5 1 1 0.002077334 0.008166084 0.0020850336 0.0081691584 0.002074 0.008163 0.0020824 0.0081662 10891 226393 1749 1369 116222 5769806 19 468007 139318 226393 16.5400390625 6.6845703125 0.22265625 1.39453125
map_9 71 1 5 5 5 1 1 0.002285791 0.004517459 0.0022988668 0.0045193502 0.002282 0.004514 0.0022936 0.0045128 11901 21864 1398 1786 134897 5607664 92 797045 139589 21864 14.826171875 8.720703125 0.228515625 1.623046875
map_0 72 1 5 5 5 1 1 0.003254333 0.001395333 0.0032766168 0.0013940414 0.003255 0.001395 0.0032764 0.0013928 17389 5765 2821 1248 202771 1596903 147 389098 194510 5765 21.7744140625 6.09375 0.287109375 1.6494140625
map_1 72 0 5 5 5 1 1 0.00322175 0.000286542 0.0032212502 0.000287275 0.003219 0.000286 0.0032196 0.0002864 17119 1175 2681 775 180429 246669 296 150066 195262 1175 21.0908203125 3.7841796875 0.24609375 1.353515625
map_2 72 1 5 5 5 1 1 0.002882125 0.002269375 0.0028927334 0.0022769084 0.002882 0.002269 0.0028912 0.0022744 15039 25312 2594 1736 176013 2068284 74 753119 180714 25312 20.666015625 8.4765625 0.228515625 1.72265625
map_3 72 0 5 5 5 1 1 0.001653125 0.000969458 0.0016526002 0.0009719832 0.001649 0.000969 0.0016494 0.0009704 8553 2905 807 1262 91419 1013673 20 398109 104055 2905 11.9404296875 6.162109375 0.1845703125 1.5908203125
map_4 72 1 5 5 5 1 1 0.002939125 0.001710042 0.0029486168 0.0017099834 0.002936 0.001707 0.0029452 0.0017078 15750 4188 3135 1591 130859 1916813 566 632354 185268 4188 23.3076171875 7.7685546875 0.240234375 1.529296875
map_5 72 0 5 5 5 1 1 0.002177167 0.010042875 0.0021813502 0.010051325 0.002174 0.010041 0.002179 0.0100494 11483 71001 1115 3342 112971 11050855 24 2791194 143935 71001 13.4443359375 16.318359375 0.2021484375 2.0478515625
map_6 72 1 5 5 5 1 1 0.002380667 0.000563458 0.0023951834 0.0005695 0.002378 0.000563 0.0023922 0.0005682 12534 2045 2645 936 118387 573758 28 219022 136622 2045 20.9150390625 4.5703125 0.2373046875 1.529296875
map_7 72 0 5 5 5 1 1 0.00357675 0.00037325 0.0035945914 0.0003734668 0.003574 0.000373 0.0035924 0.0003734 19023 1466 3386 831 168071 349419 140 172551 224987 1466 24.533203125 4.0576171875 0.31640625 1.4267578125
map_8 72 1 5 5 5 1 1 0.002552792 0.004936834 0.0025728586 0.0048879584 0.002552 0.004935 0.0025698 0.0048854 13625 120469 3060 1515 129370 3454634 204 573319 163664 120469 22.94140625 7.3974609375 0.1845703125 1.5322265625
map_9 72 0 5 5 5 1 1 0.003686417 0.000353791 0.0036882336 0.0003547334 0.003684 0.000353 0.0036862 0.0003538 19511 2864 4116 719 202641 318621 86 129225 232143 2864 28.09765625 3.5107421875 0.29296875 1.4501953125
map_0 73 0 5 5 5 1 1 0.002587416 0.0009415 0.0025997332 0.0009425082 0.002587 0.000939 0.0025972 0.0009406 13564 3367 1730 1205 165604 991120 27 362647 160163 3367 16.447265625 5.8837890625 0.2314453125 1.5146484375
map_1 73 1 5 5 5 1 1 0.002419958 0.00189925 0.0024218498 0.0018993916 0.002417 0.001897 0.0024182 0.0018972 12389 4223 1138 1736 151670 2101226 71 752792 150888 4223 13.556640625 8.4765625 0.216796875 1.4033203125
map_2 73 0 5 5 5 1 1 0.004088208 0.000878 0.0040970582 0.0008784082 0.004084 0.000874 0.0040946 0.0008758 21727 2820 4710 1104 180186 960489 541 304679 257455 2820 30.998046875 5.390625 0.2900390625 1.587890625
map_3 73 1 5 5 5 1 1 0.002688625 0.010420292 0.002696183 0.0104208836 0.002687 0.010417 0.002694 0.0104178 14317 11855 2483 3957 127726 12452721 259 3913071 177182 11855 20.1240234375 19.3212890625 0.2314453125 1.5498046875
map_4 73 0 5 5 5 1 1 0.003579958 0.009971083 0.0035969498 0.0099792916 0.003576 0.009968 0.0035944 0.0099728 18923 13702 3863 3891 181761 11716314 585 3784724 229952 13702 26.8623046875 18.9990234375 0.2724609375 1.76953125
map_5 73 1 5 5 5 1 1 0.002695459 0.003367542 0.0027031834 0.0033679502 0.002695 0.003364 0.0027022 0.0033646 14230 5745 1934 2353 193057 3724329 204 1383378 155090 5745 17.443359375 11.4892578125 0.2607421875 1.5205078125
map_6 73 0 5 5 5 1 1 0.002756584 0.00876425 0.0027677086 0.0087903248 0.002756 0.008762 0.002765 0.008786 14691 10471 3312 3764 128639 10170074 128 3541519 171732 10470 24.171875 18.37890625 0.251953125 1.95703125
map_7 73 1 5 5 5 1 1 0.002798666 0.000406625 0.0027992418 0.000406708 0.002795 0.000406 0.0027968 0.0004064 14586 1708 3115 843 142999 388159 634 177632 175759 1708 23.2099609375 4.1162109375 0.2548828125 1.3974609375
map_8 73 0 5 5 5 1 1 0.002735375 0.0020285 0.0027386582 0.002033525 0.002735 0.002027 0.0027364 0.0020316 14506 4361 2077 1774 137691 2263206 151 786065 176934 4360 18.1416015625 8.662109375 0.2607421875 1.41796875
map_9 73 1 5 5 5 1 1 0.003152166 0.009133916 0.0031822918 0.0091468748 0.003081 0.009131 0.0031434 0.0091428 15457 15568 1960 3522 138377 11059135 175 3100854 174150 15568 17.5703125 17.197265625 0.22265625 2.0361328125
map_0 74 1 5 5 5 1 1 0.003028792 0.001222 0.0030346002 0.0012218086 0.003029 0.001219 0.0030338 0.0012196 15799 20318 2746 1036 191138 1026374 110 268289 203332 20318 21.408203125 5.05859375 0.2783203125 1.4267578125
map_1 74 0 5 5 5 1 1 0.003399084 0.009967667 0.003416917 0.0099702002 0.003397 0.009966 0.003415 0.0099684 17770 10969 3138 4048 212457 11589061 245 4095911 204172 10969 23.322265625 19.765625 0.2578125 1.974609375
map_2 74 1 5 5 5 1 1 0.002838958 0.002592875 0.002833775 0.0026079166 0.002836 0.002593 0.0028314 0.0026074 14921 5031 2707 2057 149234 2828516 245 1056883 156722 5031 21.2177734375 10.0439453125 0.24609375 1.34765625
map_3 74 0 5 5 5 1 1 0.00279225 0.000232208 0.0028013166 0.0002328082 0.002789 0.000232 0.0027988 0.0002318 14759 1037 2473 691 156641 196926 251 119345 182256 1037 20.0751953125 3.3740234375 0.275390625 1.3388671875
map_4 74 1 5 5 5 1 1 0.003058666 0.017465458 0.0030677166 0.017469875 0.003058 0.017463 0.0030654 0.0174654 16436 92041 3250 1928 148048 23891287 9 928806 194878 92040 23.869140625 9.4140625 0.2841796875 1.6435546875
map_5 74 0 5 5 5 1 1 0.002410041 0.002214375 0.0024095664 0.0022121916 0.00241 0.002208 0.0024076 0.0022086 12924 34511 2128 1090 127931 2097776 113 296792 145493 34511 18.390625 5.322265625 0.2197265625 1.5556640625
map_6 74 1 5 5 5 1 1 0.002584083 0.001441542 0.0025923834 0.0014418668 0.002582 0.001439 0.0025902 0.0014396 13683 3800 3427 1421 124460 1632822 185 504633 162797 3800 24.7333984375 6.9384765625 0.2900390625 1.5205078125
map_7 74 0 5 5 5 1 1 0.003036208 0.00271175 0.0030554746 0.0027124584 0.003033 0.002709 0.0030528 0.0027098 16149 5702 4121 2096 151273 3004068 449 1097571 196576 5702 28.1220703125 10.234375 0.2607421875 1.517578125
map_8 74 1 5 5 5 1 1 0.003019041 0.000366542 0.0030332996 0.0003671834 0.003015 0.000366 0.0030298 0.0003666 15672 1649 2449 792 207715 347175 90 156728 186079 1649 19.9580078125 3.8671875 0.24609375 1.4033203125
map_9 74 0 5 5 5 1 1 0.002583625 0.000970667 0.0025934 0.0009692832 0.002581 0.000967 0.0025908 0.0009674 13481 5197 1867 1013 163669 1084248 34 256399 160904 5197 17.1162109375 4.9462890625 0.3046875 1.587890625
map_0 75 0 5 5 5 1 1 0.002422541 0.00027875 0.0024296834 0.0002792084 0.002419 0.000278 0.0024264 0.0002782 13206 1166 2346 752 109908 241469 42 141315 146301 1166 19.455078125 3.671875 0.240234375 1.3330078125
map_1 75 1 5 5 5 1 1 0.003305708 0.000596875 0.0033168084 0.000598225 0.003303 0.000597 0.0033142 0.0005972 16518 2153 2556 1026 306036 585713 163 263150 208987 2153 20.48046875 5.009765625 0.2490234375 1.5322265625
map_2 75 0 5 5 5 1 1 0.0027145 0.007183917 0.0027265334 0.0071848752 0.002714 0.007181 0.0027216 0.0071818 14081 100000 2327 2744 157853 6585840 4 1881442 162211 100000 19.3623046875 13.3984375 0.3076171875 1.634765625
map_3 75 1 5 5 5 1 1 0.00248675 0.00536725 0.0024990582 0.0053685836 0.002486 0.005366 0.0024968 0.0053664 13419 7976 2011 2889 135142 6222876 24 2085823 144992 7974 17.8193359375 14.1064453125 0.287109375 1.482421875
map_4 75 0 5 5 5 1 1 0.003642583 0.009045417 0.0036206414 0.009044225 0.003639 0.009043 0.0036166 0.0090412 19248 13994 3406 3536 164312 10902751 448 3125701 231394 13994 24.630859375 17.265625 0.2783203125 2.326171875
map_5 75 1 5 5 5 1 1 0.001728125 0.004654458 0.0017356666 0.0046540664 0.001725 0.004652 0.0017326 0.0046524 8863 50444 754 2092 134693 4695067 76 1093726 94152 50443 11.681640625 10.21484375 0.228515625 1.681640625
