# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_3 53 1 5 5 5 1 1 0.001656416 0.00024125 0.0016796248 0.0002414584 0.001653 0.00024 0.0016764 0.0002408 8816 965 4211 746 63362 195534 362 139111 120714 965 28.5615234375 3.642578125 0.2373046875 1.32421875
map_4 53 0 5 5 5 1 1 0.0020025 0.00120475 0.0020206832 0.0012046668 0.001999 0.001202 0.002018 0.0012024 10692 2893 3624 1585 93796 1163758 126 627412 148538 2893 25.6953125 7.7392578125 0.1904296875 1.3857421875
map_5 53 1 5 5 5 1 1 0.002057458 0.000753667 0.002062375 0.0007538084 0.002054 0.000754 0.0020606 0.0007536 10782 1958 5211 1319 79046 677445 566 434877 148074 1958 33.4443359375 6.4404296875 0.2021484375 1.5556640625
map_6 53 0 5 5 5 1 1 0.0017325 0.002246958 0.00174165 0.0022522836 0.001729 0.002246 0.0017394 0.0022518 9212 3677 4061 2235 62344 2173315 486 1248615 120728 3677 27.8291015625 10.9130859375 0.1728515625 1.5263671875
map_7 53 1 5 5 5 1 1 0.002098084 0.008904 0.0021266002 0.0092940166 0.002097 0.008886 0.002122 0.0091528 10588 7909 4766 4411 77136 8589715 322 4863964 146057 7909 31.271484375 21.5380859375 0.2607421875 1.5556640625
map_8 53 0 5 5 5 1 1 0.001413541 0.00165775 0.0014233834 0.0018220082 0.00141 0.001622 0.001422 0.0017822 7599 3098 3282 1870 55129 1385139 85 873558 105329 3098 24.025390625 9.130859375 0.2021484375 1.3857421875
map_9 53 1 5 5 5 1 1 0.00165025 0.001233833 0.0016548334 0.0012345332 0.001647 0.001232 0.0016542 0.0012332 8618 2831 3657 1646 80157 1164606 322 676662 123413 2831 25.8564453125 8.037109375 0.2080078125 1.3212890625
map_0 54 1 5 5 5 1 1 0.001779041 0.0004365 0.0017971416 0.0004449414 0.001779 0.000437 0.0017966 0.0004448 9291 1557 2877 968 91635 394613 43 234200 119617 1557 22.0478515625 4.7265625 0.2080078125 1.3681640625
map_1 54 0 5 5 5 1 1 0.002008958 0.001297667 0.0020438918 0.0013123082 0.002002 0.001298 0.0020328 0.0013088 10131 2668 4836 1690 73061 1197142 301 713341 138348 2668 31.61328125 8.251953125 0.240234375 1.3857421875
map_2 54 1 5 5 5 1 1 0.001651208 0.001819958 0.0016924248 0.0018192666 0.00165 0.001818 0.001687 0.0018168 8362 7455 4067 1902 57842 1735244 92 903735 111266 7455 27.8583984375 9.287109375 0.240234375 1.5703125
map_3 54 0 5 5 5 1 1 0.001967833 0.000372042 0.001967825 0.0003723002 0.001964 0.000369 0.001964 0.0003714 10385 1254 4052 939 65347 308092 382 220204 139147 1254 27.78515625 4.5849609375 0.2431640625 1.3037109375
map_4 54 1 5 5 5 1 1 0.00163175 0.002465292 0.0016318584 0.0024679084 0.001629 0.002462 0.00163 0.0024644 8542 3858 2120 2409 72368 2350841 9 1449778 111187 3858 18.3515625 11.7626953125 0.2314453125 1.3681640625
map_5 54 0 5 5 5 1 1 0.001677417 0.001660417 0.0016870334 0.0016612418 0.001675 0.00166 0.0016846 0.0016604 8948 3132 3198 1942 73557 1583445 228 942033 117071 3132 23.615234375 9.482421875 0.22265625 1.3447265625
map_6 54 1 5 5 5 1 1 0.001208291 0.000419416 0.0012118998 0.0004194916 0.001205 0.000418 0.001208 0.0004188 6156 1407 2309 949 47377 373790 2 225091 81621 1407 19.2744140625 4.6337890625 0.1962890625 1.40625
map_7 54 0 5 5 5 1 1 0.001327667 0.005774 0.0013323754 0.0057683 0.001327 0.005771 0.0013308 0.0057668 7080 6128 2395 3648 57870 5685391 12 3326843 93780 6128 19.6943359375 17.8125 0.2021484375 1.7255859375
map_8 54 1 5 5 5 1 1 0.001517542 0.002785375 0.0015306502 0.0027863086 0.001518 0.002784 0.0015298 0.0027846 8201 4198 3297 2508 53249 2733443 66 1572052 108875 4198 24.0986328125 12.24609375 0.2080078125 1.318359375
map_9 54 0 5 5 5 1 1 0.001510083 0.001630375 0.0015216998 0.0016313664 0.001507 0.00163 0.0015188 0.0016298 8030 3006 2956 1954 68324 1532856 147 953736 113959 3006 22.43359375 9.541015625 0.1875 1.37109375
map_0 55 0 5 5 5 1 1 0.001850375 0.0006555 0.0018709918 0.0006455582 0.001847 0.000645 0.0018686 0.0006372 9733 1866 2663 1091 96825 535979 207 297290 128508 1866 21.0029296875 5.3271484375 0.2080078125 1.4267578125
map_1 55 1 5 5 5 1 1 0.001770416 0.003108 0.0017760998 0.0031043168 0.001768 0.003107 0.0017742 0.003102 9366 4777 3841 2496 65609 3163835 57 1556864 125955 4777 26.7548828125 12.1875 0.24609375 1.6669921875
map_2 55 0 5 5 5 1 1 0.001780792 0.004483541 0.0017997416 0.0044854998 0.00178 0.004482 0.0017978 0.0044832 9641 31726 4524 2516 66389 4521896 358 1581595 128557 31726 30.08984375 12.28515625 0.2255859375 1.5263671875
map_3 55 1 5 5 5 1 1 0.002014333 0.000632125 0.0020455332 0.0006750916 0.002011 0.000631 0.0020442 0.000674 10738 1742 4720 1197 87670 547588 235 357811 146276 1742 31.046875 5.8447265625 0.2607421875 1.318359375
map_4 55 0 5 5 5 1 1 0.002407833 0.00253925 0.0024291166 0.0025595418 0.002407 0.00253 0.0024264 0.0025556 13018 3820 4727 2403 93040 2430877 433 1442898 176310 3820 31.0810546875 11.7333984375 0.2607421875 1.34765625
map_5 55 1 5 5 5 1 1 0.001943875 0.000757959 0.0019523252 0.0007584168 0.001941 0.000759 0.0019486 0.0007584 9815 1941 2572 1330 76560 679139 220 441963 127251 1941 20.55859375 6.494140625 0.2109375 1.4208984375
map_6 55 0 5 5 5 1 1 0.001886917 0.000672958 0.0018968668 0.0006737748 0.001883 0.00067 0.0018942 0.0006724 9979 1859 4457 1218 66861 609827 160 370556 129055 1859 29.7626953125 5.947265625 0.2314453125 1.41796875
map_7 55 1 5 5 5 1 1 0.001768792 0.000514666 0.001781875 0.0005151746 0.001769 0.000514 0.001781 0.0005138 9585 1524 4485 1125 60987 430139 177 316091 128208 1524 29.8994140625 5.4931640625 0.2431640625 1.3857421875
map_8 55 0 5 5 5 1 1 0.001843459 0.000323125 0.00185975 0.0003232582 0.00184 0.000322 0.0018566 0.0003224 9948 1309 4883 837 75856 282106 656 175096 132362 1309 31.8427734375 4.0869140625 0.234375 1.412109375
map_9 55 1 5 5 5 1 1 0.002133333 0.000531292 0.0021458164 0.0005301002 0.002133 0.000528 0.0021442 0.0005286 11384 1543 5087 1111 85498 463852 438 308285 155395 1543 32.8388671875 5.4248046875 0.2607421875 1.4150390625
map_0 56 1 5 5 5 1 1 0.001721208 0.002757583 0.00171385 0.0027594418 0.001718 0.002757 0.0017106 0.002758 8856 4463 3067 2335 75338 2878311 210 1362115 117686 4463 22.9755859375 11.4013671875 0.2314453125 1.388671875
map_1 56 0 5 5 5 1 1 0.001495916 0.000861667 0.001511125 0.0008621334 0.001493 0.000861 0.0015046 0.0008614 8137 2140 3728 1422 51879 772909 160 505251 106882 2140 26.203125 6.943359375 0.240234375 1.44140625
map_2 56 1 5 5 5 1 1 0.0013385 0.002737959 0.0013722248 0.0027383666 0.001338 0.002735 0.0013676 0.002736 6854 4330 2882 2509 48344 2647869 37 1573167 89850 4330 22.072265625 12.2509765625 0.1845703125 1.44140625
map_3 56 0 5 5 5 1 1 0.001860875 0.001115958 0.0018729832 0.0011196418 0.001858 0.001114 0.0018708 0.0011176 10091 2483 4531 1595 79034 1033359 168 635865 137854 2483 30.1240234375 7.7880859375 0.2255859375 1.6259765625
map_4 56 1 5 5 5 1 1 0.001618666 0.000641375 0.0016272414 0.000642925 0.001619 0.000639 0.0016252 0.0006408 8755 2082 3874 1132 63672 597932 252 320166 122598 2082 26.916015625 5.52734375 0.251953125 1.4296875
map_5 56 0 5 5 5 1 1 0.001718834 0.001512167 0.0017220584 0.0015121502 0.001717 0.001509 0.0017194 0.0015102 9071 3102 3984 1794 67955 1472839 196 803931 121485 3102 27.453125 8.759765625 0.19921875 1.44140625
map_6 56 1 5 5 5 1 1 0.001397583 0.001983291 0.0014088334 0.0019829416 0.001397 0.00198 0.0014088 0.00198 7615 3372 2631 2156 61430 1873376 130 1161474 98059 3372 20.8466796875 10.52734375 0.1875 1.3564453125
map_7 56 0 5 5 5 1 1 0.001605458 0.000580625 0.00158215 0.0005814582 0.001605 0.000581 0.0015784 0.000581 8272 1985 3556 1092 51716 534124 57 298058 109534 1985 25.36328125 5.33203125 0.2255859375 1.5322265625
map_8 56 1 5 5 5 1 1 0.001773542 0.001741709 0.0017806168 0.0017420668 0.001773 0.001738 0.0017786 0.0017388 9215 3507 5054 1902 80172 1728459 271 903944 131470 3505 32.677734375 9.287109375 0.22265625 1.5703125
map_9 56 0 5 5 5 1 1 0.001835416 0.003607 0.001835725 0.0036076334 0.001831 0.003604 0.0018328 0.0036058 9555 4684 4340 2897 91798 3532029 88 2097681 137021 4684 29.19140625 14.1455078125 0.2314453125 1.365234375
map_0 57 0 5 5 5 1 1 0.002104875 0.000307875 0.0021099668 0.0003078 0.002102 0.000307 0.0021082 0.0003074 10968 1281 2678 803 91504 262363 78 161145 148639 1281 21.076171875 3.9208984375 0.263671875 1.4150390625
map_1 57 1 5 5 5 1 1 0.001750084 0.001334625 0.0017996418 0.0013350752 0.001747 0.001334 0.001796 0.0013324 9082 2882 4016 1698 63345 1281300 163 720554 120005 2882 27.609375 8.291015625 0.2080078125 1.5908203125
map_2 57 0 5 5 5 1 1 0.002038958 0.002192208 0.0020515498 0.002228558 0.002037 0.00219 0.0020496 0.002227 10961 15275 4972 1854 83093 2119987 882 858513 143364 15275 32.27734375 9.052734375 0.2255859375 1.34765625
map_3 57 1 5 5 5 1 1 0.001319917 0.000834792 0.0013162916 0.0008367418 0.001319 0.000834 0.0013158 0.000835 7014 2135 2611 1380 46137 758834 51 475628 94502 2135 20.7490234375 6.73828125 0.234375 1.39453125
map_4 57 0 5 5 5 1 1 0.001704167 0.000898834 0.001708525 0.0009001002 0.001704 0.000896 0.001705 0.0008982 8800 2299 3076 1382 69262 807024 28 476998 121163 2299 23.01953125 6.748046875 0.228515625 1.40625
map_5 57 1 5 5 5 1 1 0.00214225 0.001479208 0.0021507918 0.001474675 0.002142 0.001475 0.002147 0.0014722 10826 2923 4258 1820 88536 1383099 282 827708 141435 2923 28.791015625 8.88671875 0.193359375 1.46484375
map_6 57 0 5 5 5 1 1 0.001652667 0.000318417 0.0016748084 0.0003185668 0.00165 0.000318 0.001672 0.0003184 9040 1222 4191 852 66342 258902 448 181439 124263 1222 28.4638671875 4.16015625 0.2138671875 1.3505859375
map_7 57 1 5 5 5 1 1 0.001401 0.006077458 0.0014088084 0.0060727334 0.001398 0.006074 0.001408 0.0060692 7626 6675 2790 3644 46347 6197558 66 3319170 100244 6674 21.623046875 17.79296875 0.1787109375 1.5234375
map_8 57 0 5 5 5 1 1 0.001697083 0.00381425 0.0016999832 0.0038265086 0.001694 0.003811 0.0016976 0.0038248 9182 14553 3334 2676 69576 3823200 252 1789512 114911 14552 24.279296875 13.06640625 0.2138671875 1.51171875
map_9 57 1 5 5 5 1 1 0.001856667 0.004562625 0.0018700502 0.0045683586 0.001857 0.00456 0.001869 0.0045652 9751 5414 3575 3204 78027 4537344 359 2566239 131059 5414 25.4560546875 15.64453125 0.251953125 1.9306640625
map_0 58 1 5 5 5 1 1 0.001563583 0.002503708 0.0016062662 0.002505675 0.001563 0.0025 0.0016032 0.0025022 8140 4116 2769 2364 60394 2449319 144 1396310 111930 4116 21.5205078125 11.54296875 0.2021484375 1.4443359375
map_1 58 0 5 5 5 1 1 0.0019335 0.000404792 0.0020080416 0.0004055666 0.001934 0.000404 0.0019984 0.0004048 9739 2047 4721 852 71221 365695 130 181454 132009 2047 31.0517578125 4.16015625 0.228515625 1.4267578125
map_2 58 1 5 5 5 1 1 0.001445875 0.001963334 0.0014615168 0.0019767 0.001445 0.001941 0.0014596 0.001951 7790 8986 2282 1888 69276 1784614 143 890648 99210 8986 19.142578125 9.21875 0.2197265625 1.423828125
map_3 58 0 5 5 5 1 1 0.001629292 0.000318125 0.0016300504 0.0003180668 0.001626 0.000318 0.0016266 0.000318 8414 1176 3117 856 85108 264908 164 182999 110938 1176 23.2197265625 4.1796875 0.19921875 1.3359375
map_4 58 1 5 5 5 1 1 0.00182825 0.004944 0.001831875 0.0049630834 0.001828 0.004936 0.0018312 0.0049512 9613 5529 3249 3419 82285 4711955 241 2922307 132876 5529 23.8642578125 16.6943359375 0.1787109375 1.986328125
map_5 58 0 5 5 5 1 1 0.001682958 0.001516166 0.0016931 0.0015328334 0.00168 0.001513 0.0016924 0.0015306 8998 3056 3415 1847 68147 1418547 297 852065 115957 3056 24.6748046875 9.0185546875 0.2109375 1.353515625
map_6 58 1 5 5 5 1 1 0.001716583 0.001082208 0.0017302166 0.0010817332 0.001714 0.00108 0.0017274 0.0010808 9169 2753 3245 1468 80285 1063861 203 538153 117294 2753 23.8447265625 7.16796875 0.2314453125 1.3125
map_7 58 0 5 5 5 1 1 0.001638125 0.002838333 0.00165125 0.0028396916 0.001639 0.002836 0.0016512 0.0028378 8771 4550 4069 2518 62539 2781004 145 1584289 123861 4550 27.8681640625 12.294921875 0.228515625 1.4296875
map_8 58 1 5 5 5 1 1 0.001604791 0.00053775 0.0016037832 0.0005376002 0.001604 0.000537 0.0016026 0.000537 8559 1697 3496 1092 56803 480267 353 297785 108138 1697 25.0703125 5.33203125 0.2373046875 1.3271484375
map_9 58 0 5 5 5 1 1 0.001496666 0.000824125 0.001498875 0.0008266668 0.001495 0.000821 0.001497 0.0008252 7860 2232 2760 1315 63306 771741 56 431993 112899 2232 21.4765625 6.4208984375 0.2021484375 1.4794921875
map_0 59 0 5 5 5 1 1 0.002127208 0.000512708 0.0021347416 0.0005129084 0.002126 0.000512 0.0021326 0.0005122 11178 1827 5205 1017 106218 465614 433 258431 153507 1827 33.4150390625 4.9658203125 0.2607421875 1.4501953125
map_1 59 1 5 5 5 1 1 0.0015275 0.004403625 0.001546475 0.0044025168 0.001527 0.0044 0.0015442 0.0043992 8271 13562 3775 2755 56885 4671192 110 1897436 109018 13561 26.4326171875 13.4521484375 0.240234375 1.7431640625
map_2 59 0 5 5 5 1 1 0.001595625 0.0012735 0.00158315 0.0012847332 0.001592 0.001273 0.001579 0.0012804 8233 13018 3904 1188 55649 1222136 174 352700 110062 13018 27.0625 5.80078125 0.2021484375 1.5
map_3 59 1 5 5 5 1 1 0.002114458 0.00401075 0.0021345416 0.0040151164 0.002114 0.00401 0.002133 0.0040126 11204 4971 4296 3062 109434 3924502 193 2343915 144172 4971 28.9765625 14.951171875 0.228515625 1.48828125
map_4 59 0 5 5 5 1 1 0.001754 0.001876708 0.0017670166 0.0018927584 0.001753 0.001875 0.0017652 0.0018906 9366 3517 2611 2008 83075 1847205 55 1007752 119949 3517 20.7490234375 9.8046875 0.2109375 1.5322265625
map_5 59 1 5 5 5 1 1 0.0013635 0.000579042 0.0013731498 0.0005821586 0.001363 0.000579 0.0013724 0.0005816 7220 1696 1771 1187 54636 494140 109 351923 95840 1696 16.6474609375 5.7958984375 0.22265625 1.3828125
map_6 59 0 5 5 5 1 1 0.001602959 0.0013805 0.0016232502 0.0013831666 0.0016 0.001378 0.0016214 0.0013824 8897 2788 3428 1791 53123 1280694 74 801205 113534 2788 24.73828125 8.7451171875 0.228515625 1.3359375
map_7 59 1 5 5 5 1 1 0.001578667 0.003401834 0.0015910086 0.0034065582 0.001576 0.003399 0.0015896 0.0034038 8557 4582 4144 2846 54985 3268063 621 2023871 116400 4582 28.234375 13.896484375 0.1845703125 1.4794921875
map_8 59 0 5 5 5 1 1 0.002131917 0.000812917 0.0021500002 0.0008138832 0.002128 0.00081 0.0021476 0.000812 11487 2086 5709 1361 77849 738799 360 462798 162367 2086 35.8759765625 6.6455078125 0.228515625 1.46484375
map_9 59 1 5 5 5 1 1 0.001776625 0.001631417 0.0017944502 0.0016315752 0.001776 0.001628 0.0017944 0.00163 9487 3258 4403 1917 72689 1552834 58 917931 128419 3258 29.4990234375 9.3603515625 0.228515625 1.3857421875
map_0 60 1 5 5 5 1 1 0.001570584 0.003206375 0.0015837 0.0032236082 0.001568 0.003205 0.0015824 0.0032192 8416 4589 3173 2747 69038 3080652 48 1886405 116669 4589 23.4931640625 13.4130859375 0.2431640625 1.7490234375
map_1 60 0 5 5 5 1 1 0.0023305 0.001385166 0.0023349918 0.0013857248 0.002327 0.001384 0.0023326 0.0013842 12414 4215 5329 1657 93729 1349359 363 685888 164091 4215 34.0205078125 8.0908203125 0.2666015625 1.53515625
map_2 60 1 5 5 5 1 1 0.002054875 0.003349042 0.0020892 0.0033505086 0.00205 0.003347 0.0020852 0.0033476 10351 27255 4484 2099 75417 3334814 236 1100712 135442 27255 29.89453125 10.2490234375 0.240234375 1.51171875
map_3 60 0 5 5 5 1 1 0.00193 0.000200625 0.0019495248 0.000201242 0.00193 0.0002 0.0019468 0.0002006 10284 867 4195 703 74152 157183 161 123551 138363 867 28.4833984375 3.4326171875 0.2197265625 1.3447265625
map_4 60 1 5 5 5 1 1 0.001956875 0.002715125 0.0019781914 0.0027270418 0.001954 0.002712 0.0019752 0.002723 10524 4220 4126 2495 68104 2617852 368 1555499 145599 4220 28.146484375 12.1826171875 0.2666015625 1.4501953125
map_5 60 0 5 5 5 1 1 0.001846375 0.001129458 0.0018586 0.0011693252 0.001847 0.001127 0.0018584 0.0011668 9860 2596 3783 1597 71311 1070458 199 637573 130760 2596 26.4716796875 7.7978515625 0.216796875 1.6142578125
map_6 60 1 5 5 5 1 1 0.002001 0.000497209 0.0020293166 0.0004972168 0.002001 0.000496 0.0020256 0.000496 10533 1586 3738 1001 80955 463811 130 250461 134353 1586 26.251953125 4.8876953125 0.2431640625 1.4443359375
map_7 60 0 5 5 5 1 1 0.002000625 0.000312666 0.0020010416 0.0003128166 0.001998 0.000312 0.0019968 0.0003126 10351 1274 4012 844 75317 256763 324 178083 141761 1274 27.58984375 4.12109375 0.19921875 1.48828125
map_8 60 1 5 5 5 1 1 0.001733417 0.001476666 0.001741575 0.0014766998 0.001732 0.001474 0.0017406 0.0014746 9101 3155 3292 1738 80797 1462800 84 755072 121887 3155 24.07421875 8.486328125 0.2578125 1.5556640625
map_9 60 0 5 5 5 1 1 0.001886875 0.004171417 0.0019074668 0.0041706084 0.001886 0.004171 0.0019062 0.0041684 10147 4967 3689 3178 87376 3987423 72 2523437 135310 4967 26.0126953125 15.517578125 0.2138671875 1.4091796875
map_0 61 0 5 5 5 1 1 0.002286792 0.001649417 0.0022753168 0.001651725 0.002272 0.001649 0.0022658 0.0016504 11608 3555 4800 1789 98378 1682564 533 799445 151568 3555 31.4375 8.7353515625 0.2548828125 1.541015625
map_1 61 1 5 5 5 1 1 0.00120975 0.000943166 0.0012122252 0.000943058 0.001209 0.000943 0.001211 0.0009426 6471 2491 2176 1364 35778 923551 8 465113 89480 2491 18.625 6.66015625 0.1904296875 1.5556640625
map_2 61 0 5 5 5 1 1 0.001535583 0.00471825 0.0015532916 0.0047196332 0.001532 0.004718 0.0015508 0.0047196 8055 36940 3351 2344 66799 4917051 60 1373168 112018 36940 24.3623046875 11.4453125 0.216796875 1.458984375
map_3 61 1 5 5 5 1 1 0.001655334 0.001239666 0.0016670416 0.0012401332 0.001655 0.001237 0.0016648 0.001238 8775 2694 2717 1665 66046 1165788 43 692803 115499 2694 21.2666015625 8.1298828125 0.228515625 1.5908203125
map_4 61 0 5 5 5 1 1 0.001945042 0.002701167 0.0019616836 0.0027027336 0.001941 0.0027 0.0019592 0.0027022 10468 4115 3816 2488 65044 2620529 32 1546880 137772 4114 26.6328125 12.1484375 0.216796875 1.6259765625
map_5 61 1 5 5 5 1 1 0.001211834 0.001239916 0.0012221086 0.0012401918 0.001212 0.00124 0.0012204 0.0012388 6419 12389 2306 1128 51267 1218308 37 317880 85702 12389 19.259765625 5.5078125 0.1728515625 1.5234375
map_6 61 0 5 5 5 1 1 0.001896125 0.001528833 0.0019100752 0.0015295836 0.001892 0.001528 0.0019078 0.0015286 10104 3080 4739 1886 71080 1429345 421 888412 134014 3080 31.1396484375 9.208984375 0.24609375 1.2890625
map_7 61 1 5 5 5 1 1 0.001213875 0.000397167 0.001223525 0.000397375 0.001213 0.000396 0.0012222 0.0003964 6538 1448 3066 924 37314 344797 35 213416 87942 1448 22.970703125 4.51171875 0.2021484375 1.5146484375
map_8 61 0 5 5 5 1 1 0.001815375 0.000388667 0.0018162918 0.0003981584 0.001815 0.000384 0.0018146 0.0003934 9805 1262 4862 931 62172 304222 170 216592 134358 1262 31.740234375 4.5458984375 0.2490234375 1.40625
map_9 61 1 5 5 5 1 1 0.001325958 0.001582583 0.0013370664 0.0015819916 0.001325 0.001579 0.001336 0.001579 7129 3308 2101 1859 48925 1518687 25 863360 97356 3308 18.2587890625 9.0771484375 0.1904296875 1.46484375
map_0 62 1 5 5 5 1 1 0.001646834 0.000781625 0.0016558336 0.0007803334 0.001644 0.000778 0.001654 0.0007788 8647 2184 3056 1323 70535 704222 53 437275 116843 2184 22.921875 6.4599609375 0.2109375 1.5263671875
map_1 62 0 5 5 5 1 1 0.001577917 0.002298916 0.001583075 0.0023270998 0.001577 0.002298 0.0015816 0.0023262 8367 8888 3026 2041 68875 2308849 36 1041167 110209 8888 22.775390625 9.9658203125 0.1962890625 1.6875
map_2 62 1 5 5 5 1 1 0.001302208 0.000711458 0.0013235996 0.0007167746 0.001302 0.000709 0.0013184 0.0007144 6780 2235 2607 1152 46776 697861 45 331697 88871 2235 20.7294921875 5.625 0.19921875 1.353515625
map_3 62 0 5 5 5 1 1 0.001799708 0.000294417 0.00181815 0.0002947916 0.001799 0.000294 0.001816 0.000294 9472 1058 3748 862 91826 233638 203 185604 123180 1058 26.30078125 4.208984375 0.234375 1.39453125
map_4 62 1 5 5 5 1 1 0.001874708 0.000292625 0.0018771414 0.0002943498 0.001872 0.000293 0.001876 0.0002944 10067 1206 4054 812 82497 240291 148 164832 140101 1206 27.794921875 3.96484375 0.2373046875 1.453125
map_5 62 0 5 5 5 1 1 0.001773208 0.000660583 0.001784025 0.0006658082 0.00177 0.00066 0.0017828 0.0006642 9561 1825 4261 1208 77792 571217 145 364447 125055 1825 28.8056640625 5.8984375 0.216796875 1.39453125
map_6 62 1 5 5 5 1 1 0.001641375 0.001545625 0.0016866748 0.0015464832 0.001627 0.001545 0.0016808 0.0015452 8673 2903 2781 1931 61879 1420091 91 931367 106471 2903 21.5791015625 9.4287109375 0.1875 1.318359375
map_7 62 0 5 5 5 1 1 0.001653917 0.001568625 0.00165735 0.0015703336 0.001653 0.001568 0.0016554 0.0015672 8817 3083 4168 1884 56519 1481987 65 886627 123590 3083 28.3515625 9.19921875 0.2138671875 1.4033203125
map_8 62 1 5 5 5 1 1 0.00239325 0.006338625 0.0024011252 0.0063436336 0.002393 0.006335 0.0023996 0.0063394 12924 12925 6105 3647 87810 6435554 542 3323690 180639 12925 37.8095703125 17.8076171875 0.2841796875 1.587890625
map_9 62 0 5 5 5 1 1 0.001823042 0.00089425 0.0018263834 0.0008951332 0.00182 0.000894 0.0018234 0.0008944 9598 2180 3776 1448 73363 805217 187 523628 135306 2180 26.4375 7.0703125 0.2109375 1.4150390625
map_0 63 0 5 5 5 1 1 0.0015295 0.00148175 0.0015489834 0.001473525 0.001528 0.001469 0.0015468 0.0014682 8298 3184 2940 1737 59364 1379695 134 753872 109164 3184 22.35546875 8.4814453125 0.2021484375 1.4677734375
map_1 63 1 5 5 5 1 1 0.001500875 0.000502917 0.0014922168 0.0005039166 0.0015 0.000503 0.001487 0.0005032 7565 1547 3253 1108 52505 422838 19 306573 98414 1547 23.8837890625 5.41015625 0.2255859375 1.423828125
map_2 63 0 5 5 5 1 1 0.001664292 0.004686875 0.0016777332 0.00468755 0.001661 0.004684 0.0016756 0.004685 8927 5178 3490 3365 66209 4540996 272 2830581 111690 5178 25.041015625 16.4306640625 0.2431640625 1.7490234375
map_3 63 1 5 5 5 1 1 0.001524542 0.000957667 0.001532967 0.0010120332 0.001525 0.000957 0.0015324 0.001011 8099 2254 3224 1413 50763 864943 11 498760 106644 2254 23.7421875 6.8994140625 0.1904296875 1.46484375
map_4 63 0 5 5 5 1 1 0.001599375 0.000862167 0.0016081418 0.0008630584 0.001596 0.000862 0.0016058 0.000862 8430 2070 2316 1424 75573 777528 155 506603 114340 2070 19.30859375 6.953125 0.158203125 1.34765625
map_5 63 1 5 5 5 1 1 0.001375166 0.002755208 0.001389833 0.0027555916 0.001376 0.002752 0.0013884 0.0027526 7457 4221 2519 2502 51567 2688144 42 1563863 98240 4221 20.2998046875 12.216796875 0.2080078125 1.4091796875
map_6 63 0 5 5 5 1 1 0.002185167 0.000307917 0.00220435 0.0003105668 0.002182 0.000306 0.0022026 0.000309 11914 1191 5721 830 91096 255674 1267 172113 149729 1191 35.9345703125 4.052734375 0.2578125 1.3564453125
map_7 63 1 5 5 5 1 1 0.001843583 0.000940375 0.0018509498 0.0009405248 0.001841 0.00094 0.0018496 0.0009398 9646 2312 4080 1462 65670 864220 247 533845 138208 2312 27.921875 7.138671875 0.2431640625 1.4208984375
map_8 63 0 5 5 5 1 1 0.001673084 0.000340584 0.001679817 0.0003416836 0.001672 0.00034 0.0016782 0.0003404 8863 1321 4157 834 67473 302175 324 173777 127301 1321 28.2978515625 4.072265625 0.2255859375 1.3388671875
map_9 63 1 5 5 5 1 1 0.001579458 0.000217167 0.0015937166 0.0002173334 0.001579 0.000217 0.001592 0.000217 8285 923 3212 722 73874 168913 51 130315 111334 923 23.68359375 3.525390625 0.2431640625 1.3681640625
map_0 64 1 5 5 5 1 1 0.001642 0.002770916 0.0016542416 0.0027731248 0.001642 0.002771 0.001653 0.0027702 8789 4527 3241 2438 63775 2761565 77 1485188 119492 4527 23.8251953125 11.904296875 0.228515625 1.576171875
map_1 64 0 5 5 5 1 1 0.00163775 0.000933584 0.0016507418 0.0009335252 0.001634 0.000931 0.001648 0.0009328 8902 4290 3885 1342 52161 869618 178 449838 121045 4290 26.9697265625 6.552734375 0.181640625 1.505859375
map_2 64 1 5 5 5 1 1 0.001809625 0.005270208 0.0018156832 0.005267492 0.001809 0.005267 0.001815 0.0052648 9686 71318 4789 1186 65691 5612111 355 351459 131942 71318 31.3837890625 5.791015625 0.240234375 1.564453125
map_3 64 0 5 5 5 1 1 0.001452375 0.001135333 0.0014609332 0.0011346748 0.001451 0.001132 0.0014594 0.0011328 7820 2641 2877 1560 56770 1083416 71 607862 103902 2641 22.0478515625 7.6171875 0.22265625 1.4384765625
map_4 64 1 5 5 5 1 1 0.001581709 0.000664333 0.0015918168 0.0006652084 0.001579 0.000664 0.0015894 0.0006644 8338 2080 2675 1175 68222 611096 2 344850 113539 2080 21.0615234375 5.7373046875 0.193359375 1.4560546875
map_5 64 0 5 5 5 1 1 0.002169584 0.000477417 0.0021847834 0.0004778752 0.002167 0.000477 0.0021816 0.000477 11558 1632 5816 1027 81013 417188 789 263532 154508 1632 36.3984375 5.0146484375 0.310546875 1.4384765625
map_6 64 1 5 5 5 1 1 0.001408958 0.004336791 0.0014195336 0.0043386746 0.001409 0.004337 0.0014188 0.0043366 7554 5180 3069 3210 54831 4212866 13 2574826 103345 5180 22.9853515625 15.673828125 0.2080078125 1.3212890625
