# map seed opt_first repeats opt_success con_success opt_deterministic con_deterministic opt_run_time con_run_time opt_wall_mean con_wall_mean opt_cpu_time con_cpu_time opt_cpu_mean con_cpu_mean opt_iterations con_iterations opt_nodes con_nodes opt_nn_checks con_nn_checks opt_connection_checks con_connection_checks opt_collision_checks con_collision_checks opt_tree_mem con_tree_mem opt_path_mem con_path_mem
map_3 53 1 5 5 5 1 1 0.001172917 0.000528334 0.0011853672 0.000530567 0.001172 0.000528 0.0011834 0.0005298 6456 1434 5192 1155 33715 442611 408 333150 97847 1434 33.3515625 5.6396484375 0.205078125 1.3125
map_4 53 0 5 5 5 1 1 0.00097975 0.000436584 0.0009933248 0.0004368334 0.000979 0.000436 0.000993 0.000436 5344 1295 3451 1067 28326 352993 65 284362 78928 1295 24.8505859375 5.2099609375 0.1962890625 1.3330078125
map_5 53 1 5 5 5 1 1 0.001046583 0.004573959 0.0010612748 0.0045758832 0.001044 0.004573 0.0010596 0.004575 5822 4702 3820 3531 29812 4122307 289 3116905 81153 4701 26.65234375 17.2412109375 0.1787109375 1.5380859375
map_6 53 0 5 5 5 1 1 0.000973375 0.000339 0.0009659582 0.0003393666 0.000973 0.000339 0.0009646 0.0003386 5083 1180 2804 917 33202 273531 5 210044 77322 1180 21.69140625 4.4775390625 0.1728515625 1.3388671875
map_7 53 1 5 5 5 1 1 0.000604709 0.000650292 0.0006156168 0.0006505752 0.000604 0.000649 0.0006146 0.00065 3347 1655 2181 1306 15360 540023 9 426399 51764 1655 18.6494140625 6.376953125 0.158203125 1.494140625
map_8 53 0 5 5 5 1 1 0.001145375 0.000568333 0.0011602668 0.0005690748 0.001144 0.000568 0.0011586 0.0005682 6243 1634 4439 1161 31723 494602 187 336628 93994 1634 29.6748046875 5.6689453125 0.22265625 1.3564453125
map_9 53 1 5 5 5 1 1 0.001279125 0.000861792 0.00128475 0.0008617666 0.001278 0.00086 0.001284 0.00086 6925 1822 5005 1513 38440 726066 164 571791 103919 1822 32.4384765625 7.3876953125 0.234375 1.3564453125
map_0 54 1 5 5 5 1 1 0.001130084 0.002418167 0.0011463584 0.0024203418 0.001131 0.002415 0.0011452 0.0024176 6361 3500 3999 2590 36713 2096386 283 1675826 88723 3500 27.5263671875 12.646484375 0.1611328125 1.3388671875
map_1 54 0 5 5 5 1 1 0.001078791 0.00113775 0.0010906248 0.0012297916 0.001078 0.001135 0.00109 0.001228 5927 2184 3317 1724 33290 979681 96 742465 83591 2184 24.1962890625 8.41796875 0.193359375 1.3798828125
map_2 54 1 5 5 5 1 1 0.0011355 0.000225958 0.0011523584 0.0002265082 0.001135 0.000225 0.0011512 0.000226 6290 888 4572 763 33213 172006 83 145523 91277 888 30.32421875 3.7255859375 0.205078125 1.330078125
map_3 54 0 5 5 5 1 1 0.0010455 0.007239 0.0010589416 0.0072400166 0.001046 0.007239 0.0010576 0.00724 5754 5804 4040 4465 31137 6594125 155 4983595 84900 5804 27.7265625 21.8017578125 0.1875 1.41796875
map_4 54 1 5 5 5 1 1 0.001108542 0.000392042 0.0011141752 0.0003954752 0.001108 0.000392 0.001113 0.0003946 6058 1290 3955 996 40271 316606 71 247806 89347 1290 27.3115234375 4.86328125 0.1904296875 1.4033203125
map_5 54 0 5 5 5 1 1 0.001023667 0.00071475 0.0010282 0.0007150416 0.001022 0.000714 0.001026 0.0007136 5633 1662 3864 1382 27378 592915 152 477078 79899 1662 26.8671875 6.748046875 0.1875 1.3330078125
map_6 54 1 5 5 5 1 1 0.001182875 0.00159825 0.0012032498 0.001598725 0.001183 0.001596 0.0012022 0.0015964 6599 2627 5252 2089 35087 1366633 97 1090165 100755 2627 33.64453125 10.2001953125 0.193359375 1.2802734375
map_7 54 0 5 5 5 1 1 0.001138375 0.000458833 0.0011535 0.0004991584 0.001138 0.000459 0.0011526 0.0004982 6328 1349 5408 1044 30607 355326 378 272333 93515 1349 34.40625 5.09765625 0.193359375 1.3828125
map_8 54 1 5 5 5 1 1 0.001204583 0.00112675 0.0012222168 0.0011258666 0.001204 0.001125 0.0012208 0.0011246 6784 2269 5021 1680 36815 997619 215 704932 101250 2269 32.5166015625 8.203125 0.2197265625 1.37109375
map_9 54 0 5 5 5 1 1 0.000987916 0.000539042 0.0010023082 0.000539892 0.000987 0.000539 0.0010008 0.0005394 5555 1429 4016 1197 27231 436551 133 357875 78607 1429 27.609375 5.8447265625 0.2021484375 1.3125
map_0 55 0 5 5 5 1 1 0.000935291 0.000385667 0.0009436998 0.0004153584 0.000935 0.000386 0.000943 0.0004148 5085 1252 2731 987 25914 310228 19 243291 74798 1252 21.3349609375 4.8193359375 0.1728515625 1.365234375
map_1 55 1 5 5 5 1 1 0.000979375 0.000740959 0.0009924084 0.0007421584 0.000976 0.000741 0.000991 0.0007414 5324 1780 3619 1399 31349 619918 42 488771 77396 1780 25.6708984375 6.8310546875 0.1904296875 1.2626953125
map_2 55 0 5 5 5 1 1 0.001293417 0.000192417 0.0012998832 0.00019215 0.001291 0.000193 0.001298 0.0001922 7050 789 4446 709 40716 140439 235 125633 99912 789 29.708984375 3.4619140625 0.2080078125 1.3212890625
map_3 55 1 5 5 5 1 1 0.000927792 0.000499542 0.0009357 0.0005003084 0.000926 0.000496 0.000935 0.0004974 5069 1451 3334 1061 28894 404870 51 281174 76342 1451 24.279296875 5.1806640625 0.1728515625 1.353515625
map_4 55 0 5 5 5 1 1 0.00103375 0.000274416 0.0010531332 0.0002749332 0.001032 0.000274 0.0010514 0.0002742 5635 1014 3366 825 37906 218672 65 170033 80109 1014 24.435546875 4.0283203125 0.17578125 1.3828125
map_5 55 1 5 5 5 1 1 0.001055459 0.002313292 0.0010666754 0.0023131336 0.001055 0.002311 0.0010652 0.0023104 5729 3284 3634 2460 26135 2076259 63 1512497 83271 3284 25.744140625 12.01171875 0.1875 1.2890625
map_6 55 0 5 5 5 1 1 0.001195458 0.000356042 0.0012124248 0.0003562668 0.001195 0.000356 0.0012118 0.0003558 6512 1178 4179 962 55653 281085 82 231307 95671 1178 28.4052734375 4.697265625 0.181640625 1.4296875
map_7 55 1 5 5 5 1 1 0.001099375 0.0008455 0.0010973918 0.0008470666 0.0011 0.000842 0.001096 0.0008448 5943 1938 3302 1474 29825 720305 51 542846 84175 1938 24.123046875 7.197265625 0.1494140625 1.423828125
map_8 55 0 5 5 5 1 1 0.00091825 0.001067208 0.000931375 0.0010673752 0.000918 0.001066 0.0009304 0.0010666 5012 2160 2836 1680 28251 911376 5 704939 74933 2160 21.84765625 8.203125 0.1875 1.3505859375
map_9 55 1 5 5 5 1 1 0.001244042 0.000892792 0.0012546666 0.0008929 0.001243 0.000892 0.0012542 0.000893 6844 1964 4614 1508 37425 775047 355 568146 97232 1964 30.529296875 7.36328125 0.1611328125 1.3095703125
map_0 56 1 5 5 5 1 1 0.001294708 0.00078275 0.0013084002 0.00078435 0.001292 0.000782 0.0013066 0.0007834 7154 1778 5619 1452 39013 648775 627 526596 107238 1778 35.4365234375 7.08984375 0.1728515625 1.37109375
map_1 56 0 5 5 5 1 1 0.00085375 0.001296125 0.0008720834 0.0012971334 0.000855 0.001294 0.000871 0.0012956 4691 2298 3289 1891 24881 1095770 44 893517 69659 2298 24.0595703125 9.2333984375 0.193359375 1.4296875
map_2 56 1 5 5 5 1 1 0.001468166 0.000269542 0.0014873082 0.0002858834 0.001467 0.000269 0.001485 0.0002856 8123 932 5438 786 41339 188441 677 154387 112625 932 34.552734375 3.837890625 0.1904296875 1.34765625
map_3 56 0 5 5 5 1 1 0.001113792 0.000419292 0.0011231836 0.0004185168 0.001113 0.000418 0.0011218 0.0004178 6249 1277 5133 1047 34354 334746 307 273923 93035 1277 33.0634765625 5.1123046875 0.2197265625 1.353515625
map_4 56 1 5 5 5 1 1 0.000849041 0.000985167 0.000862725 0.0009014916 0.000849 0.000984 0.0008614 0.0009004 4644 1663 2888 1375 28463 574145 15 472141 67805 1663 22.1015625 6.7138671875 0.1875 1.271484375
map_5 56 0 5 5 5 1 1 0.001350042 0.00138175 0.0013569166 0.0013824002 0.001348 0.00138 0.0013552 0.0013808 7454 2575 5466 1863 45097 1236651 639 867154 109374 2575 34.689453125 9.0966796875 0.193359375 1.39453125
map_6 56 1 5 5 5 1 1 0.000877208 0.000970542 0.0008858252 0.0009722166 0.000875 0.00097 0.0008844 0.0009708 4804 1985 2430 1615 29165 821156 80 652038 66271 1985 19.865234375 7.8857421875 0.1787109375 1.40625
map_7 56 0 5 5 5 1 1 0.000838583 0.001022208 0.000849392 0.001023175 0.000838 0.001022 0.0008486 0.001022 4608 2109 3237 1622 25109 892188 157 657085 68142 2109 23.8056640625 7.919921875 0.1845703125 1.306640625
map_8 56 1 5 5 5 1 1 0.001125333 0.000416417 0.0011174998 0.0004175666 0.001123 0.000416 0.0011148 0.000417 6091 1305 4919 1030 31026 319977 169 264978 91041 1305 32.0185546875 5.029296875 0.193359375 1.3857421875
map_9 56 0 5 5 5 1 1 0.000760833 0.001563584 0.0007680418 0.0015645668 0.000759 0.001561 0.0007662 0.0015628 4144 2592 2011 2045 19937 1363709 13 1044613 59103 2592 17.8193359375 9.9853515625 0.193359375 1.30078125
map_0 57 0 5 5 5 1 1 0.001074333 0.002103625 0.001086825 0.0021032252 0.001071 0.002101 0.0010854 0.0021022 5948 3006 4180 2365 33502 1874194 206 1397262 86938 3006 28.41015625 11.5478515625 0.1875 1.3388671875
map_1 57 1 5 5 5 1 1 0.001669 0.000244959 0.0016976 0.0002449418 0.001669 0.000244 0.0016958 0.0002444 9236 898 7301 808 53671 181808 1834 163126 134682 898 43.6494140625 3.9453125 0.19921875 1.365234375
map_2 57 0 5 5 5 1 1 0.001170583 0.000598834 0.0011848166 0.0005991084 0.001168 0.000598 0.0011842 0.0005982 6457 1479 3225 1269 39084 490042 86 402273 91486 1479 23.7470703125 6.1962890625 0.1875 1.330078125
map_3 57 1 5 5 5 1 1 0.001120708 0.000895125 0.001120158 0.000895575 0.00112 0.000892 0.0011178 0.0008934 5918 1922 3910 1539 35219 756637 65 591650 89061 1922 27.091796875 7.5146484375 0.2109375 1.3740234375
map_4 57 0 5 5 5 1 1 0.001391542 0.001337792 0.0014031586 0.0013377 0.001388 0.001336 0.0014006 0.0013362 7504 2453 4936 1882 53814 1160950 619 884709 108888 2453 32.1015625 9.189453125 0.22265625 1.294921875
map_5 57 1 5 5 5 1 1 0.001099708 0.000749875 0.0011171166 0.0007500498 0.001099 0.000749 0.0011156 0.0007488 6180 1764 4691 1383 32781 642941 313 477842 91028 1764 30.9052734375 6.7529296875 0.1875 1.3564453125
map_6 57 0 5 5 5 1 1 0.001375833 0.001629125 0.0013754084 0.001634275 0.001373 0.001626 0.0013718 0.0016334 7136 2648 5399 2095 46803 1416009 347 1097150 108481 2648 34.3623046875 10.2294921875 0.17578125 1.505859375
map_7 57 1 5 5 5 1 1 0.000586042 0.000350833 0.0005898664 0.0003512664 0.000586 0.000351 0.0005886 0.0003508 3100 1220 1477 939 23455 280899 4 220298 44291 1220 15.2119140625 4.5849609375 0.1640625 1.37109375
map_8 57 0 5 5 5 1 1 0.001317416 0.000515416 0.0013294248 0.0005146916 0.001314 0.000514 0.0013274 0.0005142 7227 1416 5486 1173 39202 409225 437 343918 108845 1416 34.787109375 5.7275390625 0.1904296875 1.4443359375
map_9 57 1 5 5 5 1 1 0.001273041 0.000520209 0.001285883 0.0005204502 0.001272 0.000519 0.0012844 0.00052 7045 1439 5456 1142 37142 436780 484 325903 104131 1439 34.640625 5.576171875 0.181640625 1.4443359375
map_0 58 1 5 5 5 1 1 0.001201375 0.000694625 0.0011902336 0.0006949082 0.001199 0.000694 0.0011878 0.000694 6172 1588 3185 1383 41797 561987 171 477655 87810 1588 23.5517578125 6.7529296875 0.1875 1.3447265625
map_1 58 0 5 5 5 1 1 0.001294959 0.000295542 0.0013109418 0.0002834088 0.001294 0.000295 0.0013078 0.0002824 7169 904 5216 740 42957 166220 441 136857 105694 904 33.46875 3.61328125 0.1875 1.365234375
map_2 58 1 5 5 5 1 1 0.001114666 0.000342334 0.001126983 0.0003439084 0.001115 0.000342 0.0011258 0.0003436 6216 1196 4087 925 33985 275456 235 213711 86369 1196 27.9560546875 4.5166015625 0.2021484375 1.34765625
map_3 58 0 5 5 5 1 1 0.001313375 0.001147625 0.0013195082 0.0011472916 0.00131 0.001146 0.0013182 0.001146 7122 2221 5588 1757 40138 977336 304 771038 106322 2220 35.28515625 8.5791015625 0.1787109375 1.330078125
map_4 58 1 5 5 5 1 1 0.001074292 0.001941959 0.0010831416 0.0019426336 0.001073 0.001939 0.001082 0.0019404 5983 2926 3526 2302 36332 1687352 59 1323804 82288 2926 25.216796875 11.240234375 0.1962890625 1.3623046875
map_5 58 0 5 5 5 1 1 0.000708459 0.00065 0.0007111002 0.000649333 0.000709 0.000647 0.0007088 0.0006486 3772 1639 1903 1278 21893 552312 24 408235 53281 1639 17.2919921875 6.240234375 0.2109375 1.5556640625
map_6 58 1 5 5 5 1 1 0.001214917 0.000381417 0.0012281418 0.0003870082 0.001214 0.000382 0.0012266 0.0003864 6740 1237 4249 985 35565 306342 324 242378 96370 1237 28.7470703125 4.8095703125 0.19921875 1.3388671875
map_7 58 0 5 5 5 1 1 0.001224375 0.0002585 0.0012178248 0.0002589584 0.001222 0.000259 0.0012162 0.000259 6557 966 5077 824 35953 197194 243 169678 96241 966 32.7900390625 4.0234375 0.2138671875 1.39453125
map_8 58 1 5 5 5 1 1 0.001292792 0.001775208 0.0012960582 0.0019147334 0.001289 0.001772 0.0012942 0.0019124 7026 2796 5541 2127 36299 1503946 530 1130745 102054 2796 35.0556640625 10.3857421875 0.1787109375 1.40625
map_9 58 0 5 5 5 1 1 0.001497709 0.000366833 0.0015112504 0.000367275 0.001495 0.000366 0.0015086 0.0003664 8128 1147 5773 985 49202 290214 762 242326 115207 1147 36.1884765625 4.8095703125 0.263671875 1.376953125
map_0 59 0 5 5 5 1 1 0.001319333 0.000429083 0.0013415082 0.0004287416 0.001316 0.000425 0.0013394 0.0004266 7504 1363 5946 1079 40692 329282 997 290816 108275 1363 37.033203125 5.2685546875 0.1904296875 1.4150390625
map_1 59 1 5 5 5 1 1 0.000742542 0.000606584 0.0007504584 0.0006084254 0.000742 0.000607 0.0007504 0.0006082 4060 1530 2186 1270 24084 501182 9 402919 59597 1530 18.673828125 6.201171875 0.1787109375 1.365234375
map_2 59 0 5 5 5 1 1 0.001186458 0.001146167 0.0012054914 0.0011481918 0.001185 0.001145 0.0012044 0.001147 6657 2170 4275 1757 35819 975883 357 771020 93611 2170 28.8740234375 8.5791015625 0.1640625 1.3212890625
map_3 59 1 5 5 5 1 1 0.001269125 0.003738708 0.00127775 0.00378145 0.001269 0.003735 0.001277 0.0037778 6966 4157 5698 3191 35142 3335625 316 2545136 104048 4157 35.822265625 15.5810546875 0.1728515625 1.634765625
map_4 59 0 5 5 5 1 1 0.00092975 0.000306791 0.0009375414 0.0003073916 0.000929 0.000306 0.0009366 0.0003062 5040 1152 3547 885 32268 238953 87 195772 72510 1152 25.3193359375 4.3212890625 0.193359375 1.3916015625
map_5 59 1 5 5 5 1 1 0.001143125 0.000341708 0.0011541168 0.000342 0.001139 0.000341 0.0011524 0.0003414 6326 1167 4847 946 34204 265499 260 223601 92487 1167 31.6669921875 4.619140625 0.205078125 1.470703125
map_6 59 0 5 5 5 1 1 0.001207625 0.000598583 0.0012114166 0.0005991832 0.001204 0.000597 0.001209 0.0005976 6659 1587 5347 1230 38238 505820 534 377841 98282 1587 34.1083984375 6.005859375 0.193359375 1.3740234375
map_7 59 1 5 5 5 1 1 0.001164416 0.001475542 0.0011861998 0.0014762666 0.001163 0.001474 0.0011844 0.0014742 6467 2517 4850 1970 34938 1295338 144 969494 98168 2517 31.681640625 9.619140625 0.17578125 1.412109375
map_8 59 0 5 5 5 1 1 0.001012125 0.000897583 0.0010244584 0.0008986584 0.001009 0.000897 0.0010222 0.000897 5581 1973 4083 1523 28271 772733 89 579424 81755 1973 27.9365234375 7.4365234375 0.193359375 1.4296875
map_9 59 1 5 5 5 1 1 0.000994958 0.000516875 0.0010116666 0.0004743418 0.000994 0.000514 0.0010102 0.0004738 5546 1203 3656 979 30651 309109 27 239439 81679 1203 25.8515625 4.7802734375 0.1875 1.3798828125
map_0 60 1 5 5 5 1 1 0.001125917 0.000316375 0.0011377666 0.0003164414 0.001122 0.000316 0.0011358 0.0003158 6256 1096 4030 907 34415 244950 120 205659 86910 1096 27.677734375 4.4287109375 0.158203125 1.3974609375
map_1 60 0 5 5 5 1 1 0.001301041 0.000409833 0.0013125832 0.000410708 0.001301 0.00041 0.0013122 0.0004098 7088 1245 4955 1029 42227 332187 262 264470 104927 1245 32.1943359375 5.0244140625 0.2080078125 1.3798828125
map_2 60 1 5 5 5 1 1 0.001195625 0.001281792 0.0012057666 0.0012849084 0.001195 0.001282 0.001205 0.0012834 6573 2357 3770 1854 36982 1095548 97 858543 93329 2357 26.408203125 9.052734375 0.205078125 1.353515625
map_3 60 0 5 5 5 1 1 0.001111209 0.00065375 0.0011271584 0.00065405 0.001108 0.000652 0.0011258 0.0006528 5984 1645 3806 1329 39816 530824 54 441296 90584 1645 26.583984375 6.4892578125 0.17578125 1.5234375
map_4 60 1 5 5 5 1 1 0.001081917 0.004605917 0.0010890332 0.0046077502 0.001078 0.004603 0.0010878 0.0046056 5895 4532 3711 3566 37164 4114341 175 3178361 84609 4532 26.1201171875 17.412109375 0.2109375 1.7490234375
map_5 60 0 5 5 5 1 1 0.001112083 0.000261209 0.0011253916 0.0002613582 0.001113 0.000261 0.0011242 0.000261 6173 1023 4414 783 29055 212235 273 153238 88319 1023 29.552734375 3.8232421875 0.1787109375 1.3798828125
map_6 60 1 5 5 5 1 1 0.000823542 0.0012095 0.0008327752 0.001232575 0.000823 0.00121 0.0008322 0.0012304 4501 2059 2795 1726 31238 890349 46 744110 66068 2059 21.6474609375 8.427734375 0.169921875 1.341796875
map_7 60 0 5 5 5 1 1 0.00091 0.004173167 0.0009171416 0.0041710582 0.000909 0.004168 0.0009166 0.004168 4931 4389 2340 3379 26821 3742178 9 2853677 68487 4389 19.42578125 16.4990234375 0.169921875 1.7783203125
map_8 60 1 5 5 5 1 1 0.001036042 0.000385083 0.0010448418 0.0003635916 0.001036 0.000385 0.0010448 0.000363 5647 956 3485 866 29570 208947 64 187389 83230 956 25.0166015625 4.228515625 0.1669921875 1.3447265625
map_9 60 0 5 5 5 1 1 0.001573917 0.001004542 0.0015893504 0.0010087586 0.001571 0.001004 0.0015874 0.0010074 8591 2046 5373 1665 42527 829996 617 692391 121298 2046 34.2353515625 8.1298828125 0.169921875 1.3505859375
map_0 61 0 5 5 5 1 1 0.00119675 0.000745958 0.001211025 0.0007455748 0.001196 0.000744 0.0012084 0.0007444 6595 1778 4038 1407 37745 615124 283 494592 93321 1778 27.716796875 6.8701171875 0.1611328125 1.40625
map_1 61 1 5 5 5 1 1 0.001277333 0.000369791 0.0012923416 0.0003309082 0.001275 0.000369 0.0012906 0.0003296 7009 993 4715 825 39349 212914 276 170149 103502 993 31.0224609375 4.0283203125 0.1962890625 1.388671875
map_2 61 0 5 5 5 1 1 0.00109125 0.001018541 0.001097725 0.0010176582 0.001088 0.001016 0.0010954 0.001016 5883 2211 3303 1596 36965 893481 48 636646 83619 2211 24.1279296875 7.79296875 0.1875 1.60546875
map_3 61 1 5 5 5 1 1 0.001368792 0.00123425 0.0013569914 0.0012341834 0.001366 0.001233 0.001353 0.0012332 7028 2505 5057 1769 44012 1089746 332 781857 101831 2505 32.6923828125 8.6376953125 0.193359375 1.5263671875
map_4 61 0 5 5 5 1 1 0.001123084 0.003460209 0.0011326254 0.0034609084 0.001122 0.003457 0.0011304 0.0034582 6213 4176 4765 3002 33112 3170174 372 2252771 89409 4176 31.2666015625 14.658203125 0.2255859375 1.9013671875
map_5 61 1 5 5 5 1 1 0.00111475 0.000331458 0.0011132664 0.000332525 0.001113 0.000332 0.0011116 0.0003318 6100 1219 4457 904 33116 263462 101 204188 88113 1219 29.7626953125 4.4140625 0.193359375 1.412109375
map_6 61 0 5 5 5 1 1 0.001390541 0.0005 0.001411283 0.0005012168 0.001387 0.0005 0.0014088 0.000501 7626 1378 6277 1142 42193 402912 881 326010 115060 1378 38.6494140625 5.576171875 0.1904296875 1.40625
map_7 61 1 5 5 5 1 1 0.0012255 0.001313542 0.00124015 0.0013216416 0.001222 0.001314 0.0012378 0.0013204 6778 2337 5077 1870 35564 1136988 113 873908 103270 2337 32.7900390625 9.130859375 0.205078125 1.552734375
map_8 61 0 5 5 5 1 1 0.001179583 0.001069334 0.0011895 0.001069467 0.001176 0.001067 0.0011874 0.0010686 6513 2152 4497 1657 33309 934711 114 685917 97629 2152 29.9580078125 8.0908203125 0.1640625 1.3359375
map_9 61 1 5 5 5 1 1 0.001007791 0.002207042 0.0010190996 0.002207875 0.001006 0.002204 0.0010178 0.0022048 5481 3112 3666 2471 28297 1909433 91 1525557 81454 3112 25.900390625 12.0654296875 0.1904296875 1.359375
map_0 62 1 5 5 5 1 1 0.000942917 0.002022042 0.0009558334 0.0017824166 0.00094 0.002022 0.0009534 0.0017806 5245 2411 2788 1988 30942 1177990 131 987172 74031 2411 21.61328125 9.70703125 0.1845703125 1.32421875
map_1 62 0 5 5 5 1 1 0.000971708 0.000772291 0.000982175 0.0007730666 0.000972 0.000771 0.0009808 0.0007714 5295 1757 3124 1440 33088 642883 68 518022 76283 1757 23.25390625 7.03125 0.1728515625 1.3828125
map_2 62 1 5 5 5 1 1 0.001008541 0.000552958 0.0010141416 0.0005632002 0.001008 0.000552 0.001013 0.0005622 5455 1329 3413 1101 30500 372140 10 302720 77197 1329 24.6650390625 5.3759765625 0.1904296875 1.3564453125
map_3 62 0 5 5 5 1 1 0.001009083 0.00166925 0.0010183836 0.0018024082 0.001005 0.001666 0.0010158 0.0018004 5512 2721 3819 2115 31550 1402183 175 1117436 83200 2721 26.6474609375 10.3271484375 0.2080078125 1.388671875
map_4 62 1 5 5 5 1 1 0.001170542 0.000592709 0.001182425 0.0005926916 0.001167 0.000592 0.0011802 0.0005916 6508 1616 4445 1203 40231 507645 288 361411 94568 1616 29.7041015625 5.8740234375 0.205078125 1.3564453125
map_5 62 0 5 5 5 1 1 0.001064916 0.000511667 0.0010804832 0.0005131252 0.001064 0.000511 0.0010786 0.000513 5875 1415 4337 1168 33789 412874 42 340727 83328 1415 29.1767578125 5.703125 0.24609375 1.365234375
map_6 62 1 5 5 5 1 1 0.001125417 0.000572 0.0011382084 0.0005714336 0.001122 0.00057 0.0011358 0.0005708 6247 1478 4661 1236 31192 464464 292 381520 93976 1478 30.7587890625 6.03515625 0.17578125 1.32421875
map_7 62 0 5 5 5 1 1 0.000947291 0.006283042 0.0009560916 0.00627555 0.000944 0.00628 0.0009536 0.0062716 5176 5293 3681 4207 28716 5580704 190 4422611 78816 5293 25.9736328125 20.5419921875 0.2021484375 1.1923828125
map_8 62 1 5 5 5 1 1 0.00132325 0.004189083 0.0013386834 0.0041877498 0.00132 0.004189 0.0013366 0.0041852 7297 4423 5409 3376 39706 3766605 411 2848302 108602 4423 34.4111328125 16.484375 0.24609375 1.4384765625
map_9 62 0 5 5 5 1 1 0.00123075 0.000350542 0.001240975 0.0003515918 0.001231 0.00035 0.0012398 0.000351 6744 1148 4934 958 39750 275511 146 229295 99302 1148 32.091796875 4.677734375 0.1904296875 1.40625
map_0 63 0 5 5 5 1 1 0.001216917 0.000597458 0.0012252672 0.0005976414 0.001216 0.000596 0.0012238 0.0005968 6840 1504 4892 1272 39908 484341 1125 404021 96743 1504 31.88671875 6.2109375 0.17578125 1.3125
map_1 63 1 5 5 5 1 1 0.00100125 0.001414209 0.0010044332 0.0014147586 0.001 0.001413 0.0010032 0.0014114 5438 2557 3123 1917 29021 1230432 30 918509 79607 2557 23.2490234375 9.3603515625 0.1611328125 1.6201171875
map_2 63 0 5 5 5 1 1 0.001365125 0.000314417 0.0013755584 0.0003147252 0.001363 0.000315 0.0013736 0.0003148 7494 1079 5186 895 41412 249936 587 200067 105690 1079 33.322265625 4.3701171875 0.1962890625 1.3095703125
map_3 63 1 5 5 5 1 1 0.001228709 0.000412042 0.0012463916 0.0004127334 0.001225 0.000412 0.001244 0.0004124 6787 1315 5570 1022 39156 333542 267 260835 103864 1315 35.197265625 4.990234375 0.193359375 1.37109375
map_4 63 0 5 5 5 1 1 0.001370959 0.000281416 0.0013836168 0.0002819998 0.001371 0.000281 0.0013812 0.0002818 7509 1053 5310 843 48781 221332 428 177561 105324 1053 33.927734375 4.1162109375 0.193359375 1.3623046875
map_5 63 1 5 5 5 1 1 0.001019459 0.000221917 0.0010368002 0.0002220336 0.001019 0.000221 0.001035 0.0002208 5691 877 3619 749 28999 166579 53 140194 83268 877 25.6708984375 3.6572265625 0.1728515625 1.3564453125
map_6 63 0 5 5 5 1 1 0.001253333 0.001034 0.0012657168 0.0010339916 0.001253 0.001031 0.0012636 0.0010322 6945 2006 4709 1679 36661 868880 213 704114 97724 2006 30.9931640625 8.1982421875 0.1875 1.2890625
map_7 63 1 5 5 5 1 1 0.000924166 0.00096625 0.0009435748 0.0009659834 0.000925 0.000964 0.0009428 0.0009646 5172 2028 3508 1592 29649 827448 225 633493 75474 2028 25.12890625 7.7734375 0.1787109375 1.3740234375
map_8 63 0 5 5 5 1 1 0.001501791 0.000663 0.001509983 0.000664975 0.001498 0.000663 0.0015072 0.0006638 8198 1610 6333 1326 42136 539237 1190 439069 121640 1610 38.9228515625 6.474609375 0.2138671875 1.318359375
map_9 63 1 5 5 5 1 1 0.001211416 0.000839958 0.0012295998 0.0008403666 0.001211 0.000839 0.0012284 0.00084 6738 1861 4378 1476 39832 718610 203 544230 92458 1861 29.376953125 7.20703125 0.205078125 1.3681640625
map_0 64 1 5 5 5 1 1 0.001087042 0.000904709 0.0010977834 0.0009356584 0.001084 0.000898 0.001096 0.0009332 5950 1909 4063 1425 32174 713832 179 507606 87300 1909 27.8388671875 6.9580078125 0.1669921875 1.3740234375
map_1 64 0 5 5 5 1 1 0.000979667 0.000985375 0.0009823582 0.0009841834 0.000977 0.000982 0.0009802 0.0009828 5378 2014 3993 1606 28871 846546 77 644342 76469 2014 27.4970703125 7.841796875 0.2080078125 1.423828125
map_2 64 1 5 5 5 1 1 0.00098725 0.001110166 0.0009965582 0.0011099414 0.000987 0.001108 0.000996 0.0011084 5436 2118 3828 1738 29696 936881 59 754869 77927 2118 26.69140625 8.486328125 0.2021484375 1.388671875
map_3 64 0 5 5 5 1 1 0.000913292 0.000580375 0.0009241502 0.0005805418 0.00091 0.000579 0.0009216 0.0005798 4975 1526 3556 1241 32409 477736 72 384784 70571 1526 25.36328125 6.0595703125 0.2021484375 1.3828125
map_4 64 1 5 5 5 1 1 0.00087125 0.000838959 0.000885075 0.0008395168 0.000872 0.000838 0.0008838 0.0008384 4769 1924 2880 1485 29602 708116 25 550778 68603 1924 22.0625 7.2509765625 0.1845703125 1.4150390625
map_5 64 0 5 5 5 1 1 0.000895958 0.001720167 0.0009079584 0.0017214668 0.000893 0.001719 0.0009064 0.0017204 4989 2803 3334 2114 27095 1535005 28 1117083 74132 2803 24.279296875 10.322265625 0.2197265625 1.3564453125
map_6 64 1 5 5 5 1 1 0.00107 0.002073416 0.0010470832 0.0020711916 0.001069 0.002071 0.0010466 0.0020676 5431 3259 2570 2284 30142 1884209 54 1303385 75637 3258 20.548828125 11.15234375 0.17578125 1.529296875
map_7 64 0 5 5 5 1 1 0.001114333 0.001147792 0.0011580832 0.0011487 0.001114 0.001145 0.0011528 0.0011468 6298 2264 4866 1747 29951 981447 502 762412 94895 2263 31.759765625 8.5302734375 0.1611328125 1.4443359375
